id;Left-Thalamus-Proper;Left-Caudate;Left-Putamen;Left-Pallidum;Left-Hippocampus;Left-Amygdala;Left-Accumbens-area;Right-Thalamus-Proper;Right-Caudate;Right-Putamen;Right-Pallidum;Right-Hippocampus;Right-Amygdala;Right-Accumbens-area;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula
D34;1,819523;1,290926;1,803092;2,156874;0,7265901;1,43065;1,260353;2,395913;1,32687;1,894912;1,948402;0,6877352;1,29061;1,598187;0,5358762;1,079273;0,4231827;0,7838919;0,8391299;0,4852804;0,4132907;0,3634981;0,578219;0,4990429;0,5695058;0,6116102;0,6305428;0,42296;0,6016188;0,6588314;0,5514598;0,3361808;0,5760108;0,9547585;0,5744621;0,8493451;0,4794195;0,5856348;0,7073241;0,4572795;0,4105271;0,4037069;0,6163136;0,4499546;0,4387318;0,6195082;0,9946812;1,038065;0,5409087;0,7400185;0,3333704;0,6987175;0,8149753;0,4247904;0,4162924;0,388943;0,6494622;0,4788133;0,5950201;0,6103941;0,5971195;0,4310468;0,6730651;0,6030963;0,5148572;0,3697258;0,4482519;0,9994861;0,5005295;0,8080501;0,4507147;0,5764166;0,7337221;0,3841659;0,3787618;0,4076627;0,6374047;0,4613385;0,3871371;0,5978267;0,8959629;0,8917544
D35;2,480444;1,522605;2,102812;2,508143;0,8870361;1,871967;1,783603;2,491335;1,520754;2,003091;3,403038;0,9600499;1,809144;1,619568;0,6058997;0,8675429;0,5209351;0,7728565;0,6582087;0,5430035;0,4291666;0,4144187;0,6121428;0,5424547;0,606085;0,5580853;0,7201737;0,4661016;0,6715362;0,4807013;0,7011811;0,4061663;0,5953906;0,8441819;0,6367584;0,9492789;0,5444473;0,5365777;0,7874687;0,5920673;0,4266856;0,3797495;0,6748819;0,5627523;0,499117;0,6628136;1,019269;1,060533;0,5862635;0,9678617;0,3940836;0,6866395;0,669887;0,504328;0,3892671;0,4260833;0,6297961;0,5415625;0,5838699;0,5111188;0,6506123;0,4951069;0,5776404;0,4884427;0,5819866;0,4527155;0,6160356;0,7537146;0,5477969;0,7784623;0,4119521;0,508622;0,8053769;0,5147994;0,3961319;0,3278075;0,6654327;0,4804116;0,4954492;0,6006391;0,8917439;1,035066
D36;2,574364;1,700902;2,26422;2,827426;0,907262;1,918256;2,166093;2,535552;1,695557;2,208353;3,673976;0,9213247;1,963719;2,050743;0,6167032;0,9636497;0,5801447;0,8485762;0,7915606;0,6040337;0,4686067;0,4539351;0,704188;0,6120122;0,6990159;0,6406443;0,83749;0,4781132;0,8069084;0,4989743;0,6213119;0,5059884;0,6616341;0,9419695;0,6827133;0,9966444;0,5101943;0,6281067;0,8199629;0,6272979;0,4642376;0,483021;0,7210775;0,5346588;0,6100301;0,7074867;1,019948;1,129124;0,5849886;1,021541;0,4643934;0,7499927;0,6680624;0,5542343;0,4493078;0,4564909;0,6743353;0,6008452;0,6057803;0,5591833;0,7449784;0,5201047;0,5823722;0,6015174;0,597328;0,6228568;0,643787;0,8349689;0,6258472;0,8932237;0,4728911;0,5791044;0,9599887;0,5464045;0,4642538;0,4412821;0,7423437;0,5537464;0,6173047;0,6465046;1,001519;1,127239
D37;1,884675;1,679702;1,999735;2,179126;0,9526831;1,851731;2,098916;2,180012;1,671163;1,915109;2,733494;0,9941767;1,964362;2,154861;0,7569373;1,055166;0,4110496;0,702315;0,9989915;0,521971;0,5348221;0,4438161;0,7035918;0,4615831;0,6500782;0,4980639;0,7504472;0,503512;0,7667803;0,5245738;0,5361498;0,3649082;0,4981525;0,738265;0,5333772;0,7542081;0,4535052;0,5994626;0,818372;0,4864122;0,4215708;0,4616712;0,7166429;0,5537665;0,4652798;0,7609679;0,9779409;1,206677;0,5877679;0,9777884;0,3837743;0,6384964;0,7198179;0,4880949;0,4686722;0,4008289;0,6281554;0,3748223;0,6503806;0,5039337;0,6157559;0,4448151;0,728923;0,5793385;0,5238681;0,1513775;0,447117;0,6704099;0,5139332;0,8094084;0,4499413;0,6220022;0,9524939;0,4411506;0,4203978;0,4287441;0,69019;0,4584547;0,4503037;0,7569673;0,9356361;1,19546
D38;2,08124;1,653848;1,895597;2,527125;0,8454378;1,62931;1,882787;2,316285;1,718921;1,929335;2,746673;0,7867508;1,680586;2,440909;0,7126064;0,9529823;0,3415235;0,6576673;0,7968774;0,4846737;0,4787607;0,4026526;0,7073519;0,4370479;0,5990425;0,4653941;0,6279737;0,448834;0,7088177;0,5431964;0,4963464;0,3212214;0,4571066;0,6915321;0,5110198;0,7984708;0,4338048;0,5917668;0,7338204;0,4430122;0,3970481;0,4362697;0,66618;0,5135557;0,3624924;0,6756953;1,142616;1,157161;0,6675163;0,9453963;0,3410884;0,5885674;0,7699539;0,5212188;0,4646057;0,3805597;0,6945396;0,4197105;0,6098392;0,5275592;0,5618837;0,4505916;0,7013319;0,6275151;0,6369069;0,3741725;0,4599517;0,7339306;0,5469411;0,8508334;0,4336786;0,6192961;0,8525251;0,4152939;0,3721228;0,4681214;0,6541763;0,501462;0,315361;0,7880954;0,9665906;1,106043
D39;1,791933;1,611922;2,045146;2,783757;0,8952823;1,895494;2,793713;2,074897;1,339952;2,001069;2,286904;0,7010359;1,716558;1,692867;0,4739123;0,8266986;0,3686081;0,6165383;1,014085;0,5261533;0,3289184;0,3748003;0,5012168;0,3631319;0,5642937;0,5350937;0,6110647;0,3932489;0,7611261;0,5003286;0,5672189;0,3488829;0,5760076;0,5978161;0,5077506;0,733845;0,4500381;0,4529488;0,7161826;0,4733903;0,3540509;0,3003999;0,5864401;0,4013561;0,3491132;0,6527653;0,9236679;1,100624;0,5066667;0,8541083;0,289437;0,5733415;0,8513929;0,5330047;0,3171476;0,3706981;0,5171558;0,3875335;0,5563636;0,5009144;0,4631658;0,4112299;0,761262;0,4881932;0,4688624;0,3798032;0,5362511;0,629332;0,434005;0,7117807;0,3517144;0,4487161;0,8013508;0,396566;0,3438581;0,2927909;0,589007;0,3746043;0,3885154;0,585642;0,9245889;1,023509
D4;1,88339;1,55162;2,086472;2,647733;0,7150073;1,840682;1,820308;2,048446;1,554947;1,965218;3,476439;0,6806789;1,723811;1,893353;0,4629116;0,9407901;0,407551;0,5649817;0,7825147;0,3921751;0,4185045;0,2998241;0,4342312;0,380399;0,4734608;0,4422894;0,6713549;0,3750091;0,6345466;0,564745;0,5508477;0,2731947;0,5026767;0,6785245;0,591419;0,7291433;0,4923666;0,4840041;0,7159491;0,5112417;0,4286981;0,4334814;0,6296308;0,5113096;0,3754505;0,7125204;0,9083036;0,9889958;0,4628272;0,7104806;0,3575641;0,5130448;0,5120359;0,387052;0,3776829;0,341241;0,4321246;0,2774424;0,446858;0,4836652;0,4758094;0,4033638;0,6121;0,5843417;0,4232473;0,3038444;0,3804384;0,6829901;0,5303165;0,7450214;0,4639072;0,4818316;0,7730397;0,41749;0,3939563;0,3771767;0,6473047;0,5400975;0,3592954;0,6444893;0,8571647;0,9722798
D40;1,953282;1,593512;2,18609;2,624816;0,8895016;1,717659;2,924838;1,985319;1,470585;2,000002;3,272785;0,7696906;1,939311;1,837913;0,5641518;0,8792594;0,3345436;0,6146823;1,036813;0,6028843;0,3412775;0,4372814;0,452402;0,4544279;0,6396051;0,5881257;0,6691573;0,4513983;0,6716152;0,4801224;0,5537053;0,3963809;0,6094498;0,6720238;0,4902145;0,7373323;0,4494139;0,4340082;0,7884759;0,4633488;0,3483257;0,3106782;0,6862836;0,3819975;0,4187855;0,8122096;0,9421871;1,199077;0,5349386;0,9114178;0,2577967;0,5589288;0,8187381;0,5983613;0,2927547;0,3998029;0,4646448;0,3814179;0,5666053;0,5467854;0,5110485;0,3975145;0,7815726;0,4941874;0,3722141;0,3690811;0,4959862;0,6065764;0,4043608;0,688235;0,3361294;0,4428396;0,8625816;0,3746214;0,3432609;0,2804863;0,626148;0,352842;0,3459291;0,752917;0,9261444;1,022554
D41;2,246001;1,883202;2,479101;2,693726;0,857651;1,67763;2,549137;2,235525;1,866469;2,580479;2,946139;0,9916824;1,903131;1,945784;0,6283596;1,043458;0,4458841;0,7536055;0,9121449;0,5863597;0,4950918;0,4020142;0,594434;0,4660841;0,6460571;0,6439777;0,7742736;0,4443446;0,7850568;0,7888439;0,5314493;0,4169334;0,5010591;0,8400351;0,5193962;0,8402659;0,4893483;0,6219608;1,08175;0,480879;0,4817764;0,4720718;0,6251675;0,5593604;0,4225114;0,7158199;0,8376688;0,9920935;0,6008941;0,9969614;0,4226127;0,7756268;0,6172579;0,4779222;0,4635588;0,4070888;0,5954892;0,4764107;0,6371303;0,5975976;0,7028406;0,4568415;0,5850226;0,7856552;0,50821;0,3661418;0,4527446;0,8521962;0,500788;0,8428687;0,4685758;0,6213898;0,891822;0,4142035;0,4729307;0,4402402;0,6229673;0,4859146;0,4318032;0,664308;0,8061744;1,075057
D42;2,498983;1,856765;2,552336;3,562977;0,9516205;2,058959;2,50972;2,348447;2,001187;2,563538;4,233682;0,7967558;1,957914;2,062783;0,6283239;1,042913;0,4863286;0,9917958;0,8420824;0,5939535;0,524683;0,4601862;0,5463842;0,5521894;0,6348334;0,7642134;0,7701618;0,4933129;0,6469642;0,8240699;0,5984047;0,3789283;0,5263883;0,9715873;0,6024888;0,8884205;0,5000957;0,6436415;0,9722297;0,5213231;0,5223479;0,511654;0,6888979;0,6035799;0,577008;0,6041863;0,9114249;1,210598;0,615931;1,079438;0,4167191;0,7863138;0,6618693;0,5348781;0,4857492;0,434353;0,6271735;0,5714438;0,6583087;0,6528064;0,7031808;0,4809962;0,5856334;0,8265976;0,5503736;0,3775546;0,5163046;0,9180164;0,5744255;0,8691058;0,5036653;0,6467073;0,9694341;0,4457908;0,4979611;0,4396127;0,6978848;0,5120453;0,4391479;0,5939029;1,018346;1,072008
D43;1,90596;1,361635;1,713927;4,017122;0,6939188;1,174003;1,933446;1,996714;1,31426;1,667467;1,6512;0,6741506;1,367138;1,777697;0,5547688;0,6479517;0,3779178;0,6542935;0,8501818;0,4344257;0,3350173;0,336306;0,5671094;0,4165365;0,4951392;0,5486183;0,5494719;0,415709;0,6257458;0,4446709;0,5050987;0,3715602;0,4463228;0,6229811;0,4858124;0,6174842;0,3751917;0,4871525;0,634807;0,3814296;0,3375979;0,3573475;0,5836842;0,4154798;0,3982186;0,599107;0,9327863;0,9414927;0,4638098;0,5674487;0,4163488;0,609443;0,8396243;0,4110217;0,3289326;0,382127;0,5496979;0,4050855;0,526387;0,4498721;0,5503723;0,4369409;0,6310191;0,4759687;0,4997046;0,3727096;0,4389138;0,5928729;0,4223139;0,5913759;0,3829996;0,4944096;0,6202187;0,3572623;0,306849;0,3733885;0,6355165;0,3950005;0,2735912;0,6329144;0,8328565;0,9057413
D44;2,123744;1,262383;1,651627;2,883785;0,7445883;1,373019;1,715615;2,078888;1,347625;1,733892;2,680094;0,6693144;1,342497;1,552167;0,5949226;0,6627402;0,4091198;0,6721321;0,7908014;0,4247843;0,3444444;0,3351379;0,5992127;0,3912648;0,4591237;0,5307631;0,4940248;0,399202;0,5693191;0,5416729;1,318158;0,3575493;0,4846731;0,6366604;0,5361788;0,6619806;0,4454221;0,5125333;0,6440775;0,3920426;0,3445659;0,408883;0,6145498;0,4432349;0,2049732;0,5267097;0,8847833;0,9116036;0,5124245;0,6217046;0,3392523;0,6006946;0,7489914;0,378246;0,3655234;0,3773285;0,5653962;0,3940891;0,5066699;0,4217403;0,5115747;0,397981;0,550621;0,5326763;0,5146462;0,3666314;0,4689367;0,611684;0,4922432;0,6162244;0,4109118;0,532383;0,5956938;0,3816516;0,3098074;0,3893736;0,6121049;0,4370773;0,3401275;0,5801348;0,6598618;0,8838812
D45;1,326331;1,227932;1,786724;2,160152;0,6830575;1,887597;2,577646;1,400268;1,176306;1,961147;1,870521;0,718748;1,953336;1,660874;0,51323;0,9242413;0,3251868;0,6576496;0,8431154;0,5244069;0,3634296;0,3533766;0,5966509;0,4500913;0,553916;0,5852484;0,6059252;0,3972612;0,5412279;0,6078097;0,4466142;0,3791531;0,4678987;0,8191689;0,5221221;0,925607;0,4621014;0,4862609;0,759141;0,3758241;0,3798117;0,3480284;0,5397152;0,385835;0,3627443;0,5813271;0,9199817;0,9479266;0,4809119;0,8186737;0,3135486;0,5780884;0,7240351;0,4802959;0,3642439;0,3949566;0,6312987;0,4205272;0,5553985;0,6373011;0,507472;0,3484929;0,654786;0,6645249;0,4625096;0,3024416;0,4153511;0,8279568;0,4890697;0,9078402;0,424373;0,5147642;0,7594859;0,3491013;0,3533777;0,3659895;0,5486324;0,3682902;0,368792;0,707737;1,033862;0,8654514
D46;1,734087;1,491267;2,287281;2,955892;0,8322215;2,162271;2,218923;1,778015;1,484477;2,23315;2,471384;0,8558145;1,827168;1,905454;0,6300275;1,135791;0,4123373;0,7767793;0,7627112;0,5894461;0,4675313;0,3692526;0,6931836;0,4956529;0,6293261;0,6551127;0,7366978;0,4681167;0,6401735;0,7411899;0,5966724;0,4189869;0,5830626;0,9277113;0,6402496;1,019311;0,6120199;0,5634921;0,922542;0,4880005;0,4254469;0,4505143;0,7046971;0,5372252;0,5014391;0,7029043;1,077245;1,157295;0,6293745;1,075537;0,3972576;0,6809458;0,6680141;0,5256906;0,4403071;0,3829638;0,7143804;0,4927493;0,6754635;0,7325813;0,6142725;0,4334251;0,7909405;0,8038844;-0,1562631;0,3513186;0,505443;0,9773674;0,6034187;0,9616132;0,4948752;0,6202559;0,9159587;0,4479385;0,4659144;0,4625775;0,6989792;0,4689072;0,4720705;0,6831112;1,142819;1,177129
D47;2,318994;1,54791;2,12119;3,221821;0,917183;1,654448;2,237487;2,501369;1,676468;2,062349;3,503106;0,9315016;1,92942;1,773616;0,6359156;1,138668;0,52482;0,9581823;0,5719813;0,5690639;0,5191817;0,4233402;0,7384474;0,5567996;0,7151037;0,632898;0,7391951;0,4521232;0,7153436;0,7996857;0,6725251;0,4633747;0,7147998;0,8696107;0,745056;0,9656788;0,5977187;0,6975656;0,8508756;0,6136195;0,5560697;0,5856088;0,6933819;0,6044726;0,4349191;0,5334022;1,045199;1,232371;0,6896255;1,083803;0,5243276;0,8364525;0,8200734;0,6460112;0,5096027;0,4808785;0,7815175;0,6107384;0,727321;0,5543857;0,7752192;0,5488568;0,7615901;0,8543939;0,7413796;0,579076;0,7735838;0,8671344;0,7351767;0,9909733;0,6111957;0,7268712;0,9960381;0,5625801;0,5754201;0,5676152;0,7658228;0,6259094;0,4303838;0,7228025;1,068748;1,131787
D48;2,015535;1,58121;2,09586;3,080671;0,9003868;1,877171;2,105991;2,617345;1,607497;2,068433;3,566878;0,9331434;1,935129;1,833436;0,6409489;1,218192;0,5308456;0,8966291;0,7629462;0,6059718;0,4663684;0,4532612;0,7200422;0,566262;0,7509097;0,6152655;0,7875914;0,4589767;0,7566867;0,799244;0,7229349;0,4825475;0,6971912;0,8632086;0,7850314;0,933482;0,6588039;0,6255136;0,8949889;0,6798767;0,5741348;0,5257445;0,7213905;0,5912384;0,5405168;0,7081551;1,156981;1,167736;0,6856137;1,197535;1,881847;0,7514492;0,524999;0,6222434;0,4528404;0,4768904;0,7651433;0,5609312;0,7471274;0,5391429;0,695756;0,5076211;0,7046511;0,85247;0,6878916;0,5077644;0,7131593;0,8758156;0,7119898;0,9531056;0,615494;0,6590286;0,9062736;0,5951312;0,5928543;0,5315529;0,7378898;0,5610001;0,580878;0,711462;1,218881;1,176675
D49;2,377262;1,842026;2,312469;2,353179;0,9232477;1,784763;2,309342;2,348116;1,880516;2,287976;2,200707;0,8809356;2,182238;1,922847;0,5023233;0,9385751;0,3189386;0,8643255;0,7712333;0,4448303;0,4255369;0,2933124;0,5041996;0,5464947;0,5275891;0,6511657;0,5828691;0,3960639;0,6040804;0,4593136;0,4980951;0,4128008;0,49693;1,177262;0,4314477;0,7422129;0,4108668;0,5183882;0,9305193;0,4338751;0,4238667;0,3566421;0,568038;0,4569038;0,3930208;0,4128247;0,9127823;1,070451;0,5096738;0,8094126;0,2752294;0,8882968;0,5598617;0,4901697;0,3977891;0,317999;0,5512905;0,5076712;0,5510312;0,6186341;0,4703171;0,4106065;0,5272878;0,4988917;0,4700413;0,3394563;0,3929867;1,088119;0,4129824;0,6780752;0,345815;0,5144609;0,7907691;0,3869299;0,3325347;0,3385897;0,5805363;0,4665193;0,3741473;0,6459732;0,8258219;0,9874666
D5;2,525391;1,615485;2,233929;3,01633;0,8861888;1,839956;2,200988;2,776713;1,755476;2,262922;2,428564;0,8642489;1,719022;2,065381;0,6548771;1,120831;0,4325802;0,8883714;0,9391784;0,625946;0,4549385;0,4746772;0,5492079;0,5791123;0,7257733;0,6684587;0,7410384;0,5241302;0,5941803;0,5520321;0,5890917;0,4636354;0,6165955;1,088498;0,5947977;0,7994911;0,5355213;0,55262;0,9123417;0,5950863;0,4901311;0,4512295;0,7597912;0,5659571;0,4533244;0,7315695;0,9894865;1,105012;0,6455851;0,9377941;0,3819372;0,7352416;0,720296;0,5640607;0,4697565;0,4164064;0,5855935;0,5061667;0,648569;0,5277222;0,683067;0,4692913;0,7373815;0,6404402;0,4529185;0,3627639;0,5127087;1,024262;0,6077116;0,852119;0,4643618;0,5533678;0,9237057;0,4827696;0,4624399;0,4392799;0,7319979;0,5200948;0,4645755;0,6100836;0,9716467;1,060861
D50;2,495496;1,827341;2,313264;3,453029;0,923715;1,736752;2,068677;2,495818;1,843694;2,474015;2,65347;0,8946838;1,848967;1,946992;0,5333894;1,067545;0,4460229;0,9549434;0,847171;0,5272018;0,5009311;0,3266583;0,5719662;0,5968389;0,58757;0,6969408;0,6997805;0,4284941;0,6969644;0,5180916;0,5907406;0,388628;0,5783265;1,308651;0,4867595;0,8922946;0,4492099;0,5895512;0,9735276;0,490259;0,4600386;0,4522877;0,6368988;0,5213813;0,411397;0,5121562;0,9915319;1,137142;0,5748338;0,9425901;0,3515258;1,074;0,8676203;0,5613181;0,4510666;0,385952;0,6658971;0,5559788;0,6099052;0,7020756;0,5674717;0,4573794;0,5516061;0,5651917;0,4894963;0,4059543;0,4609616;1,194117;0,4937906;0,7711937;0,4021318;0,6049667;0,937432;0,4276035;0,3955061;0,393449;0,6311812;0,5008217;0,4090622;0,5935389;1,085983;1,050627
D51;1,580865;1,289536;2,191581;2,715113;0,707174;1,332887;1,828126;1,97409;1,103254;2,15913;2,180136;0,6881416;1,527901;2,191751;0,5785289;0,911224;1,140123;0,7854831;0,8625752;0,6380122;0,4847945;0,4509121;0,6123114;0,4932334;0,6142903;0,7171777;0,6145176;0,452721;0,7376707;0,5075845;0,5599164;0,4775452;0,5311192;0,8649813;0,4406342;0,7649565;0,446178;0,5295086;0,6842247;0,5130535;0,3871342;0,4213467;0,5691777;0,4758034;0,4296738;0,7223321;0,7057338;0,9205471;0,5447994;0,6894313;0,1953896;0,6503917;0,700139;0,5648207;0,411654;0,3797996;0,5997193;0,3565393;0,5233652;0,5960776;0,5172455;0,399867;0,7120215;0,5532289;0,4014344;0,3701216;0,4621059;0,7700149;0,3213911;0,7107239;0,3106166;0,5640371;0,6149741;0,4233723;0,3907568;0,4137024;0,4994984;0,3686715;0,4387376;0,65125;0,6563286;0,8395996
D53;1,988469;1,406109;2,093999;2,872348;0,8095004;1,840866;1,667498;2,045272;1,3056;1,902727;1,722198;0,8793767;1,610444;1,956018;0,71589;1,081161;0,4707836;0,7838593;0,7963414;0,5988345;0,4796799;0,5623532;0,6878238;0,5715905;0,7303949;0,6752442;0,7603361;0,6344685;0,7299381;0,5786185;0,6998897;0,5202517;0,7381971;0,7971892;0,5771033;1,085138;0,4973293;0,6518328;0,9672187;0,619234;0,4855892;0,4469538;0,8232279;0,5952628;0,6237898;0,7174256;1,129959;1,155529;0,6523679;0,9611702;0,3923851;0,7304356;0,7370434;0,5738063;0,4665245;0,4597594;0,7702209;0,4714684;0,7169669;0,5611186;0,7078468;0,5481241;0,7363171;0,5771381;0,6101409;0,5226842;0,607903;0,6748511;0,4932901;1,000808;0,4274612;0,6004761;0,8952006;0,4828888;0,4012979;0,4001194;0,7395373;0,4715172;0,4992366;0,5660719;0,8947615;1,177092
D54;1,472288;0,9642853;1,704672;1,229759;0,7699503;1,376083;1,859264;1,368732;0,9182387;1,643399;1,251957;0,6972995;1,556554;1,51273;0,6239349;0,7829106;0,4044299;0,6458625;0,811376;0,6574343;0,3573032;0,4715431;0,6164765;0,5060061;0,6044283;0,6517603;0,5787779;0,4920864;0,6932184;0,4466065;0,5399145;0,4479996;0,5470311;0,7038834;0,4504384;0,8697886;0,3544456;0,5126324;0,6908073;0,4284333;0,3564116;0,3242684;0,6492917;0,4530958;0,3971665;0,6862187;0,9501899;1,006008;0,5252778;0,6410848;0,3596131;0,6601626;0,8475525;0,6147532;0,3423293;0,4497194;0,6505295;0,4710008;0,6298967;0,6007152;0,5669575;0,4417407;0,6420265;0,4958283;0,4830683;0,5847442;0,4305901;0,6720944;0,3566802;0,7932568;0,3092116;0,4857747;0,6563504;0,3405409;0,3355155;0,2960294;0,5445241;0,3511094;0,3441254;0,5340774;0,779113;0,9275091
D55;2,395919;1,421088;1,98442;2,051956;0,6071842;1,426187;2,029961;2,779244;1,465382;1,966605;4,11064;0,5760856;1,343707;1,827857;0,6602746;0,9332887;0,4628404;0,7718921;0,516573;0,5096659;0,5000203;0,3898487;0,3296291;0,5177115;0,550921;0,6151259;0,7303219;0,4395904;0,4778221;0,5860611;0,6001349;0,3412044;0,5773404;0,7060738;0,6074664;0,7397465;0,5130368;0,5538809;0,8772637;0,5647892;0,4738117;0,495404;0,6344283;0,5649462;0,3983998;0,4799712;1,021104;1,009663;0,5934619;0,7319217;0,4604922;0,841077;0,3687137;0,379041;0,4768482;0,3970855;0,450224;0,5351491;0,5478492;0,5641134;0,5502294;0,4467459;0,526233;0,6303416;0,5425818;0,3582332;0,529604;0,7395104;0,6613151;0,7615369;0,4868199;0,5976598;0,8077146;0,5022953;0,4813606;0,4992794;0,6144684;0,531881;0,3787297;0,4106662;0,9020547;0,9041701
D56;2,388508;1,482595;1,920545;3,188061;0,6859039;1,497584;2,113117;2,68626;1,395063;2,048285;5,654917;0,6327025;1,370305;1,683032;0,6052908;0,8700169;0,5132904;0,8023166;0,5096794;0,4962921;0,4754116;0,3569621;0,3583582;0,5353857;0,544022;0,6241221;0,689555;0,4652331;0,5370322;0,5923268;0,6581549;0,2932383;0,6014299;0,7539377;0,7094309;0,8317509;0,5534865;0,6017278;0,7834859;0,5523007;0,4965502;0,532423;0,687968;0,5696889;0,2941743;0,5152478;1,12789;1,066823;0,6302395;0,8920052;0,4895122;0,7322445;0,4320791;0,3538388;0,50907;0,3668061;0,5046997;0,5372215;0,5306287;0,5242881;0,5730056;0,3997045;0,4939466;0,6895797;0,6045253;0,3325675;0,5758362;0,7268221;0,6546441;0,7807443;0,5396186;0,6047807;0,8674095;0,5116501;0,4977701;0,4896504;0,6716272;0,5885301;0,4154988;0,374974;1,00291;0,9453664
D57;2,626033;2,009308;2,481531;4,162643;1,132207;2,181563;2,707207;2,692871;1,931562;2,547758;3,507914;1,058716;2,167952;2,094365;0,7147107;1,239801;0,6151697;0,8529778;1,113488;0,672339;0,5969949;0,4747981;0,5949087;0,6270593;0,7649401;0,7247531;0,851042;0,565843;0,8749228;0,7371123;0,7395103;0,5103004;0,7105764;1,029117;0,7553856;0,9322198;0,6673579;0,6202496;1,01374;0,6742563;0,5974856;0,5167395;0,857264;0,6829617;0,5348717;0,777285;1,108101;1,209162;0,7494841;0,9334043;0,5160968;0,8703916;1,270998;0,7536716;0,5474678;0,6174051;0,6172902;0,6045039;0,8587947;0,7542557;0,7859694;0,6226865;0,9082594;0,7745442;0,6904851;0,5545924;0,6591095;1,071584;0,6809393;1,018897;0,5680446;0,642857;0,9903068;0,5799387;0,5541153;0,5093082;0,7944213;0,6969081;0,5456686;0,8106236;0,9345379;1,204514
D58;3,584951;2,382697;2,941904;3,916971;1,502229;2,896734;2,242871;3,188019;2,37756;3,091282;4,248902;1,245408;2,227561;2,026674;1,005147;1,302228;0,7774108;1,121494;0,9900707;0,6942699;0,7735805;0,5485796;0,80066;0,8008883;0,8698088;0,9498284;1,06827;0,7856555;0,9835414;0,8967605;0,9522902;0,649287;0,8949342;1,299976;0,9737796;1,191047;0,8613199;0,8164732;1,30237;0,8362996;0,695564;0,6754664;1,178081;0,9097812;0,5922248;0,7856099;1,545623;1,644429;0,9729976;1,049888;0,6430404;1,109015;0,8357958;0,6761869;0,7470946;0,5154588;1,189976;0,7491067;0,9333463;0,8742338;1,01303;0,7141115;0,8171733;0,8969497;0,7954643;0,6797969;0,9036327;1,291496;0,8703922;1,073376;0,7171524;0,8484451;1,08385;0,7674203;0,6510162;0,6652133;1,106765;0,9198571;0,7919466;0,7816896;1,546259;1,579605
D59;1,929274;1,336604;1,773526;2,144167;0,9012617;1,837607;1,843083;1,928526;1,364254;1,688302;2,946413;0,7123862;2,129108;1,383678;0,6413103;0,8756082;0,4297249;0,9275578;0,9164606;0,5486332;0,4174387;0,4475649;0,6204686;0,5446252;0,5338855;0,6911122;0,6574878;0,4753202;0,6443871;0,7430783;0,5620813;0,367212;0,4897504;1,017234;0,6197694;0,9134864;0,4846461;0,6164812;0,7107245;0,4916969;0,4180154;0,446639;0,719739;0,5312787;0,2644307;0,6884785;1,111008;1,035115;0,7654307;0,854763;0,3544604;0,7971126;0,9455402;0,4746861;0,423047;0,4168536;0,6799281;0,4759711;0,5376855;0,602504;0,5312739;0,4630317;0,5156617;0,7388773;0,5665851;0,2843857;0,4391101;0,9632797;0,4818561;0,9237088;0,4154987;0,6216051;0,6889253;0,3947516;0,4107289;0,3955691;0,6927562;0,4251688;0,4245235;0,6767462;0,9226853;1,052131
D6;2,1933;1,372098;2,074254;2,222297;0,8693028;1,88427;2,333764;2,407044;1,481067;2,117249;1,807391;0,8417901;1,769314;2,484368;0,6391001;1,031574;0,3629145;0,8908083;1,073763;0,6856813;0,3612995;0,4816655;0,6310289;0,5711819;0,7332602;0,7617161;0,7199227;0,4982248;0,8271405;0,5579274;0,5630242;0,4518199;0,5194435;1,062843;0,5755837;0,8352382;0,4843905;0,5763673;0,8191291;0,4943044;0,4264431;0,4206288;0,6665227;0,4903827;0,3690288;0,8016262;1,086629;1,054353;0,6574293;0,8961395;0,2684991;0,7571127;0,928987;0,6525423;0,4363654;0,4810356;0,6956299;0,5675899;0,7277571;0,6416539;0,6754549;0,5006182;0,80147;0,6620372;0,4916058;0,4089262;0,5221397;1,050161;0,6462502;0,9087731;0,4542357;0,5560104;0,8043787;0,4395325;0,3948392;0,4189503;0,7039209;0,4837632;0,3232069;0,692203;0,9697566;1,074893
