id;Left-Thalamus-Proper;Left-Caudate;Left-Putamen;Left-Pallidum;Left-Hippocampus;Left-Amygdala;Left-Accumbens-area;Right-Thalamus-Proper;Right-Caudate;Right-Putamen;Right-Pallidum;Right-Hippocampus;Right-Amygdala;Right-Accumbens-area;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula
D34;1,442878;1,4595;1,824083;2,15416;0,8298801;1,864294;1,475537;1,836926;1,418104;1,904228;1,71138;0,7093348;1,862881;1,424407;0,5718624;1,037762;0,4162874;0,84127;1,042579;0,585519;0,4090247;0,4134782;0,6325033;0,5382903;0,6052345;0,7071733;0,6343473;0,4722121;0,7723805;0,7024432;0,5511321;0,304306;0,5877065;1,024046;0,5999387;0,9178713;0,4874551;0,6052807;0,7325102;0,4627505;0,4126618;0,4109503;0,6890108;0,4584011;0,4664401;0,8620629;0,9736611;1,076151;0,5730706;0,7606817;0,316191;0,7403972;1,031813;0,5417796;0,4252006;0,4431481;0,7268024;0,5327682;0,6417714;0,7250732;0,6341567;0,4829667;0,8792306;0,6304422;0,5058874;0,3732126;0,4625407;1,062068;0,5110181;0,8717116;0,434533;0,5966399;0,7811353;0,3971946;0,3716827;0,4167616;0,6813039;0,4499748;0,4056581;0,7839093;0,8819387;0,9252426
D35;2,163034;1,564034;2,222292;2,795338;0,8209127;2,171464;2,106447;2,195623;1,575915;2,059309;2,525036;0,8067157;2,053819;1,941092;0,6289999;0,8263016;0,5027239;0,7744647;0,8266929;0,6064236;0,4079336;0,4378208;0,6481008;0,5600363;0,6427776;0,6354523;0,7270864;0,4821222;0,7812324;0,4909423;0,6714029;0,4212194;0,5936342;0,8720356;0,6691715;0,9509167;0,5425228;0,5291372;0,7562717;0,5953877;0,4169958;0,3924338;0,7049956;0,5471392;0,5422107;0,7916565;0,9725539;1,081824;0,5851768;0,9274985;0,3710296;0,670915;0,7601449;0,5764931;0,3703275;0,4594053;0,6648309;0,5632439;0,6136168;0,592132;0,666036;0,5050321;0,7113197;0,5209727;0,5837418;0,4508875;0,6077854;0,7665394;0,5761712;0,7834501;0,4145546;0,5128197;0,8327467;0,5149585;0,3862727;0,3402478;0,7053241;0,472222;0,5300146;0,7352907;0,942689;1,03211
D36;2,210072;1,753612;2,343283;3,04274;0,8384246;2,357312;2,433406;2,210508;1,785813;2,290928;3,058301;0,8627779;2,491368;2,314344;0,6129191;0,8899882;0,4952745;0,8487402;0,8799892;0,6743497;0,4507671;0,4822337;0,6933377;0,6187769;0,7446771;0,7006462;0,8193336;0,4970867;0,892184;0,5042121;0,6148188;0,5004729;0,657345;0,9650322;0,7150188;1,01415;0,5114867;0,6106718;0,8087398;0,6181964;0,4500404;0,4808777;0,7621942;0,5235407;0,644984;0,9027943;0,9649377;1,157484;0,6033533;0,9852946;0,4400793;0,7145405;0,8405416;0,6358183;0,4310914;0,4910491;0,6913542;0,6079638;0,6445592;0,6389967;0,7454186;0,5303955;0,7719379;0,6171974;0,5870653;0,4974635;0,639348;0,8336274;0,6478625;0,8696797;0,4567874;0,5733991;0,9552053;0,544302;0,4473708;0,4443749;0,7687798;0,5341595;0,6441242;0,8631374;1,008569;1,138233
D37;1,845254;1,780318;1,952787;1,845207;0,7684192;1,952185;2,374739;2,012099;1,761781;1,881371;1,809354;0,7985514;1,849702;2,409752;0,7521938;0,9294698;0,3988266;0,6864393;0,972326;0,539599;0,5106521;0,452496;0,7317903;0,4495331;0,6626976;0,5273612;0,7342694;0,5187001;0,7891441;0,4844611;0,539021;0,341477;0,4908847;0,7334723;0,5213117;0,7665794;0,4400462;0,5815977;0,798423;0,4849631;0,4073891;0,4209533;0,7053872;0,5325058;0,4972255;0,8517632;0,9518021;1,092719;0,5770642;0,873874;0,3742137;0,5613179;0,7592848;0,5458356;0,4380545;0,4117281;0,6768928;0,3979775;0,6597467;0,5439084;0,607991;0,4675429;0,7566122;0,5276523;0,5024233;0,3700719;0,4344213;0,6836312;0,4821036;0,7983618;0,3780547;0,6008985;0,8979968;0,4361348;0,4037056;0,3830046;0,6674709;0,4272755;0,4666526;0,8348497;0,8621583;1,060066
D38;1,984898;1,815329;1,925782;1,89345;0,7787764;2,042552;2,092542;2,106878;1,857272;1,894817;1,82485;0,7291864;1,955506;2,336029;0,7011813;0,8929967;0,3858106;0,6684973;0,936787;0,5264895;0,476068;0,4306162;0,7282445;0,4449961;0,6148568;0,5091576;0,6400845;0,4891328;0,7442442;0,501932;0,5024206;0,3287601;0,4694454;0,7059653;0,5067174;0,8153289;0,4095086;0,5850713;0,7297261;0,4386577;0,3911121;0,4199735;0,6783249;0,4883742;0,3680078;0,8204916;0,9925465;1,060629;0,6744161;0,8134311;0,3366996;0,5460561;0,80005;0,5647622;0,446711;0,3985997;0,6736432;0,4311387;0,6189134;0,570346;0,5784059;0,4727125;0,775289;0,6104963;0,4650721;0,366171;0,4433396;0,711132;0,5173406;0,8398087;0,4016523;0,6027012;0,8213518;0,4112345;0,3687238;0,441118;0,6606618;0,4643305;0,3282978;0,8419104;0,8940209;1,008393
D39;1,767752;1,695315;2,104668;2,825141;0,7775573;2,081625;2,078988;2,019076;1,458905;2,050545;2,160569;0,6248405;1,946095;1,701265;0,4916182;0,7937686;0,358327;0,6340878;0,9325675;0,5677466;0,3264376;0,3880977;0,4953126;0,3944241;0,5751569;0,5954725;0,6141552;0,418061;0,7264489;0,5240419;0,5707859;0,344835;0,5851055;0,6184071;0,5293675;0,721305;0,463581;0,4466136;0,712696;0,4698365;0,3573804;0,3026531;0,6107618;0,3948944;0,3629117;0,754626;0,9340341;1,083295;0,5196066;0,8327165;0,2758241;0,5763356;0,8371023;0,5761386;0,3055779;0,3797219;0,5162744;0,4127654;0,5606201;0,5451732;0,4812941;0,4246942;0,7779565;0,5092183;0,4326218;0,4304868;0,5302574;0,6358842;0,4422017;0,6953457;0,3562342;0,4580785;0,8166818;0,3947965;0,3453928;0,294539;0,6113365;0,3651578;0,3586013;0,7208232;0,9082507;1,009542
D4;1,60335;1,665324;1,936759;2,588288;0,6406327;2,123467;2,370867;1,810695;1,548212;1,963587;2,476728;0,5851198;1,798306;1,732164;0,4790117;0,8352035;0,3675979;0,558706;0,7802766;0,475684;0,3869948;0,3287408;0,4417525;0,401049;0,4809892;0,5234915;0,6638437;0,386447;0,7920199;0,5582069;0,5575469;0,2685026;0,4915082;0,759529;0,5591226;0,7166996;0,4576969;0,4672651;0,7065617;0,4953587;0,4163516;0,4170567;0,6386571;0,4814377;0,3752483;0,8840969;0,8039981;0,9575187;0,4421964;0,681892;0,2777989;0,5233777;0,6678779;0,4889146;0,3516281;0,3878328;0,4352689;0,3142256;0,4578545;0,5622958;0,4898932;0,4088731;0,7099012;0,5692339;0,4161965;0,2823964;0,3662508;0,6937319;0,5028466;0,7128004;0,4029576;0,4592239;0,7825244;0,3853554;0,3731474;0,3367762;0,6140853;0,4724359;0,3502845;0,8891275;0,8333588;0,8741561
D40;1,719637;1,740356;2,148309;2,808001;0,8247002;2,09465;2,305034;2,016816;1,513905;2,071572;2,634546;0,6955404;2,1735;1,836012;0,5795659;0,8524582;0,33463;0,6354715;1,018768;0,6404982;0,3335029;0,4414399;0,4805448;0,4620071;0,6397443;0,6276752;0,6955676;0,4597384;0,7247611;0,5200376;0,5565941;0,3278972;0,6019962;0,659051;0,4993846;0,6829105;0,4518056;0,4475789;0,812709;0,4677282;0,3625621;0,3081173;0,6869973;0,3743494;0,4524284;0,9135561;0,9358122;1,195756;0,5336306;0,8819755;0,2410896;0,556357;0,8572736;0,6389451;0,2965124;0,4311571;0,4581435;0,3967492;0,5727262;0,5635135;0,5189008;0,4256357;0,8217016;0,5040132;0,3706451;0,36648;0,506436;0,6003039;0,4246355;0,6751299;0,3429811;0,4290634;0,8995576;0,3935292;0,3464492;0,2876844;0,660946;0,3543943;0,3460506;0,860927;0,9061842;1,016721
D41;1,983713;1,95116;2,429903;2,040514;0,7252693;1,638373;2,376796;2,02523;2,044154;2,521943;2,02196;0,7269391;1,695082;2,229723;0,6236393;1,063264;0,4204193;0,707592;0,8702902;0,574388;0,4731959;0,3962021;0,5775516;0,4986735;0,6134599;0,65612;0,7126147;0,4634277;0,6327229;0,7770863;0,5293637;0,3807677;0,4974101;0,8390563;0,5189774;0,869835;0,4787267;0,6164576;0,929751;0,4858224;0,4736569;0,4511652;0,6003073;0,5348238;0,4342956;0,7177633;0,8337011;0,9405697;0,6018696;1,012364;0,3908753;0,7428076;0,665743;0,4830219;0,4404739;0,4132134;0,6032258;0,5014593;0,6152257;0,6574608;0,6672615;0,4544133;0,6029438;0,7566332;0,5135545;0,359664;0,4338445;0,8707135;0,4632161;0,8706699;0,4451042;0,6086478;0,8793976;0,4004573;0,4637602;0,4201255;0,573763;0,4517263;0,4595537;0,7173116;0,7801641;0,9279199
D42;1,945399;2,028673;2,494592;1,979449;0,7297448;1,682763;2,318135;2,062996;2,195526;2,619299;2,058493;0,7292289;2,071701;2,280215;0,6453608;0,9503524;0,4105587;0,7618617;1,021824;0,6399183;0,4533839;0,460559;0,5786812;0,5670049;0,6472782;0,7581385;0,7416099;0,5112281;0,6429926;0,7384596;0,5536569;0,3812096;0,5193697;0,9119888;0,5654581;0,8800002;0,4552179;0,6129436;0,9173508;0,4974525;0,4915787;0,4552769;0,6723676;0,5334816;0,6009629;0,8073707;0,8419372;1,043856;0,6386333;1,024008;0,3938019;0,7596987;0,7566124;0,5436162;0,4391381;0,4466162;0,5840404;0,5759677;0,6577657;0,6900584;0,6995748;0,4933441;0,6647586;0,7709798;0,5207138;0,3652054;0,4989985;0,8865896;0,5173156;0,8603735;0,4606789;0,6060837;0,8978228;0,4324191;0,4671244;0,4104512;0,6456858;0,4597293;0,4696224;0,7870875;0,9025328;0,9793322
D43;1,737785;1,51881;1,784586;1,968783;0,7725871;1,544072;2,125741;1,862058;1,529469;1,776195;1,770482;0,7473486;1,703047;1,986124;0,610345;0,6812591;0,3416755;0,683839;1,160839;0,5314619;0,3460875;0,3857529;0,5974418;0,4605461;0,5108447;0,6183279;0,5730485;0,4576385;0,7367867;0,486104;0,5026392;0,3170705;0,4393568;0,6524328;0,5377218;0,6203924;0,3824717;0,4978958;0,6497021;0,3874128;0,3309804;0,3770941;0,6668822;0,4351792;0,2797545;0,8526287;0,965494;0,9830631;0,5006833;0,5384413;0,3107605;0,6140327;1,017719;0,4787455;0,3353879;0,417123;0,5832625;0,4358495;0,536954;0,5147078;0,5707937;0,4680364;0,7187414;0,4943515;0,4945439;0,3237418;0,4357871;0,5932667;0,4509893;0,6099852;0,3811888;0,511132;0,6278545;0,3647333;0,3039723;0,3892891;0,6939419;0,4079738;0,27563;0,861567;0,8075059;0,9368226
D44;1,823107;1,381535;1,779741;2,177673;0,8009941;1,657506;2,141451;1,80807;1,426043;1,73375;2,071434;0,6987322;1,847663;1,790032;0,6354404;0,6842787;0,3891768;0,6999416;1,004114;0,5198119;0,3586738;0,3808768;0,5931938;0,4293926;0,459366;0,6033923;0,5196811;0,4395025;0,6723372;0,5611897;0,5148694;0,3038078;0,4593081;0,6747603;0,5733875;0,6758255;0,4413508;0,5171953;0,6496684;0,3852731;0,3466186;0,4183801;0,6700636;0,4544974;0,197202;0,7654802;0,8740517;0,9322798;0,5300487;0,5689008;0,3638257;0,6197362;0,9550754;0,491078;0,3661716;0,4423144;0,5980759;0,429787;0,5254789;0,4957759;0,5295815;0,4329764;0,7041902;0,5476043;0,5106697;0,3239281;0,4819888;0,6122992;0,4938673;0,6423578;0,3985993;0,5527813;0,600297;0,3909825;0,3237044;0,3980618;0,6663408;0,4386484;0,3144367;0,7812969;0,784193;0,9261947
D45;1,400547;1,508162;1,981548;2,078041;0,6180247;1,789225;2,077832;1,406564;1,459821;1,940239;1,832807;0,615882;1,834416;1,763027;0,5502037;0,9553802;0,331602;0,6774429;0,7139904;0,5488923;0,3782615;0,3521902;0,6256511;0,4736277;0,5589333;0,5965188;0,6192123;0,4239657;0,5272934;0,6458072;0,479143;0,3699969;0,4860277;0,8600473;0,5587014;0,9364318;0,4778518;0,5028841;0,7916637;0,3816334;0,3919414;0,3710258;0,5877472;0,407844;0,3835696;0,6792699;0,9821639;0,9757115;0,4931817;0,8366405;0,3053485;0,5994963;0,5894072;0,4673183;0,3776825;0,3683554;0,6739877;0,4474785;0,580483;0,6906397;0,5201385;0,3583873;0,706313;0,7242535;0,4692189;0,2889354;0,4236872;0,8466798;0,521105;0,8994805;0,4270277;0,539499;0,809441;0,3635979;0,3596821;0,3923743;0,5744609;0,3865607;0,3858111;0,6891813;0,9909551;0,9093997
D46;1,586401;1,715506;2,327607;2,649161;0,7446986;2,132595;2,343572;1,554943;1,747552;2,317726;2,15826;0,7699608;2,058934;2,025839;0,6679617;1,121333;0,4118414;0,781234;0,7964397;0,6515389;0,4726846;0,4033375;0,7092527;0,5341613;0,6489033;0,7157789;0,759776;0,5071291;0,6444013;0,7565077;0,6070363;0,4069807;0,5935279;0,96455;0,6693447;1,030772;0,5855895;0,5776643;0,9636161;0,4899375;0,4730484;0,4644111;0,7641377;0,557873;0,5115603;0,8366792;1,124083;1,215565;0,6684507;1,033876;0,3868518;0,6910165;0,7188474;0,5670672;0,4523434;0,4157304;0,7643134;0,5089553;0,7005595;0,7919838;0,6416143;0,4568982;0,8235446;0,8175796;0,5486704;0,3355729;0,505685;1,011682;0,6170687;1,01382;0,5028325;0,6459371;0,9296778;0,4548353;0,467235;0,4753563;0,7351241;0,476647;0,4675983;0,8454672;1,193097;1,174387
D47;1,638278;1,606601;2,087236;2,5449;0,7360402;2,041312;2,223712;2,029967;1,802808;2,111121;2,067951;0,7622457;2,250778;1,903321;0,65259;1,084169;0,472902;0,8996642;0,7894914;0,6412334;0,4498561;0,4620621;0,7552726;0,5489832;0,7225117;0,6958402;0,7407912;0,45927;0,8482062;0,7540887;0,6468589;0,4359592;0,6855082;0,8573883;0,7125502;0,9773143;0,566853;0,6550888;0,8609182;0,5844478;0,5143415;0,5447045;0,7029295;0,5462814;0,4143965;0,7260227;1,022018;1,129619;0,6690194;1,04699;0,477425;0,7856956;0,8662731;0,7014491;0,4541932;0,5040332;0,7957659;0,6156096;0,7387746;0,6465339;0,6743117;0,5506917;0,8529472;0,8180409;0,6897778;0,5264219;0,7387117;0,8530051;0,6901355;0,9888598;0,5672203;0,6876869;0,9359403;0,5409735;0,5264937;0,5176293;0,7580767;0,5667685;0,430503;0,8916746;1,015138;1,0828
D48;1,602468;1,669129;2,060443;2,493034;0,715769;2,012132;2,180019;2,033612;1,727552;2,123066;2,052917;0,7178661;1,961749;1,734865;0,6304765;1,114352;0,5172979;0,8222063;0,7881721;0,6568966;0,3960295;0,4651788;0,7462027;0,5510908;0,7207841;0,680456;0,7516039;0,4684689;0,8483954;0,7416018;0,686376;0,4443133;0,6642271;0,8711968;0,724557;0,9335408;0,5982065;0,5848837;0,8448123;0,6362894;0,5326836;0,4835954;0,7176811;0,5418624;0,514554;0,7736027;1,015547;1,137003;0,6492765;1,076687;0,4612399;0,7319047;0,615511;0,6936969;0,4040457;0,4960019;0,758529;0,5624936;0,7116284;0,6343696;0,651209;0,519566;0,8232301;0,7918908;0,6113413;0,4705811;0,6992145;0,8630342;0,6638761;0,9887985;0,5434736;0,6338776;0,9129859;0,5472379;0,5284348;0,4743862;0,731883;0,517659;0,5433872;0,884268;0,9128677;1,110093
D49;1,926806;1,92809;2,293291;1,899898;0,8876097;2,198153;2,330548;2,115624;1,931975;2,327535;1,624384;0,7991929;2,177635;2,439981;0,5169016;0,9176742;0,3455473;0,8876707;0,9686134;0,5311462;0,4007097;0,3341495;0,5423235;0,5677208;0,5499273;0,7643608;0,6296745;0,4320415;0,6852809;0,4579313;0,4923057;0,3476084;0,4979242;1,259803;0,436913;0,7259589;0,3768366;0,5222769;0,862441;0,4344576;0,4001672;0,3532499;0,5746757;0,4483271;0,4164596;0,632854;0,7824165;1,030015;0,5516221;0,7814713;0,2766074;0,9245765;0,7227339;0,5887982;0,3914304;0,3700683;0,5977916;0,5276481;0,5588373;0,7206825;0,4935688;0,4492232;0,596054;0,5408781;0,4542702;0,3210219;0,4015301;1,174567;0,4235432;0,7188097;0,3348644;0,5230134;0,7988407;0,3920715;0,3295303;0,3359561;0,612547;0,4488346;0,4007277;0,7949002;0,7735209;0,9423737
D5;2,160396;1,743704;2,280923;2,234896;0,8556958;2,092903;2,5439;2,395676;1,819568;2,37152;1,962229;0,8211989;2,13432;2,427065;0,6756092;1,074014;0,4129703;0,8853252;1,068589;0,6822312;0,4315007;0,4842625;0,5652328;0,5974996;0,7675225;0,7399748;0,7970803;0,5415492;0,6844003;0,5695524;0,5961782;0,4746428;0,6031412;1,074808;0,6218248;0,7805292;0,5248746;0,5387495;0,9548397;0,6027214;0,4884417;0,4375666;0,7826326;0,5589221;0,4967883;0,9084789;0,9997844;1,095341;0,6629142;0,949332;0,3100923;0,7321343;0,8345082;0,6357735;0,4618302;0,4449138;0,5838336;0,5339512;0,7004452;0,6122811;0,7283023;0,4848742;0,7975283;0,6504125;0,4443847;0,364728;0,516057;1,033737;0,6172624;0,8281919;0,4563896;0,5290557;0,9374355;0,4772073;0,4468754;0,4378412;0,7655867;0,4975077;0,4907601;0,7481408;0,9868254;1,050234
D50;2,079823;2,04112;2,425828;2,27651;0,9608624;2,453204;2,598202;2,175794;2,164291;2,474667;1,940074;0,8540876;2,333476;2,52433;0,5950335;1,035942;0,4228598;1,010828;0,9969712;0,6487078;0,4992379;0,3927318;0,6159805;0,6553884;0,6207776;0,8884615;0,7487748;0,5080854;0,7827067;0,5416453;0,5893327;0,3796519;0,6088415;1,471653;0,5213896;0,777761;0,4502802;0,5913957;1,014989;0,5139718;0,4621896;0,4670195;0,7147553;0,541532;0,4071784;0,7853083;0,929113;1,132689;0,663286;0,825543;0,341951;1,091778;0,7923249;0,6695439;0,4522057;0,4392675;0,7039982;0,5933334;0,625782;0,8452768;0,6060245;0,507643;0,6397497;0,5974441;0,4868188;0,3749225;0,4729685;1,303124;0,5090838;0,7980409;0,4010851;0,6237823;0,8894899;0,444248;0,4088441;0,4126335;0,7013865;0,5121088;0,4543385;0,9376178;0,912284;1,053579
D51;1,619333;1,588421;2,187007;2,80844;0,6268832;1,384321;2,02587;2,082395;1,312868;2,233647;2,174115;0,5981602;1,450472;1,608519;0,5932189;0,93033;0,4395917;0,7989175;0,7866873;0,6088282;0,4906436;0,4086365;0,6259402;0,489996;0,610833;0,7427715;0,6560054;0,4613957;0,7426028;0,548844;0,5444942;0,4376871;0,5701859;0,8843183;0,4662618;0,7283448;0,4667088;0,541947;0,7369549;0,5487661;0,5004979;0,4355053;0,598349;0,4773825;0,4550306;0,8330903;0,7088739;0,9124937;0,546186;0,7285535;0,3507149;0,6336553;0,6587695;0,5394179;0,4183679;0,3505822;0,5819679;0,361085;0,4959429;0,6379911;0,5400208;0,4096964;0,7026903;0,5692969;0,4392971;0,4068744;0,4624213;0,8044877;0,3477327;0,7021566;0,3346398;0,5611245;0,6467758;0,4312473;0,4118827;0,4243118;0,5222193;0,3801279;0,4509063;0,7699513;0,571681;0,8417869
D53;1,738477;1,606443;2,145554;1,975644;0,7944603;2,256496;1,784125;1,836854;1,500177;2,066426;1,469045;0,6946988;2,055886;1,853959;0,8109089;1,060033;0,4892133;0,8668828;0,934259;0,7188988;0,5175003;0,6170265;0,778477;0,638436;0,7964612;0,809516;0,7980567;0,7017718;0,8887671;0,6450538;0,7134018;0,5094716;0,7828335;0,8642295;0,648217;1,047533;0,5260013;0,7000691;1,022556;0,6503048;0,5077333;0,5078973;0,932577;0,6422973;0,6446504;0,8905661;1,214296;1,260565;0,7127576;0,9908296;0,4025751;0,7993498;0,8725978;0,7025738;0,4916329;0,5003079;0,8062805;0,5307469;0,7484993;0,6828131;0,7555891;0,6063892;0,9349553;0,6753993;0,6249115;0,4918515;0,6336162;0,729169;0,5473734;1,043068;0,4387744;0,6473319;0,9524171;0,5141202;0,4271515;0,45135;0,8275088;0,5048267;0,5189301;0,7459232;0,9140192;1,145755
D54;1,696743;1,332274;1,943914;1,613033;0,7226474;1,844836;1,855572;1,623767;1,29226;1,894132;1,566652;0,6709889;2,106836;1,773015;0,7353819;0,9341149;0,3978433;0,779002;0,9230992;0,7206941;0,4022164;0,5268476;0,7049345;0,5705245;0,6791962;0,755969;0,6754837;0,5716168;0,891011;0,5470118;0,6010522;0,4438705;0,6240369;0,7857017;0,5878983;0,930553;0,4346119;0,590878;0,8099312;0,5132639;0,3941536;0,4123037;0,8357799;0,5243209;0,4393872;0,8574453;1,0757;1,151344;0,6481334;0,8094901;0,3354536;0,7931791;0,9359619;0,6933875;0,3675488;0,5048163;0,7520901;0,5289323;0,7175595;0,7000211;0,6546093;0,5205436;0,8771707;0,6114163;0,5482582;0,5817687;0,552326;0,7425988;0,4743089;0,9038553;0,3798862;0,5633981;0,8082301;0,4359106;0,3554726;0,3771484;0,7523559;0,4076665;0,4234883;0,8247523;0,862852;1,065093
D55;1,873362;1,425836;2,029391;1,761547;0,6093608;1,553896;2,153345;2,115729;1,550289;2,008664;1,746655;0,5627548;1,809696;1,989804;0,6713809;1,032879;0,4499585;0,7592897;0,6938548;0,6028265;0,4398755;0,4559472;0,4013042;0,5632787;0,6053477;0,7020924;0,7550742;0,4925254;0,6148775;0,6106018;0,6201653;0,3609463;0,5944585;0,7272472;0,6181808;0,8164351;0,5176488;0,5550103;0,8910996;0,5485991;0,4581978;0,4723814;0,701746;0,5376861;0,4373678;0,7398582;1,031448;0,9772915;0,6197082;0,7319541;0,4209079;0,826522;0,5766446;0,5097434;0,4326155;0,4410715;0,5240903;0,5430059;0,58526;0,6740878;0,5671098;0,4718591;0,6583889;0,6294074;0,5450874;0,3559582;0,5340246;0,7370558;0,6230236;0,8113184;0,4692965;0,5923147;0,8619954;0,487872;0,4610481;0,4599008;0,6444805;0,5096837;0,3995465;0,696041;0,9092256;0,9467951
D56;2,002494;1,500708;2,036803;2,004251;0,6511772;1,746861;2,379692;2,239587;1,529132;2,04668;1,680419;0,6040571;1,659048;1,959574;0,6580239;0,9546212;0,4843522;0,7905717;0,6610889;0,6376508;0,4279759;0,4447761;0,4410478;0,5985031;0,6182668;0,7160773;0,7381999;0,5232049;0,7253615;0,5935205;0,6769187;0,326303;0,6306966;0,771936;0,711459;0,8736685;0,5402561;0,5903303;0,8248898;0,5557591;0,4726996;0,5093882;0,7628373;0,5588355;0,3615119;0,7538911;1,09544;1,090904;0,6219882;0,7878785;0,4469209;0,7450431;0,631619;0,4893919;0,4629943;0,4413907;0,5701072;0,5579741;0,6101599;0,6632959;0,6096737;0,4746772;0,6929989;0,7010041;0,6107728;0,3681368;0,581899;0,7509685;0,6324275;0,8279121;0,5025092;0,592445;0,8961841;0,5018033;0,4564231;0,4638661;0,7183459;0,5389887;0,4785343;0,6219645;0,9728213;0,9690129
D57;2,368971;2,110744;2,622522;3,057108;0,9161358;2,442224;2,907446;2,429253;2,073679;2,690168;2,714322;0,9289694;2,367707;2,330411;0,745544;1,277927;0,5972195;0,8260317;1,249326;0,7477943;0,5410182;0,491913;0,6318857;0,6158719;0,7799576;0,8082412;0,8314481;0,5839924;0,9567917;0,7570867;0,7569417;0,4959288;0,7299538;1,059243;0,7930006;0,9744988;0,6800124;0,6127974;0,9811737;0,6946889;0,5730848;0,5003199;0,892907;0,6946672;0,5552002;1,008607;1,171995;1,270952;0,7462494;0,9439509;0,4996172;0,8706831;1,281577;0,7796157;0,5111183;0,6323421;0,6774816;0,5983364;0,8396951;0,8248031;0,7836051;0,6127726;0,8956308;0,8374245;0,6332777;0,5341072;0,6376237;1,030727;0,7060907;1,005565;0,5775837;0,6453636;0,965217;0,5825604;0,5431224;0,4830392;0,8294602;0,6699067;0,5719198;1,059705;0,9483711;1,201641
D58;2,763383;2,527026;3,118568;3,560315;1,136624;2,663688;2,430169;2,724138;2,552589;3,220148;2,942876;1,011055;2,629849;2,396867;0,9955037;1,276999;0,7243296;1,021478;1,338998;0,7847575;0,6931732;0,6020999;0,8286647;0,8137047;0,9348986;1,073092;1,065279;0,8005023;1,084127;0,8729889;0,9162138;0,6438326;0,9102986;1,227684;0,965431;1,178021;0,7937295;0,7726197;1,225754;0,8339905;0,6535488;0,6516808;1,192771;0,8706381;0,6354368;1,127617;1,459967;1,590376;0,9479579;1,035024;0,6040914;1,059277;1,18149;0,7794838;0,6701523;0,5779809;0,8757016;0,7716453;1,000879;1,000729;0,9942485;0,7155706;1,015715;0,9154086;0,7518889;0,6838668;0,8410252;1,294489;0,8592078;1,095047;0,6809537;0,8147512;1,046535;0,7567435;0,618896;0,621354;1,038252;0,8638534;0,783219;1,182374;1,283634;1,440379
D59;1,797399;1,436991;1,828183;2,007935;0,8231479;2,146835;2,057659;1,832273;1,444869;1,78822;1,959864;0,6819868;2,151544;1,732319;0,6486166;0,8072982;0,4253949;0,9009335;1,044617;0,5957721;0,4061658;0,4766841;0,6415672;0,5226042;0,5861375;0,7061693;0,6931393;0,4965878;0,689557;0,78678;0,5639691;0,3691343;0,4912344;1,032196;0,6545697;0,9585344;0,4888155;0,620226;0,7603391;0,5004813;0,4311761;0,4225261;0,6961208;0,513426;0,3511742;0,8527362;1,074579;1,023501;0,7723639;0,918782;0,3346655;0,8158248;1,06506;0,5248037;0,4099316;0,4623019;0,7043487;0,4693468;0,602277;0,6143777;0,5566346;0,4934323;0,6133311;0,7585226;0,5476717;0,3733394;0,478707;0,9669973;0,4946093;0,9467616;0,4157913;0,6228248;0,7189632;0,4230654;0,4067972;0,393522;0,6746972;0,4098656;0,4732106;0,7804885;0,9366965;1,007614
D6;2,158446;1,686601;2,221757;2,040172;0,8170368;2,111997;2,543399;2,411092;1,80795;2,310104;2,017183;0,8469177;2,125423;2,406878;0,6907165;1,005167;0,3861607;0,9338974;1,076183;0,7105309;0,397358;0,4916357;0,613454;0,6428242;0,7486337;0,767425;0,749434;0,5378219;0,7543895;0,5788181;0,5758845;0,454224;0,5578187;1,111072;0,6434286;0,8361672;0,5173041;0,5833246;0,869434;0,5387468;0,4806973;0,4591607;0,7501392;0,5392627;0,4525666;0,9171063;1,062076;1,115768;0,6929728;0,9046118;0,3245932;0,8213178;0,8984648;0,6833519;0,4638104;0,5051764;0,6819519;0,6143516;0,7488739;0,6955551;0,7108137;0,5327884;0,8299182;0,6938669;0,5048382;0,4256104;0,559546;1,104123;0,6800418;0,9032204;0,4669004;0,5751241;0,9026777;0,4800624;0,4377623;0,4596231;0,7755409;0,5156603;0,3365779;0,808485;1,015278;1,056507
