id;Left-Thalamus-Proper;Left-Caudate;Left-Putamen;Left-Pallidum;Left-Hippocampus;Left-Amygdala;Left-Accumbens-area;Right-Thalamus-Proper;Right-Caudate;Right-Putamen;Right-Pallidum;Right-Hippocampus;Right-Amygdala;Right-Accumbens-area;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula
D34;1,784356;1,292725;1,780244;2,194427;0,7086717;1,483651;1,285293;2,490202;1,277467;1,87989;1,800958;0,640883;1,275477;1,559188;0,5334778;1,027868;0,4184971;0,7702739;0,8079203;0,4806375;0,3935475;0,3531071;0,5920114;0,4765463;0,5678961;0,6086249;0,6162824;0,4138236;0,604064;0,6434427;0,5399227;0,3225854;0,5601399;0,9386023;0,5555337;0,8467578;0,4696691;0,5758282;0,7031912;0,4490316;0,4025231;0,3837719;0,6001757;0,439693;0,4603482;0,6424202;0,9449673;1,041833;0,5272302;0,7426917;0,3294674;0,6884916;0,7581316;0,4250451;0,4014057;0,381196;0,650466;0,4637343;0,5991382;0,6168016;0,5920548;0,4314768;0,6632212;0,5887288;0,5049742;0,362606;0,4375075;0,9767588;0,4884053;0,7988167;0,4400397;0,5655482;0,7255937;0,3779622;0,3696491;0,3883374;0,6268001;0,4437509;0,3849853;0,6128993;0,8773655;0,8926881
D35;2,446037;1,483939;2,133114;2,703358;0,841901;1,926058;2,002681;2,482957;1,472187;2,02222;2,844089;0,9060443;1,838865;1,695675;0,6056067;0,8580819;0,509621;0,7665434;0,7038196;0,5421337;0,4055406;0,4120937;0,6199013;0,5205599;0,6295106;0,5793801;0,7231954;0,4640145;0,6998874;0,4572815;0,6825905;0,4194126;0,5934984;0,8492093;0,6361146;0,9435068;0,533088;0,5203811;0,781664;0,5886566;0,4132058;0,3659634;0,6748529;0,5433473;0,5237557;0,7166682;0,9925825;1,092869;0,5778768;0,9651286;0,3779399;0,6654624;0,655577;0,5142392;0,3714601;0,4333854;0,6346219;0,5246179;0,6031373;0,5372389;0,6585014;0,4937582;0,5918946;0,4784598;0,57463;0,4472542;0,6081764;0,7511905;0,5439823;0,7747149;0,404464;0,5001435;0,8441547;0,5119259;0,3873796;0,3194212;0,6699799;0,462704;0,5071921;0,6504773;0,8620143;1,055096
D36;2,582769;1,612215;2,294384;3,280247;0,8946526;1,870003;2,594505;2,501704;1,634381;2,205529;2,880845;0,9023798;2,048128;2,437221;0,5967838;0,9405045;0,4547757;0,8202418;0,8290112;0,6051953;0,4492218;0,4611849;0,6966726;0,5844058;0,7435681;0,6423369;0,8486388;0,4790948;0,8220185;0,4758888;0,6146916;0,5158623;0,6555437;0,9306584;0,6692914;1,000945;0,5094327;0,6084922;0,8349133;0,6198135;0,4482447;0,4610847;0,7165917;0,5134043;0,6568029;0,75429;0,9878333;1,154604;0,5782187;0,9971711;0,4505775;0,7035062;0,7331396;0,562636;0,4300548;0,4608766;0,6936881;0,573119;0,6246431;0,5737628;0,7660181;0,5132887;0,6345694;0,5852518;0,5893937;0,4987107;0,6382372;0,8205025;0,6216667;0,8971021;0,4626504;0,5681708;0,9837017;0,5432362;0,4486628;0,4256695;0,7307609;0,5324425;0,6408622;0,7104968;0,9766778;1,13968
D37;1,911314;1,678683;1,990443;2,090098;0,8469228;1,903412;2,427327;2,178213;1,649179;1,89501;2,247265;0,8830507;2,056834;2,448505;0,7609913;1,01318;0,4076563;0,6843378;0,9368837;0,5031;0,5096562;0,4314027;0,7149791;0,414699;0,6661673;0,5050679;0,7519844;0,4931353;0,7314062;0,5168115;0,535117;0,3600826;0,4910081;0,7321144;0,5287981;0,7580492;0,4558588;0,5952569;0,8317075;0,4855362;0,4182383;0,4383469;0,7124546;0,5375322;0,4845649;0,7790047;0,9797673;1,216978;0,5789664;0,9962838;0,381974;0,570559;0,7043003;0,5079264;0,4479918;0,400144;0,6534494;0,359874;0,6740186;0,5272618;0,6210467;0,4484176;0,7431851;0,5747881;0,5205802;0,3911093;0,4405694;0,6635979;0,5085053;0,8140742;0,4446008;0,6221908;1,00292;0,44457;0,4157842;0,4059383;0,6948933;0,4443225;0,4571056;0,8336919;0,9141447;1,201755
D38;2,060198;1,655816;1,871121;2,467771;0,7963408;1,703471;1,942604;2,345771;1,675257;1,904909;2,616989;0,7372737;1,707398;2,574901;0,720302;0,932021;0,4519048;0,6471809;0,7481482;0,4645775;0,4688992;0,3936597;0,7088791;0,3996516;0,6077999;0,4637412;0,6322028;0,4414463;0,7035459;0,5489521;0,5017498;0,323929;0,4648146;0,6880774;0,5087885;0,791017;0,4346006;0,5902067;0,750435;0,4448854;0,3991865;0,4253764;0,6573684;0,5055913;0,356589;0,6705768;1,10019;1,161733;0,6573938;0,950678;0,3347162;0,5701675;0,7083094;0,5071161;0,4582006;0,3735064;0,6854755;0,3969924;0,6256457;0,5281473;0,561263;0,4493768;0,6890274;0,6166926;0,5446261;0,3750179;0,4607044;0,7025897;0,5513912;0,8502148;0,4343412;0,6160896;0,8547598;0,4216621;0,3763764;0,4572112;0,6523585;0,4929174;0,3273664;0,7929054;0,9447401;1,121467
D39;1,879814;1,619542;2,087731;2,803599;0,8677268;1,942331;2,323781;2,149944;1,436232;1,989297;2,71524;0,6809386;1,765795;1,661868;0,4709761;0,8498688;0,2768724;0,6160336;0,8917045;0,5122302;0,3242163;0,3735884;0,4906804;0,3481375;0,5703577;0,5355877;0,6053332;0,396297;0,6690823;0,4769872;0,5717192;0,3231724;0,5764814;0,5877796;0,5090568;0,7270936;0,4591823;0,4565713;0,724669;0,4725136;0,3532774;0,2946229;0,5916552;0,4071268;0,3366544;0,6377834;0,9220744;1,135348;0,5044283;0,8509907;0,2872564;0,5637247;0,8029139;0,5137518;0,3153617;0,3557064;0,5146026;0,3717743;0,5580989;0,4913874;0,4730743;0,4047748;0,7436413;0,488408;0,483163;0,4309812;0,5213534;0,6211528;0,4333369;0,6971715;0,353032;0,4574038;0,816945;0,3997706;0,3459008;0,2880608;0,5931437;0,3727244;0,352047;0,6088195;0,9276247;1,038023
D4;1,726358;1,531128;2,003772;2,552671;0,6751447;1,88722;2,050116;1,997224;1,415805;1,940113;3,020682;0,6515755;1,684909;1,990785;0,4466849;0,8712242;0,3832947;0,5406167;0,7842582;0,4105702;0,3870952;0,3018111;0,417926;0,3666154;0,4985575;0,4654451;0,667501;0,3668144;0,6763523;0,5470439;0,5497039;0,3166382;0,4926701;0,6942352;0,5563747;0,7125033;0,4691058;0,4661125;0,7128339;0,4968274;0,4158567;0,4054121;0,603503;0,4827375;0,3825894;0,6954794;0,8480617;0,9744913;0,4728592;0,7149594;0,324766;0,5101972;0,5956601;0,4234888;0,3545642;0,3584884;0,4424861;0,2640304;0,4552328;0,4992754;0,4734026;0,397311;0,6347233;0,5711635;0,4268219;0,298496;0,3681064;0,6717581;0,5165626;0,7588147;0,4385735;0,4622027;0,7754674;0,4073708;0,3801914;0,3449071;0,6291387;0,5165871;0,3534018;0,6682753;0,87668;0,9343831
D40;1,978549;1,6427;2,140734;2,725155;0,860185;1,838718;2,809889;2,112612;1,493837;2,041806;3,216655;0,7485927;2,034989;1,860185;0,5629243;0,8813236;0,342794;0,6530493;0,9130334;0,5748899;0,3338006;0,4215019;0,4680291;0,4179915;0,6406832;0,6035127;0,6805445;0,4428761;0,6164031;0,4888421;0,5677978;0,352242;0,5927879;0,6568429;0,4878213;0,7056573;0,464085;0,4486368;0,8176401;0,4759271;0,3645742;0,3104572;0,6703075;0,384739;0,4381673;0,8206216;0,9705946;1,228886;0,5446201;0,9151101;0,250829;0,5591403;0,7684153;0,592951;0,2964583;0,4065692;0,4762217;0,3664046;0,5789043;0,5381466;0,5196755;0,4079338;0,7742368;0,4867258;0,3825838;0,3803567;0,5077875;0,609627;0,4261107;0,6843125;0,3639796;0,4485715;0,9119569;0,397043;0,3589968;0,2874142;0,6499411;0,3628433;0,3583541;0,7940131;0,9479695;1,058989
D41;2,194596;1,828963;2,432146;2,511701;0,771192;1,567594;2,619898;2,180216;1,830983;2,498197;2,830217;0,9045924;1,724135;2,008917;0,6315714;1,058441;0,4369795;0,724694;0,8398495;0,5463056;0,4787925;0,3853396;0,5882019;0,4515297;0,6128628;0,6425199;0,7198408;0,4395685;0,6805628;0,7529488;0,5308298;0,3869062;0,484089;0,8313006;0,4995185;0,8371237;0,486741;0,6172249;1,020017;0,4775415;0,4778877;0,4526853;0,6058398;0,5398215;0,4261177;0,6744458;0,8404625;0,9755163;0,5980421;0,9897069;0,4053814;0,7827992;0,6251293;0,4720923;0,4502175;0,3942212;0,6125781;0,4645765;0,6083584;0,6155577;0,6753351;0,4405829;0,5682378;0,7528412;0,5061478;0,3546276;0,4319003;0,8609107;0,468993;0,8441726;0,4624644;0,6154393;0,8659198;0,4071334;0,470422;0,4260719;0,6047934;0,4661709;0,4333539;0,6712111;0,9211495;1,023413
D42;2,30217;1,763211;2,483293;3,312243;0,9026715;1,993626;3,418139;2,257336;1,849482;2,559002;3,049593;0,7506292;1,891383;2,423261;0,646286;1,01756;0,4427488;0,8784675;0,9074415;0,6170943;0,4718288;0,4497685;0,5455599;0,5221378;0,6391774;0,7575062;0,7655964;0,4861446;0,6651644;0,7559615;0,5607753;0,4906131;0,5055758;0,951747;0,5666727;0,8577502;0,4749685;0,6169433;0,9365114;0,4971097;0,4958128;0,4700521;0,6797506;0,5664555;0,5786838;0,6662365;0,8576915;1,19767;0,6144044;1,053559;0,3977129;0,768789;0,6463661;0,5291382;0,4489017;0,4199052;0,6189117;0,5434804;0,6551043;0,6632007;0,6889744;0,4717936;0,585312;0,7839828;0,5317753;0,361563;0,4940346;0,9100859;0,532794;0,8587985;0,4760011;0,6225684;0,9050907;0,4292043;0,4703001;0,4089883;0,6680076;0,4798117;0,4236745;0,5984804;0,9086676;1,041232
D43;2,021941;1,372002;1,736529;4,554427;0,6820472;1,18641;2,228802;2,064928;1,330268;1,680384;1,726636;0,6635244;1,364037;1,752325;0,5506592;0,6410621;0,398097;0,6524679;0,866409;0,4390451;0,3264664;0,3343881;0,5695515;0,4007329;0,504601;0,5526201;0,5689703;0,4099613;0,6335871;0,44578;0,5094745;0,3731761;0,4524507;0,619522;0,4867601;0,613643;0,3745526;0,4855525;0,6559806;0,3815772;0,3379571;0,3499375;0,5839458;0,4105213;0,2722182;0,6122015;0,9323585;0,9422733;0,4643936;0,5654081;0,07327874;0,6066567;0,785272;0,3957847;0,3242736;0,3746629;0,5590746;0,3933517;0,5367581;0,4490198;0,5546553;0,4344149;0,599101;0,4771641;0,5069908;0,3617578;0,4553086;0,5961381;0,421521;0,5928997;0,3806388;0,4950895;0,651711;0,3612674;0,3019339;0,367536;0,6355911;0,3942317;0,2796693;0,6202606;0,8392822;0,9242533
D44;2,007023;1,230851;1,614805;2,59959;0,7254084;1,372336;1,810731;1,988258;1,274116;1,724284;2,505452;0,6332538;1,336513;1,604611;0,5817461;0,6678902;0,4266229;0,6689807;0,7944418;0,4257891;0,3308289;0,3285774;0,5821977;0,374755;0,4537907;0,5305424;0,4932912;0,3921712;0,5608087;0,5243816;0,4967245;0,3762592;0,4518846;0,6415089;0,5163641;0,6606808;0,4220869;0,5075138;0,6327977;0,381901;0,3479406;0,3847923;0,5931069;0,4251537;0,1592542;0,5405082;0,8815921;0,8951077;0,5006595;0,6278666;0,5915782;0,5992395;0,7461129;0,3892938;0,3526503;0,381621;0,5654184;0,3849866;0,5159684;0,4292353;0,4993853;0,399117;0,5544185;0,5155012;0,5179911;0,3474896;0,5006993;0,5635757;0,4675815;0,6129184;0,4025879;0,5244648;0,6089683;0,3839781;0,3175018;0,3698656;0,6024653;0,4218529;0,2999473;0,5790706;0,6860779;0,8634466
D45;1,507288;1,362359;1,916579;2,393042;0,6802071;2,117201;2,404171;1,591429;1,30093;2,039674;2,210913;0,7105483;2,13488;1,720948;0,5194964;0,9096028;0,3393718;0,6619646;0,7347551;0,5128391;0,3686171;0,3239784;0,5906894;0,4304298;0,5474756;0,5619878;0,6179804;0,4001901;0,5225933;0,6257029;0,4715466;0,3647207;0,4707455;0,8301056;0,5488927;0,9209896;0,4703616;0,5006397;0,7829107;0,3680539;0,3815631;0,3611821;0,5608628;0,3982526;0,3817069;0,6052846;0,9218289;1,015815;0,4912801;0,8531934;0,3129138;0,5979845;0,6268939;0,4397883;0,3703477;0,3601008;0,6335808;0,406225;0,554277;0,6374907;0,5112737;0,3384338;0,7199135;0,6973395;0,4649349;0,2897598;0,418956;0,8371295;0,5120257;0,9000648;0,4231216;0,5265267;0,806301;0,3509723;0,3502501;0,3727213;0,5808964;0,3869216;0,3821363;0,6741992;1,066063;0,9053914
D46;1,834911;1,523195;2,332834;2,955066;0,8450921;2,257867;2,23523;1,921001;1,519575;2,254948;2,517977;0,8490798;1,857155;1,867964;0,6276644;1,115318;0,4092733;0,7733133;0,7388621;0,582835;0,4668992;0,3617217;0,6806695;0,4870978;0,633101;0,6446921;0,7415864;0,4643235;0,6321818;0,7319655;0,5938135;0,4130824;0,5830941;0,9297088;0,6353913;1,016842;0,792028;0,5636256;0,9357733;0,4985773;0,4480695;0,4423342;0,6999011;0,5332122;0,5199348;0,7044946;1,071023;1,16435;0,6243268;1,043601;0,391855;0,6884529;0,6350657;0,5162044;0,4383267;0,3778279;0,7168524;0,4320759;0,686719;0,7323578;0,6214122;0,4272042;0,773121;0,8200565;0,4963611;0,3462892;0,5882961;0,9762519;0,6065483;0,9614168;0,4892585;0,6237418;0,9528815;0,4497367;0,4868463;0,4533978;0,7044815;0,4670014;0,472555;0,6833817;1,13478;1,174282
D47;2,11436;1,493257;2,090402;2,836578;0,8129986;1,717081;3,210879;2,35238;1,640485;2,029723;2,534813;0,796788;1,960755;1,93811;0,6332815;1,107178;0,5029924;0,9048864;0,6733174;0,5960236;0,4646867;0,4315478;0,7359343;0,5270947;0,740133;0,657146;0,7430763;0,4420839;0,7611975;0,7448765;0,6530366;0,437379;0,683875;0,8494645;0,7084623;0,9620318;0,574767;0,6608601;0,8573553;0,5909103;0,52539;0,5483612;0,6727508;0,5541257;0,429086;0,6249145;1,037372;1,154903;0,6558037;1,071326;0,5121493;0,7821055;0,7940959;0,6372194;0,4692725;0,470686;0,7916114;0,5853786;0,741501;0,5697265;0,7404898;0,5375209;0,7541245;0,8089491;0,7051076;0,564656;0,7539464;0,8470112;0,6978514;0,9712982;0,5776938;0,6922292;0,9624963;0,545012;0,5417305;0,5213265;0,7372126;0,5709031;0,4357679;0,746633;1,027478;1,101581
D48;1,874739;1,547792;2,037989;2,892426;0,8057347;1,918357;2,492445;2,427413;1,563087;2,030114;2,623972;0,8447454;1,889781;1,998689;0,6232681;1,156833;0,5370286;0,8359812;0,745779;0,6262739;0,4098023;0,4384788;0,720429;0,5285002;0,7463996;0,6478094;0,7766168;0,452833;0,7684622;0,7567271;0,6970505;0,4795963;0,6790377;0,8722431;0,743996;0,9252062;0,6270612;0,5988616;0,8945903;0,6567851;0,5484333;0,4980883;0,6982379;0,5535966;0,5374874;0,7390625;1,102572;1,139089;0,6591341;1,107356;0,4871616;0,7161378;0,5043466;0,642579;0,4145287;0,4722403;0,7583541;0,5422688;0,744742;0,5898818;0,6718533;0,5039969;0,7447463;0,7997795;0,6608725;0,4978784;0,7067646;0,8494558;0,6757349;0,9617595;0,5755533;0,6339637;0,8985012;0,5702799;0,5624308;0,4897783;0,7233604;0,5321127;0,5713358;0,7476781;0,9901296;1,153443
D49;2,221171;1,777677;2,242164;2,269877;0,8628144;1,713407;2,29102;2,316815;1,752011;2,249255;1,936747;0,8018332;1,952757;2,222932;0,4961994;0,9196381;0,3216843;0,8358952;0,7408156;0,4498764;0,3947574;0,2895408;0,5109092;0,5028054;0,5303357;0,6796472;0,5896438;0,3830876;0,6089249;0,4418414;0,4944817;0,3833341;0,4836853;1,156926;0,4110074;0,7247832;0,3950206;0,5125416;0,923048;0,4250023;0,4004648;0,3318371;0,5442341;0,4403985;0,4054868;0,450141;0,838256;1,088497;0,5042002;0,8521307;0,1237966;0,8721504;0,5144338;0,4878172;0,379397;0,3083813;0,545316;0,4704352;0,5510707;0,632387;0,4723321;0,4095382;0,4820585;0,5011283;0,4583034;0,318801;0,3887346;1,097615;0,4050675;0,681494;0,3339899;0,5065067;0,8261326;0,384637;0,3278467;0,3165313;0,5763546;0,4473585;0,3845252;0,6270965;0,8019277;0,964324
D5;2,465154;1,596213;2,230245;2,830133;0,8559946;1,907553;2,424521;2,72429;1,691;2,269177;2,059984;0,8398134;1,748065;2,161671;0,6419024;1,107977;0,4222499;0,8684288;0,9779073;0,6316303;0,4365277;0,4685011;0,5675659;0,5470651;0,7638682;0,6850692;0,7742081;0,5166337;0,60914;0,5501315;0,5966441;0,4736665;0,6004449;1,079362;0,5958888;0,7898425;0,5419151;0,5495031;0,9388263;0,5977114;0,4936736;0,4343256;0,7492683;0,5525522;0,481044;0,7803235;0,9985435;1,10384;0,6446206;0,9326737;0,3647867;0,7202854;0,7422776;0,5732092;0,4550015;0,4216509;0,584071;0,4849945;0,6796029;0,5438267;0,7018293;0,472102;0,7226391;0,6316226;0,4570392;0,3695331;0,5169338;1,016649;0,6051644;0,8415424;0,4703751;0,5471531;0,943789;0,4918949;0,4596938;0,4282206;0,7351287;0,5093206;0,4781446;0,6332709;0,9624445;1,09324
D50;2,52929;1,847968;2,302676;2,978777;0,9061584;1,808232;2,097579;2,493611;1,887727;2,438888;2,41615;0,838689;1,792202;2,052058;0,5347068;1,045022;0,2534436;0,944819;0,808497;0,5401271;0,4828661;0,330413;0,5787595;0,5630957;0,6024924;0,7173535;0,7064112;0,4351599;0,7356822;0,5062911;0,59525;0,3811439;0,5840319;1,301849;0,4848083;0,8495599;0,4512267;0,5857994;1,024017;0,4990107;0,4610008;0,4407784;0,6362749;0,519642;0,4167806;0,5479379;0,9640619;1,122011;0,573168;0,8934994;0,3857467;1,046545;0,6861924;0,5551285;0,4361032;0,3619733;0,6607968;0,5190289;0,6151037;0,7120464;0,5727437;0,4489258;0,5078517;0,5631863;0,4812458;0,3930606;0,4505372;1,210625;0,4879233;0,7709913;0,4015307;0,6104892;0,9069619;0,4334743;0,4024067;0,3804534;0,6222636;0,5001502;0,4144944;0,6292847;0,9730659;1,066354
D51;1,702807;1,499807;2,192885;2,866271;0,6415175;1,402188;1,919928;2,160705;1,264293;2,201281;2,334768;0,6489867;1,424166;1,986855;0,5849849;0,9730027;0,447156;0,8068764;0,7721034;0,5879894;0,4941774;0,3992544;0,6097364;0,4532789;0,6075574;0,7216324;0,6418853;0,4527973;0,7177534;0,5410074;0,5492266;0,4535821;0,5682817;0,8719644;0,4656854;0,7749448;0,4752252;0,5463385;0,7256656;0,5510022;0,506567;0,4343996;0,6125697;0,4836265;0,4400512;0,8008115;0,719325;0,9526244;0,5523076;0,7529873;0,3557676;0,6382696;0,6624323;0,5147756;0,4218038;0,3391918;0,5983735;0,3281061;0,4967292;0,6105439;0,5243098;0,3996675;0,6947615;0,5700014;0,3019743;0,4085534;0,4702638;0,7986356;0,3510977;0,7185404;0,3470623;0,5796158;0,6741151;0,4354302;0,4172047;0,4381258;0,5460881;0,3833203;0,4399343;0,746415;0,6950821;0,8997753
D53;1,990146;1,423652;2,102545;2,961353;0,7672843;1,770992;1,755549;2,021261;1,346007;1,951913;1,537689;0,8732518;1,568664;2,127313;0,714862;1,076035;0,4651435;0,7708307;0,8304911;0,6117935;0,4696801;0,5646794;0,7017923;0,5465826;0,7488979;0,6868002;0,7483213;0,6346417;0,7741262;0,5701631;0,6961572;0,5274792;0,7447128;0,7890095;0,5731139;1,079034;0,4919245;0,6441299;0,9682476;0,6173533;0,4742903;0,4367099;0,8116912;0,5956898;0,6130422;0,7501795;1,103241;1,183069;0,6394862;0,9274084;0,380716;0,7066753;0,7372572;0,5898754;0,4491663;0,4546451;0,772746;0,4528313;0,7233678;0,5702505;0,7227729;0,5481558;0,7393903;0,5767855;0,605429;0,5064886;0,5953352;0,663996;0,4885459;1,021277;0,4231715;0,5939767;0,9525247;0,4774548;0,3988099;0,3911361;0,7262081;0,4732216;0,5125221;0,6053622;0,8604827;1,170075
D54;1,927369;1,230221;1,933963;1,685934;0,8528951;1,558356;1,816985;1,814209;1,183168;1,861301;1,745633;0,7077152;1,649451;1,655491;0,6545605;0,9096706;0,4000992;0,7122537;0,8280644;0,6271694;0,3789895;0,4838375;0,6354308;0,4999987;0,6593716;0,6590378;0,6382999;0,5205104;0,7783655;0,4951852;0,5999219;0,4886415;0,5974759;0,7197055;0,5399672;0,899204;0,4197215;0,5531808;0,7660499;0,4977618;0,3819249;0,3699099;0,7281617;0,5048881;0,414398;0,7650233;1,049849;1,170369;0,5819308;0,8472271;0,3364094;0,7180677;0,8014261;0,6001232;0,3539391;0,4637485;0,7106835;0,4768747;0,7042663;0,5823328;0,6228899;0,4811894;0,7382889;0,5465144;0,5475858;0,6112095;0,527669;0,7090197;0,4312232;0,8737466;0,3785716;0,5242159;0,7587844;0,4192335;0,3530473;0,3425183;0,6573639;0,3940805;0,3977278;0,6682864;0,8289155;1,073532
D55;2,307545;1,318138;1,960159;1,687495;0,5818861;1,390653;2,532119;2,646358;1,405644;1,947546;2,601997;0,5300364;1,405649;2,211669;0,660002;0,9326624;0,4362905;0,7290188;0,5541595;0,5293692;0,4327871;0,4022448;0,3528553;0,5082633;0,5695233;0,6416905;0,7338488;0,4314628;0,5162818;0,5657259;0,5873943;0,3468641;0,566748;0,6912509;0,5763493;0,7299419;0,488322;0,5233008;0,8501568;0,5352959;0,4436408;0,4577857;0,6277311;0,5255394;0,3841412;0,54305;0,9974772;0,9751823;0,5795586;0,7141148;0,4250979;0,7959155;0,4417748;0,4219402;0,4308021;0,39961;0,4604134;0,5082436;0,5631472;0,6036376;0,5470277;0,4419978;0,5885139;0,5980771;0,5394231;0,3473748;0,5140079;0,728046;0,6127857;0,7809622;0,4549015;0,5720686;0,7889063;0,4815264;0,4526116;0,4547614;0,6001752;0,5047429;0,3868948;0,5033949;0,8844952;0,9054071
D56;2,316916;1,364025;1,884682;2,793284;0,6468727;1,511938;2,335846;2,565067;1,33142;1,997966;2,653297;0,578496;1,449584;2,066365;0,5931858;0,8453013;0,4743464;0,7622448;0,5705235;0,5507298;0,4283024;0,386741;0,376228;0,5327133;0,5768447;0,6655493;0,705001;0,460518;0,6159745;0,5748912;0,6468505;0,3049086;0,5874893;0,7254997;0,6831126;0,8374107;0,5273818;0,5745731;0,7744698;0,5311574;0,4637415;0,4939457;0,6952532;0,5363601;0,3198481;0,5640018;1,093914;1,101874;0,5936062;0,8409245;0,4537238;0,6985846;0,5485369;0,4031253;0,4556666;0,3841113;0,5205816;0,513002;0,5550147;0,5762477;0,5932702;0,4107208;0,5307018;0,6710333;0,5991306;0,3347673;0,5637383;0,7176498;0,632881;0,7891025;0,502381;0,5758879;0,8839686;0,4879937;0,4620131;0,4528657;0,6622058;0,539768;0,4163234;0,4457617;0,9681798;0,9512576
D57;2,660257;1,973148;2,524985;3,679206;1,073175;2,278516;2,897267;2,628106;1,95284;2,536864;3,38364;0,9892368;2,190569;2,312008;0,7135726;1,212326;0,6163865;0,8318427;1,13177;0,678567;0,5730441;0,4827687;0,5960136;0,5970428;0,7878145;0,7422294;0,8474939;0,5715913;0,8699671;0,7195807;0,7482206;0,5074868;0,7165053;1,04342;0,7561088;0,9268649;0,675153;0,6119669;1,041556;0,685697;0,5987397;0,495256;0,8608102;0,6791049;0,5252602;0,8287982;1,106109;1,232509;0,7653337;0,9252799;0,524768;0,8704748;1,239824;0,7176353;0,5317224;0,6046177;0,6346307;0,5707424;0,8391763;0,7541164;0,793057;0,6105398;0,8831316;0,7830671;0,6782455;0,5292471;0,6219605;1,060402;0,6805353;1,018731;0,5718171;0,6484078;1,012473;0,5787641;0,5615719;0,4814432;0,7951785;0,6739199;0,5646452;0,8900644;0,9986252;1,212467
D58;3,255691;2,405218;2,940882;3,925897;1,465008;3,066048;2,563399;3,064116;2,319804;3,042505;3,530688;1,232134;2,358601;2,459239;0,9995904;1,26336;0,7594492;1,049975;1,133019;0,7287691;0,7263096;0,5692665;0,8180632;0,7712022;0,9401304;0,9782988;1,062552;0,797318;1,048066;0,8581077;0,9462359;0,6746527;0,9025391;1,284174;0,9507226;1,209399;0,8396448;0,7814854;1,313;0,8292707;0,6734938;0,6464985;1,193021;0,8830658;0,5856285;0,9096075;1,524036;1,679175;0,9468915;1,058625;0,6134048;1,052034;0,9732738;0,721931;0,7044832;0,5456206;1,138246;0,7254483;0,9896493;0,8989049;1,034605;0,7175384;0,9274933;0,900565;0,7818825;0,6936788;0,864548;1,302837;0,8451057;1,07468;0,6985119;0,8270126;1,089;0,7584568;0,6405108;0,6228427;1,087143;0,9001612;0,8083861;0,9587041;1,464529;1,544527
D59;1,940728;1,344893;1,762442;2,111138;0,855092;1,901143;2,11868;1,952934;1,306418;1,713099;2,495515;0,6912978;2,070575;1,534806;0,6375592;0,8620355;0,4212162;0,9230151;0,9399509;0,5459444;0,408963;0,4462871;0,6283458;0,4878673;0,5729583;0,6808979;0,6917469;0,4697264;0,6548699;0,7422478;0,5680994;0,3657199;0,4789047;1,008912;0,6195135;0,9167299;0,4972123;0,6130716;0,7457424;0,5013457;0,428175;0,4257398;0,7041743;0,5099174;0,3048178;0,7692505;1,079118;1,055611;0,7650922;0,9262934;0,3479074;0,8442667;0,9900893;0,4883303;0,4064005;0,4444159;0,6809094;0,4432323;0,6016873;0,5928313;0,5642462;0,4808117;0,5368665;0,7347015;0,5795931;0,3573398;0,4745832;0,9649556;0,4846383;0,9382783;0,4196948;0,6214008;0,7081118;0,4213375;0,4097195;0,3876989;0,6971456;0,4133933;0,4628304;0,7295444;0,9127344;1,099912
D6;2,466627;1,598613;2,18016;2,722322;0,8556926;2,046302;2,474906;2,720734;1,665978;2,269977;2,126411;0,8526367;1,843106;2,330612;0,6834935;1,041085;0,417157;0,9359354;0,9441613;0,65975;0,4161001;0,4734209;0,6257142;0,5983047;0,7404765;0,7300378;0,749557;0,5173296;0,7012623;0,5894644;0,5765647;0,4509227;0,5505051;1,089254;0,64967;0,8450027;0,5510921;0,6080382;0,8922671;0,550735;0,5044682;0,4827002;0,7371436;0,5553927;0,4382126;0,8115155;1,116171;1,122549;0,6873888;0,9511445;0,3961311;0,8480312;0,816758;0,6208891;0,4770144;0,4891197;0,6970918;0,5784004;0,7338721;0,621639;0,6974716;0,5177419;0,7707083;0,7076111;0,5385108;0,4219031;0,5736145;1,093853;0,7076777;0,9398295;0,5156032;0,6055341;0,895149;0,4960838;0,4615938;0,4746792;0,7832953;0,5451652;0,3290746;0,735064;1,025131;1,147125
