id;Left-Thalamus-Proper;Left-Caudate;Left-Putamen;Left-Pallidum;Left-Hippocampus;Left-Amygdala;Left-Accumbens-area;Right-Thalamus-Proper;Right-Caudate;Right-Putamen;Right-Pallidum;Right-Hippocampus;Right-Amygdala;Right-Accumbens-area;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula
D34;1,464024;1,471774;1,854129;2,165313;0,8503055;1,880151;1,461252;1,860293;1,448917;1,924591;1,751702;0,7217805;1,874214;1,428452;0,5871812;1,057179;0,4312886;0,8671498;1,069168;0,5947923;0,4364472;0,4278824;0,6517292;0,5534325;0,6319547;0,7022656;0,6501818;0,4834762;0,7846718;0,73438;0,5691673;0,3459237;0,6077251;1,037441;0,6276104;0,930227;0,5097295;0,6261316;0,748602;0,4752915;0,4252181;0,4350264;0,7044496;0,4771005;0,490302;0,865525;0,998646;1,091605;0,5928824;0,7731394;0,3315302;0,7665308;1,031913;0,5328114;0,4448493;0,4554252;0,7306326;0,5381329;0,6618949;0,7181692;0,6518782;0,4924775;0,9004007;0,658442;0,5191105;0,3947165;0,4686993;1,081101;0,5352775;0,8708034;0,4607904;0,6182599;0,7939838;0,4059831;0,3876787;0,4419882;0,6961112;0,4652878;0,4352001;0,7993632;0,8925963;0,9409944
D35;2,182745;1,584567;2,232838;2,808074;0,8368384;2,174696;2,088156;2,219242;1,603799;2,069033;2,564235;0,817648;2,056806;1,928942;0,6345871;0,8368486;0,512834;0,7909153;0,8145964;0,6054195;0,4208479;0,4406475;0,6457358;0,5700049;0,646383;0,6321097;0,7315696;0,4870257;0,7714552;0,5002381;0,6811402;0,426257;0,6048477;0,8811246;0,6793003;0,9574806;0,5519696;0,5397194;0,7657128;0,6046893;0,424748;0,4023486;0,7098366;0,5613172;0,544238;0,7891898;0,9917264;1,090643;0,5910934;0,9306258;0,3836033;0,697871;0,7513529;0,5745135;0,3846178;0,4592716;0,6659114;0,569575;0,6167462;0,5804139;0,6767563;0,5076147;0,6873456;0,5323812;0,5896861;0,4605406;0,609469;0,774583;0,5899447;0,7843039;0,4231896;0,5222689;0,8348228;0,5224576;0,3967077;0,3531311;0,711605;0,4824774;0,5359265;0,7362498;0,9422988;1,035736
D36;2,228222;1,761873;2,355714;3,020214;0,8663129;2,321026;2,37686;2,224764;1,79375;2,303478;3,03926;0,8907266;2,487928;2,315901;0,6234278;0,9001641;0,5005366;0,8722469;0,9151633;0,6874892;0,4676857;0,4924662;0,6919628;0,6339312;0,7580841;0,7036515;0,8394264;0,5063644;0,8936322;0,5188215;0,6239331;0,5312547;0,6736528;0,9723305;0,7229315;1,021998;0,5201629;0,6258939;0,8190754;0,6225414;0,4534453;0,4958018;0,771262;0,536908;0,6561587;0,9159714;0,9791116;1,164691;0,606555;1,005035;0,4492327;0,7407847;0,8371499;0,6373578;0,4475228;0,4997989;0,6931482;0,6162215;0,6542966;0,6233517;0,7582514;0,5369917;0,7552627;0,6304446;0,5962831;0,5113982;0,6489458;0,8404984;0,6627317;0,8767797;0,4688298;0,5906793;0,9646886;0,5487269;0,4541279;0,4576634;0,7749869;0,5529526;0,6464018;0,8620687;1,017067;1,144826
D37;1,890542;1,817662;1,985826;1,890431;0,7849583;1,976905;2,427905;2,073512;1,794828;1,909154;1,847308;0,8160053;1,894362;2,482319;0,7726669;0,9483458;0,4179902;0,6971132;0,9827103;0,5391311;0,5316067;0,4621638;0,7501684;0,4548141;0,6834205;0,5220615;0,7561422;0,5259864;0,7988986;0,5163379;0,5501637;0,3652973;0,510777;0,7466155;0,544946;0,774659;0,4618288;0,6084239;0,8170801;0,5014575;0,4248025;0,4466762;0,7245648;0,5539411;0,5143593;0,8734789;0,9731058;1,115714;0,6008435;0,8935978;0,3940018;0,5766356;0,7829974;0,5485647;0,4601838;0,4233049;0,6883435;0,3953986;0,6807847;0,5496008;0,6250658;0,4795563;0,7748785;0,5511685;0,5197019;0,3970836;0,4514229;0,7001229;0,5118434;0,8150316;0,4049956;0,62535;0,9179745;0,4535414;0,4193971;0,4084305;0,6864629;0,4456568;0,4913466;0,8572277;0,8757776;1,081653
D38;2,012914;1,850575;1,944574;1,920581;0,8005433;2,051106;2,089733;2,165861;1,857404;1,925902;1,865147;0,7433946;1,986864;2,316216;0,7130302;0,9071146;0,4075685;0,6768191;0,929098;0,5275667;0,4960561;0,4380564;0,7407298;0,4558091;0,6312885;0,500993;0,6547959;0,490825;0,7528865;0,5303673;0,517099;0,3427067;0,4840677;0,7202596;0,5282476;0,8167688;0,4314028;0,6070075;0,7475235;0,4542428;0,4110978;0,4441836;0,6926443;0,513474;0,3859353;0,8317936;1,016136;1,083012;0,6896635;0,838898;0,3575951;0,5719848;0,7823534;0,5671693;0,4725846;0,4087197;0,6753462;0,4364482;0,6352793;0,5663026;0,5955743;0,483492;0,7667712;0,6281472;0,4824245;0,3917766;0,463983;0,733026;0,5489893;0,8542811;0,4257254;0,6273606;0,8438696;0,4284009;0,3858283;0,4651169;0,6787594;0,4873746;0,3456709;0,8504154;0,9042584;1,032204
D39;1,798354;1,711548;2,137245;2,874943;0,7980831;2,106685;2,06233;2,051658;1,497094;2,07106;2,223272;0,6440652;1,965338;1,721178;0,5105129;0,8089796;0,3680384;0,6583509;0,9456423;0,5753578;0,3424798;0,3988614;0,4890758;0,3904072;0,5896401;0,5871622;0,6262049;0,4277389;0,7195932;0,527448;0,583894;0,3772521;0,6060762;0,6162146;0,5512839;0,7267524;0,4784419;0,464878;0,7236152;0,4838392;0,3661124;0,3224007;0,6260875;0,412466;0,3600929;0,7555239;0,949603;1,097293;0,5330405;0,8421118;0,2887209;0,5950481;0,849304;0,5705543;0,3242879;0,3803698;0,5162965;0,4093887;0,5752778;0,5285704;0,4957749;0,4286452;0,7659629;0,5299115;0,4426131;0,4356063;0,5371337;0,6490594;0,4605593;0,6976664;0,3689943;0,4731363;0,8234359;0,4027487;0,3579173;0,3128666;0,6241289;0,377531;0,3707286;0,7209071;0,9266462;1,021802
D4;1,628421;1,677433;1,971286;2,615802;0,6681478;2,169528;2,416851;1,841854;1,560282;1,992769;2,49898;0,608479;1,832836;1,7711;0,4827175;0,8606604;0,3825071;0,5787844;0,8308064;0,4844374;0,4008844;0,3435374;0,452532;0,4163947;0,5218588;0,5092323;0,6841571;0,3991647;0,7973201;0,5787533;0,5777345;0,3274404;0,5147925;0,7609675;0,5891038;0,7264238;0,483256;0,4797943;0,7202609;0,5145345;0,4294922;0,4380161;0,6548748;0,4958722;0,4148197;0,9260051;0,8195831;0,9801942;0,448145;0,7080053;0,2939141;0,5423181;0,7074302;0,4854636;0,3667923;0,3942029;0,4529364;0,3142441;0,4888469;0,5502732;0,5097252;0,4215348;0,7159312;0,5964401;0,4277868;0,3113747;0,3821901;0,7252794;0,5333786;0,7199171;0,4259581;0,476664;0,7942841;0,4000461;0,3891531;0,3609795;0,6256613;0,4864975;0,3843933;0,8992253;0,8493954;0,8884881
D40;1,763775;1,762568;2,199517;2,844724;0,844551;2,08858;2,296813;2,047196;1,577356;2,09795;2,650739;0,7150894;2,200777;1,867931;0,6008586;0,8656224;0,35413;0,6611094;1,017924;0,6347417;0,3546883;0,4526371;0,4842018;0,4530616;0,667498;0,6288043;0,714514;0,4737406;0,6901;0,5295729;0,5777034;0,3648598;0,6209683;0,6536607;0,5267785;0,6873759;0,4773372;0,4677179;0,8300731;0,4903797;0,3784167;0,3356457;0,7069337;0,3980353;0,4610437;0,9287022;0,9663022;1,220373;0,5541813;0,8946944;0,2573496;0,5876522;0,8849917;0,6372972;0,3134415;0,4376252;0,4744986;0,3933644;0,5923146;0,5601349;0,539013;0,4297065;0,842009;0,526175;0,3833059;0,3841591;0,5187842;0,6071818;0,4476196;0,6838083;0,3617417;0,4550135;0,9079002;0,4050033;0,3663979;0,312082;0,6704391;0,3691285;0,3749967;0,8812005;0,9190642;1,037341
D41;2,033849;2,025466;2,472759;2,114418;0,7301227;1,652005;2,321188;2,091947;2,101278;2,567933;2,088044;0,7531815;1,727656;2,200439;0,6480153;1,091273;0,4574874;0,7487732;0,8798223;0,5732596;0,5095204;0,4036364;0,5963575;0,5055729;0,6336732;0,672167;0,7309458;0,4731863;0,6335502;0,8179703;0,5536077;0,3949221;0,5176045;0,8616897;0,5515327;0,8819104;0,5193354;0,6490895;0,9574883;0,5075968;0,5086442;0,4928792;0,6210515;0,5618447;0,4467265;0,7292602;0,8600169;0,9663647;0,6255135;1,030512;0,4263722;0,7854432;0,6554194;0,4811352;0,4768907;0,4249042;0,6203461;0,5095494;0,6340759;0,6555599;0,6894374;0,4692765;0,5908843;0,7977144;0,5386204;0,3799028;0,454037;0,9114961;0,5083893;0,8828951;0,4874569;0,6370446;0,9087919;0,4269304;0,4933668;0,4623393;0,5938424;0,4845069;0,4734228;0,7251295;0,7883314;0,9507421
D42;2,005745;2,087042;2,538018;2,047983;0,7546166;1,704023;2,362657;2,115296;2,256837;2,662177;2,169378;0,7754051;2,078356;2,181553;0,6695376;0,9656357;0,4427722;0,8097991;1,056067;0,6427931;0,4922397;0,4707931;0,5915765;0,5733148;0,6622419;0,775216;0,766876;0,5190757;0,6586963;0,7701405;0,5747124;0,3975272;0,5390472;0,9248431;0,5967871;0,8940931;0,4954213;0,6466483;0,9476721;0,518609;0,5170987;0,4927125;0,6906552;0,5594865;0,612191;0,8136883;0,8626777;1,07357;0,6482179;1,046369;0,4254694;0,8043521;0,7562975;0,5394455;0,4760521;0,4604765;0,5993458;0,5847372;0,6789244;0,6878022;0,7194585;0,5118319;0,6714642;0,8183415;0,5427495;0,3861395;0,5232291;0,9191221;0,5550234;0,8636037;0,496536;0,6387292;0,9283205;0,4541583;0,4927675;0,4494906;0,6636012;0,4968832;0,4762392;0,7989529;0,9350482;1,003396
D43;1,749181;1,522285;1,796424;1,960666;0,7875067;1,557802;2,210676;1,877286;1,543977;1,787462;1,749857;0,7591707;1,7208;1,992363;0,6162756;0,6973148;0,3494229;0,6887155;1,185611;0,5369237;0,3504851;0,3917288;0,6057407;0,457088;0,5367881;0,6199135;0,5878251;0,4605763;0,7532831;0,5013169;0,5098395;0,3616056;0,4576551;0,6483357;0,5456546;0,625163;0,3926766;0,5089096;0,6575352;0,3970196;0,3362364;0,3877746;0,6710785;0,4412231;0,2993255;0,8654013;0,9766069;0,996049;0,5080909;0,5487944;0,3216219;0,6222376;1,036819;0,4847123;0,3469173;0,4310593;0,5979392;0,4402031;0,5656403;0,5036912;0,5830476;0,478506;0,7292638;0,5163443;0,5079122;0,3563913;0,4470646;0,6090293;0,464717;0,6242012;0,3956821;0,5194238;0,6394116;0,3747482;0,3106745;0,4015326;0,70598;0,4191863;0,2995925;0,8788246;0,8183347;0,9477691
D44;1,818334;1,385545;1,786586;2,145065;0,8092754;1,680878;2,153355;1,826719;1,428736;1,736459;2,103854;0,6997825;1,858675;1,834192;0,6417289;0,6960639;0,3946845;0,7073495;1,031299;0,5283288;0,35864;0,387494;0,6013415;0,4209136;0,4831105;0,6054913;0,5359281;0,4403997;0,6882067;0,573762;0,5241128;0,3498582;0,4681367;0,6688114;0,5764893;0,6848007;0,4492565;0,5259842;0,6517826;0,3896725;0,3486976;0,4235074;0,6674179;0,4537961;0,2115384;0,7802278;0,8898095;0,9413245;0,5306635;0,5794199;0,3708648;0,6272502;0,9624595;0,4844374;0,3746967;0,4500198;0,6093511;0,433256;0,5449094;0,4816426;0,5377743;0,4447084;0,7001513;0,5608945;0,5201197;0,3482144;0,4920561;0,6113774;0,5087664;0,6505368;0,4094566;0,561657;0,6090319;0,3957516;0,3265827;0,4060383;0,6749661;0,4469173;0,3239278;0,7884997;0,7870553;0,9316917
D45;1,42698;1,534125;2,010914;2,118853;0,6374537;1,820189;2,095337;1,437499;1,491018;1,972464;1,855276;0,6359235;1,843591;1,802105;0,5630114;0,9723204;0,3507754;0,7011028;0,7420112;0,5503533;0,3976564;0,3561591;0,6336961;0,4804942;0,5821199;0,5843448;0,6393763;0,4326297;0,5478824;0,6787447;0,4956864;0,3905384;0,5017431;0,8719491;0,5873749;0,935119;0,4997026;0,5246679;0,8045519;0,3951551;0,4092773;0,3983689;0,6019095;0,426285;0,403762;0,6898488;0,9962846;0,9977756;0,5040858;0,8525352;0,3227475;0,6266864;0,6091264;0,4688539;0,3946062;0,3756649;0,6805885;0,4463242;0,5984235;0,6933103;0,5413059;0,368856;0,7161305;0,7581406;0,4877186;0,3129054;0,441244;0,8619031;0,5520404;0,9115899;0,4522147;0,5602929;0,8293973;0,3795607;0,3748695;0,4163812;0,5920347;0,4063145;0,4121501;0,6948332;0,9964715;0,9284333
D46;1,613211;1,731226;2,350524;2,661778;0,7568115;2,157291;2,366708;1,583042;1,770978;2,341174;2,161178;0,783112;2,06924;2,049165;0,6770495;1,139479;0,427017;0,8073272;0,809533;0,6467895;0,4886914;0,4034521;0,7206652;0,5231386;0,672294;0,7023592;0,7767875;0,5105435;0,6475826;0,782067;0,6226567;0,428646;0,6105192;0,9897391;0,6932457;1,041271;0,6101013;0,5961803;0,982965;0,503014;0,4896961;0,4863722;0,7733556;0,5706372;0,5218499;0,845139;1,118651;1,232496;0,6764625;1,057334;0,4017372;0,7169658;0,7464579;0,5676296;0,465505;0,4289835;0,7668495;0,5006926;0,7261336;0,7848469;0,6642596;0,46657;0,8324393;0,8482484;0,5690258;0,3712103;0,5160807;1,018125;0,6520889;1,028242;0,5264515;0,662166;0,9406667;0,4695066;0,4825064;0,4927583;0,7503179;0,4981504;0,497484;0,8681661;1,213182;1,189854
D47;1,702903;1,654377;2,128573;2,635454;0,7793271;2,080517;2,22374;2,102649;1,855727;2,167737;2,154266;0,8024991;2,326314;1,9339;0,6780435;1,121953;0,5019543;0,9452907;0,813966;0,6580394;0,4928471;0,4786243;0,7884593;0,5851684;0,7568166;0,7096729;0,7727841;0,4768361;0,854671;0,8074633;0,6741702;0,4792209;0,7149136;0,8872711;0,7607982;1,00528;0,606504;0,6952693;0,9004756;0,6091449;0,5426732;0,5876241;0,7237081;0,5811013;0,4414715;0,7261258;1,035242;1,171989;0,698087;1,088345;0,5090333;0,8280205;0,8833052;0,7225153;0,4992385;0,5246163;0,8124189;0,6464493;0,7752531;0,6195003;0,7074692;0,5757396;0,8493997;0,8818732;0,7174718;0,5808445;0,7698454;0,8917417;0,7488874;1,005203;0,6117895;0,7277973;0,9695588;0,5661116;0,5559306;0,5596952;0,7905104;0,6057738;0,4518019;0,9192391;1,060768;1,120495
D48;1,641111;1,712522;2,095761;2,546077;0,7399997;2,02859;2,208326;2,079319;1,771538;2,165712;2,097509;0,7478055;1,982896;1,753798;0,6578241;1,134381;0,5435858;0,8573088;0,7997671;0,6640137;0,426422;0,4761529;0,7783865;0,5651734;0,7470238;0,6821218;0,7755651;0,4821161;0,8609153;0,7870122;0,7120104;0,4909765;0,6923668;0,8936566;0,7679615;0,9489824;0,6300176;0,6167051;0,8785589;0,6614154;0,5578093;0,5144533;0,7359169;0,5677673;0,5509791;0,7933512;1,029235;1,163804;0,6604835;1,092924;0,4881414;0,7566934;0,6081713;0,701974;0,4298686;0,5054695;0,7778255;0,5703009;0,7424052;0,6112957;0,6773479;0,5373785;0,8120108;0,8480256;0,6409535;0,5101764;0,7290259;0,8773783;0,7092694;1,005231;0,5829809;0,6620895;0,9419099;0,5715609;0,5562469;0,5074824;0,7553723;0,5462223;0,5772989;0,9062687;0,9384604;1,136666
D49;1,953521;1,939761;2,311369;1,92102;0,9031662;2,2061;2,348996;2,148079;1,962596;2,349309;1,654906;0,8116521;2,195049;2,447345;0,5248038;0,9284023;0,3557525;0,9044623;0,9745195;0,5361304;0,4153031;0,3435286;0,535432;0,5756846;0,56403;0,7517102;0,6412293;0,4362886;0,6718936;0,4784846;0,5055251;0,3658992;0,5057623;1,281521;0,4538602;0,7244968;0,3911246;0,537781;0,8800817;0,4433097;0,4091102;0,370312;0,5851973;0,4613126;0,4239742;0,6430043;0,7847646;1,043088;0,5632229;0,7903724;0,2880848;0,9312658;0,7463606;0,5861958;0,4067727;0,3695953;0,6037913;0,5354909;0,5709499;0,7073846;0,5073215;0,4534578;0,5901984;0,5613515;0,4632481;0,3334478;0,412839;1,178951;0,440405;0,7232897;0,3480254;0,5364679;0,8080216;0,4008033;0,3401534;0,3521446;0,6213475;0,4587301;0,4126352;0,8024785;0,7775672;0,9552548
D5;2,193375;1,776029;2,309254;2,262366;0,8603226;2,110744;2,604178;2,437029;1,856626;2,393549;1,97784;0,8307108;2,163083;2,444341;0,6796119;1,085772;0,4267695;0,9106643;1,072663;0,6905051;0,4501;0,4900757;0,5803409;0,5929461;0,7906507;0,7280959;0,8198673;0,5476058;0,6859504;0,5861196;0,6113661;0,5028372;0,6197397;1,102187;0,644584;0,7874196;0,5487935;0,5610515;0,9641312;0,6168728;0,5070777;0,46007;0,7964158;0,5706006;0,5161193;0,9299371;1,004596;1,110754;0,673769;0,9608745;0,3257905;0,7473335;0,8267373;0,6349954;0,4736219;0,4481073;0,5902074;0,5326366;0,7221021;0,5957395;0,7455358;0,4913608;0,7982059;0,6746846;0,4507654;0,3871856;0,526224;1,051126;0,6459883;0,8380308;0,4781925;0,5559422;0,9531792;0,4913407;0,4665772;0,4558545;0,7801171;0,5138122;0,5172123;0,7610835;1,010958;1,063445
D50;2,101243;2,080891;2,446709;2,227932;0,9859171;2,469542;2,599789;2,202578;2,189586;2,508763;1,962054;0,8800231;2,390705;2,550538;0,5969282;1,074737;0,4389605;1,047426;1,072772;0,6517121;0,5170776;0,4049329;0,6222752;0,6638568;0,6535498;0,8511351;0,7737139;0,5122694;0,8130468;0,5602657;0,5995872;0,407993;0,6111022;1,493126;0,5392501;0,7864868;0,4694664;0,6116395;1,017818;0,5251798;0,4766291;0,4929566;0,7243064;0,5536919;0,4310236;0,8182978;0,9489247;1,148473;0,6649896;0,8488451;0,3597013;1,124166;0,8300793;0,6800915;0,4754549;0,4549008;0,6993002;0,612746;0,6646333;0,8277075;0,6224396;0,5225789;0,6441205;0,6242908;0,5026783;0,4229261;0,4975771;1,294855;0,5360761;0,8116908;0,4227079;0,6490734;0,9093046;0,4609834;0,4219;0,4345932;0,716789;0,5325875;0,476497;0,9748484;0,9264444;1,067696
D51;1,642109;1,585635;2,212005;2,817881;0,635466;1,388832;2,00325;2,089895;1,337717;2,244958;2,20469;0,6060902;1,455835;1,639061;0,5932736;0,936629;0,4447726;0,8055602;0,776401;0,607481;0,5016705;0,4146348;0,6251658;0,4884697;0,618379;0,7393832;0,6608979;0,4720506;0,7419376;0,5548173;0,5528611;0,4550105;0,5762836;0,8897703;0,475931;0,7376367;0,4754615;0,5479321;0,7422281;0,5587299;0,5070307;0,4416029;0,6086877;0,4858823;0,4590677;0,8362043;0,7159894;0,923411;0,5484068;0,7258487;0,3528206;0,6451206;0,6849243;0,5364083;0,4209476;0,3454802;0,5898131;0,3561808;0,4953595;0,6380799;0,5401609;0,4082549;0,7184762;0,5734199;0,4443837;0,4061245;0,4606209;0,8083116;0,3497806;0,705107;0,3387734;0,5666911;0,6544222;0,4325959;0,4178814;0,4314145;0,5224449;0,382049;0,4593954;0,7766157;0,5775945;0,839048
D53;1,742247;1,602292;2,161865;1,939763;0,8055003;2,273436;1,877917;1,836181;1,520633;2,070767;1,452659;0,7084782;2,072982;1,877703;0,8181243;1,088947;0,4963736;0,8933603;0,9832329;0,7374383;0,5266063;0,6403806;0,7823253;0,6405741;0,838833;0,7999569;0,8159816;0,7162984;0,904723;0,6581344;0,7255564;0,5647375;0,8069681;0,8767461;0,6650326;1,059597;0,5391552;0,7105851;1,034248;0,6650775;0,5150082;0,5206626;0,9438195;0,6532745;0,662008;0,9376645;1,225733;1,271425;0,7212276;0,9948496;0,4111454;0,8209814;0,9238651;0,7079358;0,5018853;0,5076205;0,8115647;0,5299733;0,783839;0,6695388;0,7688839;0,6126678;0,9435816;0,6864862;0,6382479;0,5357863;0,6402446;0,7280108;0,566097;1,044882;0,4540637;0,6571272;0,9620763;0,5254225;0,440483;0,4640461;0,8333288;0,5163405;0,5560997;0,7771027;0,909398;1,158613
D54;1,718914;1,351173;1,96587;1,630026;0,7429139;1,860526;1,866605;1,651978;1,306347;1,908773;1,572192;0,6884761;2,113741;1,78711;0,7471582;0,9458733;0,4075988;0,8105071;0,9387195;0,7324267;0,4171295;0,5338764;0,706659;0,576862;0,6971232;0,7428117;0,6845833;0,5755879;0,8976719;0,5594676;0,6091205;0,4631319;0,6362074;0,7882994;0,6021531;0,9404186;0,4467384;0,6059869;0,8189178;0,5213827;0,4036103;0,4284114;0,8479982;0,5356014;0,4380605;0,870959;1,086639;1,161742;0,6554566;0,8207295;0,3483396;0,8018487;0,9580914;0,6969956;0,3865674;0,5168467;0,7568271;0,5437511;0,7327848;0,6723058;0,6613525;0,5350044;0,8831408;0,6202053;0,5593999;0,6042388;0,5639471;0,7700864;0,4930023;0,9145156;0,3964824;0,5799347;0,815409;0,4422659;0,3669579;0,3980392;0,7649842;0,4251593;0,4394484;0,8372849;0,8855199;1,078747
D55;1,915217;1,458136;2,065339;1,837028;0,6401701;1,58407;2,217394;2,166228;1,584432;2,045202;1,83406;0,5825032;1,844173;2,054717;0,6939746;1,049982;0,4686066;0,7900251;0,7160769;0,6189925;0,4777818;0,4653637;0,4183854;0,5778278;0,6280775;0,719683;0,775903;0,4978104;0,6116523;0,6416965;0,633729;0,3871393;0,6210804;0,7465746;0,6468839;0,8172443;0,539791;0,5774375;0,916265;0,5662087;0,4772618;0,509468;0,7097879;0,5618617;0,4499017;0,74397;1,04067;1,003734;0,6399639;0,7492745;0,4412889;0,8628017;0,5736928;0,5149723;0,4674951;0,4542666;0,5205716;0,5729775;0,6128281;0,6667272;0,5901008;0,493833;0,6533545;0,6600995;0,5668078;0,3866407;0,5561162;0,7636584;0,6673057;0,8280606;0,4991762;0,6191958;0,8798631;0,5077525;0,4820425;0,4999976;0,6658729;0,5447575;0,4372873;0,7042969;0,9374112;0,9701233
D56;2,064277;1,529601;2,072114;2,081302;0,6780903;1,75228;2,405702;2,291265;1,570848;2,084285;1,752928;0,6238852;1,690543;1,987876;0,6789526;0,9712647;0,5028662;0,8364855;0,6637155;0,6386874;0,4659791;0,4507477;0,445924;0,6099568;0,6435374;0,7198121;0,7595658;0,5391973;0,726027;0,6227248;0,6943817;0,3569203;0,6549838;0,7969465;0,7424703;0,8789246;0,5656024;0,6117002;0,8524651;0,5736206;0,4911015;0,5437771;0,7745652;0,5835586;0,3887961;0,7558584;1,099288;1,115736;0,6404646;0,8023649;0,4712818;0,7827095;0,6333722;0,4841064;0,4986354;0,4538867;0,569127;0,5832104;0,630744;0,6491634;0,6331152;0,4797167;0,6863295;0,7407829;0,6283329;0,3863315;0,598203;0,7778226;0,6641058;0,8252618;0,5345117;0,6167724;0,912551;0,5168798;0,4755105;0,5016463;0,7363036;0,563827;0,498376;0,6337204;0,9968438;0,9901299
D57;2,428682;2,130882;2,657288;3,156039;0,946139;2,432866;2,865916;2,482653;2,109681;2,724866;2,810788;0,9568128;2,390908;2,265899;0,7491564;1,29895;0,6179113;0,8869852;1,262702;0,7503757;0,5752532;0,5013651;0,6090659;0,6496659;0,7953399;0,7912044;0,8475207;0,6001704;0,9351816;0,7788038;0,7775257;0,5256685;0,7532474;1,079959;0,823568;0,9722678;0,7028476;0,6368748;1,001006;0,7089454;0,5881242;0,5363829;0,9079333;0,7193731;0,5561084;0,9745864;1,169535;1,290042;0,7706167;0,9560018;0,5167335;0,9085877;1,294033;0,78475;0,5351711;0,63834;0,6591659;0,6149328;0,8583416;0,8075647;0,7975224;0,6203528;0,91731;0,8637178;0,6472976;0,5533797;0,6453737;1,056301;0,7285131;1,013831;0,5957214;0,6688828;0,9838859;0,5947924;0,5574505;0,5125118;0,8437097;0,687074;0,5875677;1,026178;0,9626146;1,21547
D58;2,834568;2,558405;3,16824;3,60545;1,170946;2,695426;2,511616;2,783312;2,601507;3,264728;2,99712;1,053487;2,658031;2,429876;1,019746;1,317891;0,7471447;1,095025;1,359661;0,7964976;0,7410476;0,6083029;0,8229265;0,856889;0,9831583;1,045034;1,090108;0,8259471;1,068791;0,9154314;0,9447734;0,7194513;0,9398061;1,270426;1,007625;1,189795;0,8281425;0,8076103;1,256281;0,8610496;0,6720931;0,698069;1,222887;0,9103063;0,6610065;1,120661;1,48126;1,619519;0,9716214;1,061307;0,6272931;1,128477;1,191546;0,7782614;0,7062269;0,5773935;0,8844273;0,8017741;1,040033;0,9681508;1,028246;0,7247348;1,010502;0,9537854;0,7694309;0,7322193;0,8644185;1,344274;0,8937908;1,110554;0,713973;0,852229;1,069764;0,7733997;0,6436136;0,6764321;1,058542;0,8933706;0,8245515;1,200227;1,318692;1,470482
D59;1,802314;1,432514;1,834558;2,022604;0,8281854;2,136857;2,029409;1,838189;1,456444;1,792793;1,960864;0,6837232;2,153838;1,733067;0,6529251;0,8135348;0,427289;0,904965;1,046088;0,5958892;0,4106908;0,4763657;0,642475;0,52048;0,589119;0,7090543;0,6946272;0,4984554;0,6954707;0,7943907;0,5677762;0,3831734;0,4974842;1,023684;0,6592344;0,9601185;0,4913508;0,6235555;0,7605157;0,5040439;0,4321735;0,4291659;0,69834;0,5162331;0,3465888;0,8544162;1,074561;1,027028;0,7719768;0,9159274;0,3384197;0,8205845;1,062812;0,5196184;0,4140859;0,4633622;0,6988006;0,4700353;0,605989;0,6025914;0,5557711;0,4945245;0,5967567;0,7651079;0,551058;0,3692731;0,4766576;0,9731669;0,5042442;0,9448404;0,4195436;0,6282135;0,7079897;0,4232422;0,4117901;0,3966672;0,679079;0,4139941;0,4872377;0,7866212;0,9382417;1,005992
D6;2,20646;1,725154;2,249679;2,098239;0,8407327;2,163487;2,595048;2,469929;1,851271;2,344514;2,07711;0,8586302;2,163157;2,422568;0,7069193;1,014134;0,4013813;0,9698897;1,084246;0,7159106;0,4223845;0,4976975;0,6258506;0,6493884;0,7676883;0,7653916;0,7707557;0,5442996;0,7559595;0,6019181;0,5888788;0,4683377;0,572804;1,113612;0,6717865;0,8347439;0,5419009;0,6055112;0,8856637;0,5560551;0,5021522;0,4893306;0,7655249;0,5609496;0,4630753;0,9267189;1,079383;1,13764;0,7079842;0,9188848;0,3457429;0,8637023;0,8805745;0,6810114;0,4870601;0,5129129;0,675009;0,6239711;0,7610526;0,6674779;0,7249898;0,5433834;0,8258242;0,7108005;0,5167757;0,4391197;0,5761486;1,12886;0,7191868;0,9134903;0,4974534;0,6014111;0,9217403;0,4962378;0,4596756;0,4868694;0,798347;0,5358602;0,3611617;0,813789;1,044124;1,076725
