id;Left-Thalamus-Proper;Left-Caudate;Left-Putamen;Left-Pallidum;Left-Hippocampus;Left-Amygdala;Left-Accumbens-area;Right-Thalamus-Proper;Right-Caudate;Right-Putamen;Right-Pallidum;Right-Hippocampus;Right-Amygdala;Right-Accumbens-area;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula
D57;2,452824;2,139848;2,669752;3,212391;0,9437029;2,451943;2,892195;2,504195;2,130069;2,745088;2,893663;0,9504466;2,407595;2,283379;0,7540471;1,294899;0,6283098;0,8911291;1,247179;0,7440014;0,5774962;0,5003772;0,6110739;0,6432282;0,7946037;0,8018806;0,8567108;0,6019087;0,9310294;0,7829515;0,7816151;0,5194262;0,7604284;1,077987;0,8292429;0,973059;0,7108408;0,6418275;1,015632;0,7178554;0,5951926;0,5413236;0,915042;0,7234951;0,5545766;0,9743903;1,170774;1,297885;0,7683731;0,9570134;0,5229764;0,9053114;1,284596;0,7776924;0,5394247;0,634744;0,6718025;0,6091134;0,8554305;0,806509;0,800986;0,6191143;0,8996518;0,8680335;0,6469329;0,5462759;0,6474083;1,067656;0,7333903;1,018122;0,6059207;0,6741663;0,9842553;0,6000129;0,5650357;0,5188675;0,8510868;0,6934081;0,5949784;1,055199;0,9546448;1,220828
D58;2,878554;2,56525;3,204268;3,616349;1,167285;2,67561;2,435678;2,81547;2,624659;3,274209;3,025489;1,042574;2,648544;2,405217;1,023115;1,28938;0,7614005;1,101092;1,269962;0,7713236;0,7470356;0,5993856;0,8310754;0,8496241;0,9651828;1,056919;1,093091;0,8200397;1,045923;0,9226248;0,9470294;0,6777427;0,94751;1,272701;1,018755;1,188957;0,835632;0,8121161;1,275729;0,8686568;0,6825762;0,7036296;1,22497;0,9209746;0,6558931;1,090868;1,48718;1,62057;0,9686478;1,051672;0,63685;1,134905;1,178017;0,7636826;0,7095543;0,5612675;0,9012386;0,7969442;1,006735;0,9826794;1,02647;0,7190154;0,9957858;0,9589987;0,7761272;0,7014322;0,8621918;1,351619;0,906928;1,112766;0,7210485;0,8568429;1,083952;0,7825075;0,6553523;0,6794559;1,062776;0,8966775;0,8190446;1,167289;1,340444;1,465495
D59;1,813293;1,450869;1,841236;2,028212;0,8252052;2,13243;2,033946;1,845658;1,47613;1,792459;1,982962;0,6814743;2,161116;1,739878;0,6549511;0,8215303;0,4339625;0,9059061;1,037844;0,589501;0,4113239;0,4760954;0,6455879;0,5143215;0,5912875;0,7019747;0,6968091;0,4976529;0,6803744;0,7978137;0,5715415;0,3826161;0,5015158;1,025442;0,6629922;0,9629581;0,498475;0,6283027;0,7661492;0,5087898;0,4388306;0,4307904;0,6997945;0,5191803;0,3584738;0,8540519;1,07479;1,031882;0,7732713;0,9160452;0,3477897;0,8194851;1,049612;0,5083246;0,4154377;0,4587002;0,7036874;0,4590453;0,6081242;0,605772;0,5585192;0,4943023;0,5947173;0,7713708;0,5528183;0,3704626;0,4811327;0,9748785;0,5066661;0,9469141;0,4268997;0,6333341;0,714558;0,4303472;0,4182908;0,4008739;0,6831021;0,4149787;0,4933851;0,7918719;0,9374506;1,006449
D6;2,224711;1,747776;2,260496;2,122938;0,8349718;2,174196;2,572289;2,48596;1,872416;2,355386;2,088263;0,8580118;2,179103;2,435265;0,7072803;1,00354;0,4068497;0,9768357;1,055222;0,711983;0,4269378;0,495491;0,6269101;0,6504282;0,7630898;0,757866;0,769564;0,5470844;0,7323283;0,6063057;0,5935913;0,4628417;0,5786593;1,123797;0,6772491;0,8376408;0,5462635;0,6117914;0,8918649;0,5639886;0,5093935;0,4914851;0,7705352;0,5680594;0,4727576;0,9161849;1,085234;1,138007;0,7098643;0,9089917;0,3506543;0,8648108;0,8679925;0,6749244;0,4892776;0,509946;0,680626;0,6215562;0,754636;0,6712891;0,7266437;0,5425722;0,8218458;0,7150892;0,5228923;0,4355282;0,5774467;1,131086;0,7215462;0,9126473;0,5007126;0,6062437;0,9231904;0,5012218;0,4670078;0,4891483;0,8040017;0,5404643;0,3629957;0,8201947;1,034045;1,079472
D60;1,778638;1,513027;1,823312;1,984124;0,7570504;1,938129;2,003836;1,944611;1,565754;1,819578;1,888373;0,6660313;2,19146;1,615256;0,604228;0,8861035;0,4529641;0,8579301;0,954606;0,5578841;0,4170236;0,4563507;0,6920517;0,50466;0,6084256;0,6752461;0,72647;0,4929612;0,6575916;0,8076406;0,5581035;0,3837557;0,5005554;1,032256;0,6410454;0,9746961;0,4822622;0,6532657;0,7286644;0,5225636;0,4753027;0,4244694;0,6351374;0,5075078;0,4061544;0,7910455;1,038362;0,9936322;0,6609852;0,8196482;0,3553318;0,80495;0,9764122;0,4697748;0,4038609;0,4399613;0,6866539;0,4508506;0,5833827;0,5567862;0,6015002;0,4877822;0,5926403;0,805544;0,5816488;0,3665403;0,4639176;0,9489846;0,4836534;0,985015;0,4073081;0,6573318;0,7638236;0,4493251;0,4489955;0,4099108;0,6245664;0,4297325;0,4753948;0,7937628;0,9007789;0,9626545
D61;2,037149;1,827215;2,599024;2,977274;0,5779805;1,986322;1,835553;2,183309;2,059101;2,734028;2,511118;0,6324679;2,060065;1,850672;0,6630991;1,038295;0,4518565;0,7835822;0,7567329;0,5561507;0,5207879;0,3322045;0,6810325;0,5516693;0,6107437;0,6515792;0,6298564;0,4607538;0,5911197;0,7477813;0,6766082;0,4448248;0,7636969;0,7805425;0,6541122;0,9111556;0,5601168;0,669549;0,8056307;0,5567709;0,423525;0,5420515;0,6527889;0,5778957;0,451443;0,8655098;0,9999906;1,115319;0,6721084;0,933303;0,427345;0,7631845;0,8646104;0,5245058;0,5218215;0,4260278;0,7379756;0,5823192;0,6437902;0,6264106;0,6560162;0,4930921;0,6452435;0,7887494;0,6492007;0,4186587;0,6401105;0,8569433;0,6034901;0,9807919;0,5651845;0,6799548;0,7788726;0,492303;0,4380295;0,5356463;0,6955159;0,5883339;0,394251;0,8558295;0,9869342;1,10544
D62;2,113572;1,856277;2,734123;3,018913;0,6058602;1,898946;1,97599;2,262459;2,251532;2,873387;3,304667;0,6182464;2,076874;1,947599;0,6008162;0,9036329;0,3921072;0,7661942;0,8758564;0,5563835;0,4171438;0,3716946;0,6113037;0,546189;0,5356551;0,6293159;0,5637257;0,4465449;0,6191248;0,6551971;0,6083856;0,3661464;0,5947051;0,7725265;0,5666903;0,8066247;0,4920471;0,5592236;0,8030257;0,4955519;0,3364065;0,4448371;0,6211029;0,4733946;0,2988401;0,8673655;1,008485;1,102303;0,5942065;0,909463;0,3519155;0,7847136;0,9399491;0,5086106;0,4188486;0,4258497;0,6600156;0,5498057;0,5946322;0,6297811;0,5466389;0,4345033;0,5996358;0,6427811;0,5515452;0,3138116;0,6019943;0,8896103;0,5120305;0,8097498;0,4828919;0,5886759;0,7178127;0,4487082;0,3576529;0,4326481;0,6405816;0,4598953;0,3675931;0,9407999;1,050832;1,12819
D7;1,930621;1,79371;2,163348;2,931228;0,7956279;2,065718;2,083862;2,444177;1,617679;2,193914;2,437158;0,8015243;1,976118;1,791118;0,6768913;1,126206;0,4701146;0,8065139;0,9635092;0,6627076;0,4551905;0,4137057;0,6799701;0,5204196;0,7290399;0,7146791;0,8769759;0,4625289;0,9200792;0,6698086;0,62556;0,4043504;0,6266703;0,8153961;0,6468204;0,9026498;0,5450308;0,6755772;0,8918952;0,5685301;0,5587785;0,5164497;0,7337871;0,53001;0,4606841;0,9403635;0,8830605;1,341242;0,6478758;0,9682056;0,4327291;0,6733648;0,8430726;0,6006995;0,4387184;0,448394;0,7040891;0,5228778;0,7047524;0,7330386;0,8173169;0,5444253;0,8395779;0,7838399;0,6029964;0,4471214;0,5623915;0,7708571;0,5810108;0,9330582;0,5056952;0,6920135;1,077959;0,4917574;0,5257752;0,5190944;0,7681582;0,4964174;0,5395725;0,9003062;0,9826302;1,275602
D8;2,067573;1,803274;2,209825;2,990916;0,7604679;2,152084;2,274338;2,576004;1,760678;2,192202;2,39103;0,7539662;2,028056;1,904861;0,6903102;1,179782;0,5206397;0,7719113;1,028429;0,6749043;0,4601896;0,4390797;0,6824369;0,5013047;0,7996325;0,7178339;0,9048955;0,5090612;0,8760149;0,6558803;0,6601451;0,5693887;0,6454534;0,8193533;0,6544694;0,8983413;0,5588631;0,6815114;0,93598;0,6402328;0,5815262;0,4665811;0,7409259;0,5456339;0,5913052;0,9275204;0,9126554;1,307736;0,6597494;0,9983067;0,466666;0,650324;0,7797816;0,5678322;0,4346213;0,4416444;0,7256098;0,4762058;0,7145063;0,7159579;0,8297833;0,5086015;0,7637644;0,7971877;0,6315374;0,4840433;0,569723;0,7574997;0,6180273;0,9629858;0,53594;0,6914363;1,029483;0,5542282;0,5450807;0,4973772;0,7684357;0,5323637;0,6065594;0,8958623;0,9182152;1,296225
D9;2,356901;1,930975;2,876489;3,255226;0,941897;2,535783;2,879174;2,710382;1,89586;2,804601;2,792143;0,9267691;2,956614;2,397008;0,8592892;1,319395;0,39037;0,820348;0,9122131;0,6524373;0,4852171;0,5231535;0,7687076;0,6052305;0,8109462;0,8074102;0,9270074;0,6569787;0,7920687;0,7672739;0,6501789;0,4359047;0,6744005;1,042584;0,7522503;1,004873;0,6122343;0,704097;1,186332;0,5508586;0,5636962;0,5140036;0,9231873;0,6431079;0,6203736;0,9427753;1,229618;1,453798;0,7029435;1,150454;0,3504874;0,817399;0,8429487;0,657766;0,529287;0,5043187;0,7482917;0,5944747;0,7813883;0,7783082;0,8315589;0,6132861;0,7069163;0,7748561;0,7307865;0,4012267;0,6199167;0,9737161;0,6887944;1,010571;0,5104499;0,7338726;1,218597;0,4946066;0,5529156;0,5033371;0,938151;0,6476595;0,5695285;0,9520683;1,19836;1,341594
