id;Left-Thalamus-Proper;Left-Caudate;Left-Putamen;Left-Pallidum;Left-Hippocampus;Left-Amygdala;Left-Accumbens-area;Right-Thalamus-Proper;Right-Caudate;Right-Putamen;Right-Pallidum;Right-Hippocampus;Right-Amygdala;Right-Accumbens-area;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula
D35;2,137329;1,538524;2,2092;2,818858;0,8148308;2,1753;2,118111;2,169854;1,555874;2,04842;2,495845;0,8033435;2,052235;1,98484;0,6285132;0,81436;0,4896981;0,7584809;0,8398711;0,6050646;0,3938937;0,43462;0,6409331;0,5519829;0,636559;0,6366152;0,719942;0,4785728;0,7987713;0,478209;0,6627559;0,41519;0,5856496;0,8603656;0,6524366;0,9479346;0,5323477;0,5179458;0,7471407;0,5870604;0,4060377;0,3771138;0,6991674;0,5381529;0,527567;0,7857232;0,9625845;1,071956;0,5837375;0,9230164;0,3606908;0,6371756;0,7703592;0,5782121;0,3570503;0,4596599;0,6604298;0,5593567;0,6099346;0,5982342;0,6632204;0,5021511;0,7308467;0,5057424;0,5758019;0,4486207;0,5986983;0,768611;0,5585132;0,7797651;0,3990852;0,4921814;0,8224874;0,5029034;0,3757531;0,3249386;0,6969422;0,4589272;0,5176844;0,7381508;0,9232927;1,022084
D36;2,175864;1,7224;2,333555;3,021885;0,831866;2,372156;2,441876;2,188241;1,741346;2,269523;3,017262;0,8540524;2,506879;2,355854;0,6044953;0,873252;0,4787181;0,8281464;0,9098384;0,676467;0,4306261;0,4773678;0,6907562;0,6007634;0,7367451;0,6943288;0,8131443;0,4903871;0,9032856;0,4891344;0,6016659;0,4928707;0,6451449;0,9522538;0,6986451;1,002966;0,4997033;0,5944562;0,7979255;0,6038058;0,4364511;0,4635856;0,7498364;0,502037;0,6326494;0,9022812;0,9502352;1,142875;0,5913702;0,9839281;0,4233527;0,6773287;0,885685;0,6335898;0,4124203;0,4871615;0,6986732;0,5958425;0,6422783;0,6428661;0,7345563;0,5255591;0,8042056;0,6017281;0,5801679;0,4918433;0,628278;0,8249178;0,6268955;0,8705394;0,4439791;0,5531356;0,9404378;0,5279193;0,4315262;0,4268025;0,7574204;0,5176434;0,6371687;0,8874634;0,9920903;1,134348
D37;1,8221;1,759612;1,945558;1,81995;0,7747794;1,941032;2,364469;1,988479;1,746937;1,8758;1,78266;0,8033433;1,848806;2,411348;0,7439516;0,9379251;0,3895946;0,6856164;0,9748397;0,547047;0,5076028;0,453034;0,7242015;0,4500622;0,6575951;0,5237381;0,7329672;0,5188609;0,7739499;0,476754;0,5343808;0,3528169;0,4871211;0,7257418;0,5149236;0,7655094;0,4345879;0,577241;0,7950983;0,4779365;0,4001372;0,4172811;0,7009945;0,5261008;0,4875798;0,8553568;0,9494651;1,086254;0,5690547;0,8730837;0,3649914;0,5495463;0,8121459;0,5546719;0,4346578;0,417474;0,6706973;0,3985501;0,6566745;0,5384036;0,6047023;0,466718;0,7618194;0,5196365;0,5007792;0,3740657;0,4279822;0,6794329;0,4749322;0,799587;0,3724263;0,5935603;0,8987988;0,4289399;0,3960576;0,3768794;0,6597498;0,4213225;0,4657677;0,839937;0,8662112;1,052819
D38;1,960827;1,799135;1,915869;1,870176;0,7772151;2,019453;2,048162;2,077504;1,811878;1,886414;1,818099;0,730801;1,964723;2,321638;0,6942927;0,8903299;0,3813633;0,6656001;0,9410857;0,531136;0,4717221;0,428348;0,7223884;0,4472465;0,6107614;0,5065332;0,6369188;0,4865173;0,7337773;0,4946512;0,4973452;0,3306903;0,46463;0,6957905;0,4980464;0,8137869;0,4030904;0,5777658;0,7199801;0,4316197;0,3855962;0,41393;0,6723225;0,4818598;0,359045;0,8233139;0,9882585;1,050651;0,6615975;0,8169606;0,3287776;0,5477388;0,8325786;0,5709961;0,4421985;0,40508;0,6729193;0,431882;0,6122821;0,5691079;0,5781043;0,4755656;0,7643507;0,6001374;0,4620974;0,382879;0,4393572;0,7075662;0,5070727;0,8379654;0,3944405;0,5925624;0,8213613;0,4042938;0,3582084;0,4336356;0,6541364;0,455636;0,3174005;0,8472668;0,9017603;0,9994289
D39;1,745727;1,688883;2,103795;2,804603;0,7809028;2,079968;2,130538;1,995728;1,44706;2,046048;2,148628;0,6188827;1,937089;1,751739;0,4862067;0,7893418;0,3502834;0,6298769;0,9640914;0,5750719;0,3180573;0,3884239;0,4893191;0,3981821;0,5754891;0,5976946;0,6110941;0,41466;0,7537896;0,5199184;0,5652114;0,3546585;0,5847027;0,6207885;0,5235502;0,7177262;0,4549137;0,4417692;0,7004988;0,4620551;0,3464241;0,2946349;0,6052797;0,3873753;0,352614;0,756138;0,9248718;1,073343;0,5107593;0,8368353;0,2664026;0,5593622;0,8417028;0,5794029;0,2990809;0,3825626;0,5042019;0,4178759;0,5618852;0,5409445;0,4750863;0,4238989;0,7798741;0,5017547;0,4282093;0,4280303;0,518644;0,6318524;0,4338823;0,6953962;0,3479964;0,4487365;0,8099745;0,3866961;0,3365705;0,2852971;0,6053048;0,3595965;0,3525113;0,7264161;0,91068;1,001053
D4;1,591416;1,655947;1,936801;2,564919;0,6520381;2,167975;2,466425;1,796784;1,521248;1,968454;2,41949;0,5856707;1,809906;1,749731;0,4784551;0,849205;0,3626702;0,554968;0,8262381;0,4877177;0,383131;0,3357548;0,4421227;0,403435;0,5030664;0,5196098;0,6649515;0,3885946;0,8108979;0,5494811;0,5562813;0,3038998;0,4936098;0,7571503;0,5508929;0,7182929;0,4553306;0,4631356;0,7051827;0,4934719;0,4102412;0,4134451;0,6381774;0,4787419;0,3861419;0,9071626;0,8004678;0,9593476;0,4433055;0,6876268;0,2721146;0,5211453;0,7220889;0,4972132;0,346788;0,3919323;0,4330721;0,3128484;0,4695478;0,5534222;0,4951119;0,4064195;0,7172133;0,5649856;0,4106599;0,2978457;0,3640496;0,6899927;0,4972258;0,7181496;0,3996704;0,4552072;0,7743796;0,3795684;0,3658985;0,3301616;0,6085093;0,4681803;0,363077;0,9001192;0,8382736;0,8698495
D40;1,696604;1,722109;2,146462;2,778994;0,8294552;2,078567;2,310202;1,984805;1,510749;2,05871;2,581172;0,6816172;2,160072;1,855595;0,5696078;0,8434062;0,3240241;0,6300344;1,040924;0,643925;0,3213811;0,4425273;0,4798298;0,4589749;0,6503737;0,6232542;0,6956631;0,4576005;0,7367454;0,5132329;0,548053;0,3563117;0,600452;0,6422723;0,4897973;0,681173;0,441959;0,4399416;0,7959029;0,4601297;0,3488569;0,2949539;0,6800207;0,3646498;0,4357879;0,9187806;0,918959;1,185149;0,5248597;0,8827624;0,229801;0,5328082;0,8740545;0,643047;0,2850888;0,4328736;0,4525214;0,3938094;0,5760417;0,5623876;0,5158565;0,4207242;0,8209677;0,499256;0,3636549;0,3720152;0,4926656;0,5945708;0,4147734;0,6695674;0,3342394;0,4198488;0,8867715;0,3826601;0,3380603;0,2784296;0,6499139;0,3440079;0,3498618;0,8694803;0,8915539;1,006478
D41;1,987415;1,962958;2,430954;2,056829;0,7260306;1,634998;2,366121;2,029456;2,03753;2,527964;2,038362;0,7290456;1,706501;2,242936;0,6309128;1,065304;0,4250613;0,7156045;0,8723958;0,5712949;0,4777736;0,3970474;0,5801707;0,5051557;0,616594;0,6614058;0,7133952;0,4626726;0,6388965;0,7798996;0,529968;0,3808111;0,5017371;0,8417299;0,5196357;0,8719945;0,481013;0,6200735;0,9320085;0,4868351;0,4783361;0,4587731;0,6021451;0,5356337;0,4346527;0,7196423;0,8383299;0,9424163;0,6047056;1,019578;0,394469;0,7496245;0,6598174;0,483969;0,4451416;0,4161653;0,6059245;0,510007;0,6166465;0,6569911;0,6698426;0,4575637;0,6019913;0,7649477;0,5160068;0,3659328;0,4375816;0,8757409;0,4710136;0,8731811;0,4490377;0,6116216;0,8836242;0,4015864;0,4671811;0,4259476;0,5776217;0,4548599;0,4613526;0,7207108;0,7759127;0,9317081
D42;1,948647;2,028772;2,498888;1,981001;0,7308719;1,688604;2,372977;2,065082;2,181259;2,625888;2,051422;0,7301991;2,082193;2,23377;0,648604;0,9487705;0,4125224;0,7680746;1,035141;0,6415598;0,4520823;0,4604121;0,5807124;0,5626954;0,6492272;0,7596751;0,7452017;0,5076851;0,6518781;0,7360456;0,5527598;0,3792189;0,5158091;0,9001579;0,5609358;0,8807771;0,4578858;0,6149539;0,915795;0,4969035;0,4899907;0,454303;0,6723184;0,5306598;0,604475;0,809437;0,8401268;1,046908;0,6373885;1,029545;0,3947386;0,7558904;0,7620388;0,5453048;0,4393871;0,45103;0,5866895;0,5750994;0,6645656;0,6883654;0,7001278;0,5015886;0,6648973;0,7757119;0,5212507;0,377615;0,5015332;0,8896971;0,5197624;0,8700295;0,462763;0,607137;0,8972889;0,4307965;0,4658213;0,4077307;0,6465167;0,460239;0,460983;0,7978119;0,9069235;0,9811076
D43;1,707286;1,49284;1,763447;1,888841;0,7715377;1,543758;2,158245;1,834846;1,518443;1,761613;1,698218;0,7537399;1,702206;1,943298;0,5963303;0,6800195;0,3269675;0,6764872;1,156638;0,5373219;0,3339392;0,3891191;0,5908893;0,4549403;0,510625;0,609787;0,5665313;0,4526563;0,7348598;0,469481;0,491764;0,3253494;0,4334145;0,6371608;0,5208837;0,6116202;0,3666665;0,4791324;0,6374966;0,3738902;0,3168913;0,3595985;0,6554175;0,4177167;0,2712498;0,8479861;0,9597359;0,9751935;0,491849;0,5323366;0,2943669;0,5949766;1,018801;0,4980756;0,3197923;0,4190644;0,5662708;0,4297899;0,541899;0,5119074;0,5620756;0,4649893;0,7426855;0,4749135;0,4900029;0,3330278;0,4313412;0,5897046;0,4278643;0,6141158;0,3628993;0,4992106;0,6207073;0,3517609;0,2874558;0,3723566;0,6847725;0,392722;0,2723786;0,8633189;0,7986489;0,9258868
D44;1,785719;1,364081;1,759247;2,09615;0,7944382;1,673282;2,138697;1,777594;1,404095;1,712525;2,049112;0,6988099;1,859578;1,82021;0,623779;0,682799;0,3729705;0,687272;1,008762;0,5353901;0,3432401;0,3852113;0,5854882;0,4198458;0,4581481;0,5979105;0,5153018;0,4359852;0,6740479;0,5337791;0,5064774;0,3125923;0,4508398;0,6632428;0,5521731;0,6710025;0,4240042;0,5009864;0,6345148;0,3712197;0,3311413;0,4002969;0,6599619;0,4377677;0,1899773;0,7744284;0,8795259;0,919166;0,5214894;0,5609209;0,3442687;0,602628;0,9713713;0,4988561;0,3530509;0,4441441;0,5833575;0,4225473;0,5223172;0,4950955;0,5198403;0,4296699;0,7156652;0,5304723;0,5011741;0,3253083;0,4782811;0,6032368;0,4711638;0,6405902;0,3778792;0,5373539;0,590192;0,3767601;0,3054009;0,3775559;0,65548;0,4229797;0,3010065;0,778492;0,7718279;0,91161
D45;1,385642;1,495979;1,981676;2,074762;0,6187897;1,787743;2,104338;1,406004;1,461718;1,947942;1,812213;0,6157038;1,821391;1,773122;0,5503691;0,9537762;0,329906;0,6790454;0,7169305;0,547038;0,3726972;0,3504306;0,6248801;0,4712339;0,5634181;0,5959591;0,6200401;0,4204449;0,5359939;0,6473861;0,4737031;0,3671799;0,4844317;0,8539489;0,5544699;0,9360989;0,4773686;0,4997612;0,7883778;0,3791252;0,3904631;0,3712534;0,5849165;0,4038212;0,3814122;0,6789501;0,9817226;0,9748402;0,4916454;0,8333833;0,3044381;0,5804771;0,6024029;0,4739758;0,3743714;0,3739052;0,6838062;0,4488985;0,5861709;0,687767;0,5249143;0,363412;0,7035856;0,7240164;0,4696773;0,3017515;0,4275927;0,8442038;0,5195081;0,9068609;0,4257632;0,5362796;0,8097397;0,3622941;0,3549889;0,388256;0,5774906;0,3842499;0,389409;0,6951582;0,9930398;0,9032967
D46;1,554451;1,701747;2,305706;2,629114;0,7376747;2,118593;2,342795;1,539016;1,718035;2,309158;2,088919;0,7627876;2,067453;2,042415;0,6626858;1,130862;0,398255;0,7665985;0,8344949;0,6485763;0,4541851;0,4059715;0,717894;0,5253563;0,6603574;0,7174354;0,7609588;0,500807;0,6568224;0,7518729;0,5939611;0,4270601;0,5858191;0,9508501;0,6524731;1,032286;0,5709166;0,5656401;0,9565115;0,4768684;0,4615252;0,4492074;0,7547932;0,5410032;0,508389;0,8459011;1,111745;1,200831;0,6664552;1,046807;0,3756717;0,6772642;0,760303;0,5796815;0,4419729;0,4297579;0,7586594;0,5115307;0,707291;0,7853066;0,6462024;0,4642033;0,823903;0,8015269;0,5505985;0,3597122;0,4973115;1,002853;0,605137;1,019629;0,4944204;0,632952;0,9189804;0,4475016;0,4566804;0,4622961;0,7298043;0,4700395;0,4727863;0,8550847;1,180026;1,159513
D47;1,631111;1,600707;2,080339;2,523334;0,7416725;2,031553;2,221952;2,018544;1,789632;2,110118;2,051662;0,761833;2,274756;1,895751;0,6521786;1,081991;0,4676904;0,8951003;0,8135514;0,6448532;0,4482222;0,4650614;0,7495976;0,5520386;0,7296041;0,6928887;0,7426875;0,4581641;0,8528179;0,7529653;0,6423126;0,4414822;0,6848067;0,8593159;0,7071111;0,9779624;0,5622388;0,6530502;0,8587279;0,5777578;0,5075616;0,5425788;0,6996146;0,5441132;0,4182828;0,7311747;1,018641;1,12927;0,6661342;1,059883;0,4722037;0,7826454;0,8849796;0,7045656;0,453707;0,5082968;0,7947847;0,6211769;0,7426551;0,6436231;0,6765484;0,552073;0,8558399;0,8155929;0,6887691;0,5466817;0,7408244;0,8540832;0,6829784;0,9920668;0,5634319;0,6847855;0,9331152;0,5368058;0,5187477;0,5161003;0,7560168;0,5649083;0,4269832;0,9019272;1,015857;1,080374
D48;1,584708;1,650659;2,061595;2,486351;0,7192648;2,024546;2,165078;2,009496;1,701296;2,121419;2,046978;0,7236135;1,984907;1,750509;0,6256027;1,1173;0,5108768;0,8169673;0,8034933;0,6596694;0,395533;0,4702729;0,7433959;0,5553872;0,7248787;0,6767985;0,7538381;0,4702649;0,8393703;0,7387714;0,6830469;0,4663214;0,669073;0,868903;0,717183;0,9368168;0,5934309;0,5808971;0,8498311;0,6336789;0,5232562;0,480308;0,7141281;0,5388961;0,5171057;0,7866402;1,013336;1,135892;0,6462043;1,092264;0,4542788;0,7347363;0,6630217;0,7017755;0,3999261;0,5049002;0,7590909;0,5637534;0,7216159;0,6327834;0,6545995;0,5186267;0,8311951;0,7841276;0,6128065;0,4930129;0,6964874;0,8558803;0,6553971;0,9921881;0,5352892;0,6293587;0,9179991;0,5385066;0,5193855;0,4680553;0,7272255;0,5077234;0,5462906;0,9003233;0,9160212;1,106799
D49;1,89104;1,895401;2,26653;1,867616;0,8723306;2,194896;2,376274;2,078934;1,902056;2,307004;1,5869;0,7978448;2,173658;2,397884;0,5018876;0,9215133;0,3238412;0,8726865;1,034291;0,5454897;0,3879366;0,3461071;0,5347972;0,5673307;0,5493998;0,7640407;0,6193692;0,4315247;0,7010891;0,4342886;0,479879;0,3523148;0,4757687;1,252365;0,4098056;0,7273506;0,3551187;0,5028716;0,8449872;0,4147661;0,3801831;0,3344211;0,5657077;0,4333852;0,4009959;0,6421121;0,7707699;1,017096;0,5365439;0,7693992;0,2571111;0,8978638;0,7625941;0,5849488;0,3749834;0,3745511;0,5776664;0,5293524;0,550723;0,7155858;0,4828239;0,4413634;0,6057297;0,5149012;0,436802;0,3162029;0,3891667;1,169217;0,3965375;0,7055508;0,3164786;0,5050159;0,7859742;0,3741685;0,3104543;0,3206479;0,5988736;0,4298052;0,3861836;0,7960389;0,7648574;0,9328575
D5;2,142697;1,734678;2,269865;2,205859;0,8535085;2,095505;2,602424;2,373355;1,793624;2,369845;1,950688;0,8222298;2,140516;2,488612;0,6679459;1,079738;0,4045429;0,8769834;1,082398;0,6855295;0,4271836;0,4884281;0,5587887;0,5967783;0,7802586;0,7361069;0,8028462;0,5408302;0,6949388;0,5643628;0,5924164;0,481896;0,5981999;1,070818;0,6167488;0,7827642;0,5215826;0,5356577;0,9412745;0,5943669;0,4805812;0,4303207;0,7767136;0,5514184;0,491245;0,9215341;1,00133;1,09247;0,6586116;0,9556069;0,2982946;0,7310159;0,8637114;0,6432974;0,4550641;0,4485092;0,5836823;0,530727;0,7137977;0,6130641;0,7292488;0,4866504;0,8073258;0,6391789;0,4412532;0,3769184;0,5118005;1,030765;0,6114698;0,831367;0,4521488;0,5223352;0,9353387;0,4732917;0,4370003;0,4324293;0,754959;0,4896738;0,4826706;0,7405894;0,9843193;1,047908
D50;2,032284;2,006906;2,394374;2,147015;0,9494697;2,439563;2,646213;2,125688;2,127237;2,449909;1,883845;0,846312;2,309139;2,535044;0,5837072;1,072303;0,4095961;0,9869807;1,096406;0,6620657;0,4843655;0,4073767;0,6139573;0,6555865;0,6354124;0,874113;0,7465698;0,5089393;0,8075451;0,5202433;0,5748467;0,4002272;0,591502;1,440033;0,5027736;0,7847902;0,4331975;0,5747619;0,9937457;0,4999121;0,4429769;0,4494933;0,7041512;0,5248124;0,4065378;0,8108457;0,9086996;1,119918;0,6515334;0,8176074;0,3225756;1,075292;0,8509146;0,6853297;0,4394227;0,4533366;0,6861158;0,592942;0,6408195;0,8434639;0,5947676;0,5074781;0,6957677;0,5808434;0,4718908;0,3929979;0,4664168;1,287679;0,4847995;0,7930927;0,3830827;0,6070698;0,8862118;0,4300423;0,3915167;0,395315;0,6907692;0,4951081;0,4493358;0,9491714;0,9029722;1,038673
D51;1,589993;1,550164;2,166081;2,764875;0,6195056;1,370058;1,997534;2,039475;1,277611;2,216179;2,152211;0,5943156;1,448486;1,587968;0,5815664;0,9177628;0,4184286;0,7761843;0,7744226;0,6099662;0,4780054;0,4098728;0,6101584;0,5021778;0,5946667;0,7378402;0,6390555;0,4542319;0,7404018;0,5232321;0,5284777;0,4197648;0,5509901;0,8818676;0,4421736;0,7201138;0,4479915;0,520966;0,7211792;0,5329074;0,4804309;0,4212955;0,5872387;0,4612698;0,4374177;0,8149139;0,6911048;0,8965167;0,5389654;0,7113605;0,3247472;0,6204891;0,6599689;0,5464493;0,4037639;0,3552676;0,5613957;0,3744533;0,4786913;0,6363632;0,5236554;0,3968223;0,705056;0,5401123;0,4239656;0,3891524;0,4403094;0,7897416;0,3228328;0,6871136;0,3104174;0,5421155;0,6318169;0,4106407;0,3934711;0,4075794;0,5013522;0,3625687;0,4327779;0,755505;0,5442538;0,8247002
D53;1,698119;1,582189;2,132066;1,910103;0,7892808;2,243246;1,847732;1,798308;1,475672;2,047813;1,412758;0,6896932;2,059395;1,863115;0,7965646;1,059907;0,4744909;0,8538403;0,9767518;0,733944;0,5026628;0,6262617;0,7773192;0,6344367;0,8183562;0,8027322;0,8016116;0,7026156;0,8946688;0,6335994;0,7023106;0,5365941;0,7817075;0,8499496;0,635145;1,045579;0,5113741;0,6806186;1,014224;0,6416881;0,4923248;0,4946068;0,9270507;0,6268188;0,6419688;0,9181241;1,206582;1,251068;0,7065946;0,9776947;0,3826226;0,7813005;0,9219671;0,7167178;0,4774733;0,5111199;0,7994176;0,5247191;0,776642;0,6786072;0,7553791;0,6029496;0,937806;0,6647704;0,621376;0,5301946;0,6154498;0,7181802;0,5363333;1,042286;0,4253165;0,6340148;0,9393872;0,5025863;0,4141128;0,4358716;0,8153862;0,4877168;0,53124;0,7897985;0,9037459;1,141818
D54;1,68265;1,332337;1,937475;1,606044;0,7213841;1,847566;1,844916;1,618943;1,274558;1,88125;1,560633;0,672285;2,086941;1,750342;0,7359844;0,9260271;0,386468;0,7831277;0,93072;0,7287355;0,3991998;0,5240708;0,7005519;0,5826074;0,6727375;0,7572852;0,6661999;0,5627168;0,8850037;0,5437972;0,5892795;0,433162;0,6115899;0,7762579;0,5725926;0,9324799;0,4197595;0,5838588;0,7997421;0,5029447;0,3851422;0,4068783;0,8321912;0,5171303;0,4207529;0,8561425;1,063064;1,14225;0,6498443;0,8048305;0,3268411;0,7841938;0,9367795;0,6975293;0,3668949;0,5094463;0,7420201;0,5442743;0,707333;0,6971635;0,6422627;0,521067;0,8716252;0,6126345;0,5407238;0,5757334;0,5475293;0,7321048;0,4665076;0,9001198;0,3703783;0,5566539;0,8052723;0,4257063;0,3461085;0,3720802;0,7457445;0,4038637;0,404342;0,8168596;0,8596118;1,059778
D55;1,860575;1,413005;2,034061;1,744892;0,6173174;1,571047;2,168412;2,116154;1,534288;2,015798;1,686748;0,560367;1,826176;2,016145;0,6762602;1,05354;0,4439151;0,7633656;0,7268911;0,6089549;0,4442541;0,4596973;0,410399;0,5671404;0,6270841;0,7067125;0,7710386;0,4912866;0,6300402;0,6154899;0,6188765;0,3833685;0,604727;0,7288373;0,6243239;0,8195574;0,5213445;0,5601489;0,8926639;0,5499397;0,4595323;0,4801521;0,6980362;0,539431;0,4656118;0,7596632;1,025563;0,9806996;0,6271331;0,7425407;0,4178884;0,8329294;0,5931054;0,527445;0,4381152;0,4502107;0,525151;0,5500402;0,6158902;0,6693158;0,583428;0,4839434;0,6618512;0,6365132;0,5579129;0,3938159;0,5533449;0,7499758;0,6290942;0,8254027;0,4726529;0,5984677;0,8743071;0,497788;0,4580434;0,4686208;0,6472222;0,5182575;0,4287557;0,7126948;0,9137459;0,9548936
D56;1,988451;1,484456;2,044148;1,979239;0,649121;1,774494;2,347933;2,231901;1,509658;2,040491;1,65444;0,602528;1,677486;1,968736;0,6604516;0,9659956;0,4798523;0,7989628;0,6818006;0,6426797;0,4300618;0,4532468;0,4454137;0,6009391;0,6358571;0,7109568;0,7508147;0,5263287;0,7418032;0,5964426;0,6790767;0,3485881;0,630331;0,7766385;0,7154291;0,8760496;0,5446547;0,5882899;0,8237049;0,5533216;0,4725207;0,5133781;0,762248;0,5591637;0,3909224;0,7697811;1,090834;1,098316;0,6258152;0,7905856;0,4446396;0,7477389;0,653505;0,5057187;0,464643;0,4504133;0,5732287;0,5583754;0,6297222;0,6625757;0,6212434;0,480908;0,6974932;0,7088801;0,6164312;0,3963123;0,5939107;0,7558464;0,6364799;0,8280156;0,5085045;0,5946386;0,9064019;0,5067497;0,4537367;0,4684856;0,7165279;0,5405507;0,4871878;0,650059;0,9789014;0,9756231
D57;2,353986;2,09911;2,612127;3,031549;0,9213108;2,450718;2,843941;2,410679;2,060592;2,680205;2,704663;0,9292616;2,389361;2,282465;0,7404395;1,287053;0,5883639;0,8218703;1,272072;0,7603382;0,5417342;0,4980707;0,6249185;0,623968;0,7765154;0,7989942;0,8300463;0,5850224;0,9604898;0,7487984;0,7557737;0,5053372;0,7305092;1,050015;0,7866986;0,9757193;0,6689604;0,6102146;0,971184;0,6863597;0,564961;0,4950759;0,8872348;0,6934682;0,5463447;1,009574;1,185217;1,266361;0,7436754;0,9397939;0,4918214;0,8670203;1,298249;0,7763799;0,5087554;0,6313628;0,6695662;0,6032868;0,8410948;0,8239404;0,777742;0,606939;0,9048848;0,8288527;0,6266425;0,5327605;0,6290062;1,025322;0,6972313;0,9997094;0,5688848;0,6416012;0,9653052;0,5762475;0,5357912;0,4787376;0,8215286;0,6634579;0,5638994;1,03779;0,9426174;1,193109
D58;2,745133;2,504305;3,142752;3,548624;1,140528;2,67865;2,586452;2,720739;2,559984;3,210635;2,923842;1,012549;2,659159;2,518638;0,9995612;1,291106;0,7189941;1,033752;1,406284;0,8025688;0,6861855;0,6140397;0,838706;0,8111542;0,9629173;1,071783;1,078685;0,8064961;1,123877;0,8791824;0,9132471;0,696758;0,9042591;1,224975;0,9591705;1,194386;0,7937532;0,7727759;1,220408;0,8341579;0,646352;0,6495725;1,193279;0,8663093;0,6598726;1,188559;1,46668;1,597435;0,9498364;1,043085;0,5915563;1,055406;1,206634;0,7926975;0,668887;0,5894732;0,8753115;0,7741004;1,033719;0,9957604;1,008312;0,7234345;1,03197;0,9219577;0,7559922;0,732002;0,8450206;1,291094;0,8529737;1,108384;0,6824023;0,8185742;1,042604;0,7547698;0,615159;0,6218361;1,03285;0,8604492;0,8010293;1,219821;1,28633;1,444004
D59;1,776778;1,42193;1,819738;1,975988;0,8207727;2,13881;2,012319;1,807893;1,422871;1,777867;1,927196;0,6807917;2,128417;1,704621;0,6494194;0,8019573;0,4167423;0,8948334;1,044539;0,6020706;0,401388;0,4756311;0,6396026;0,5219622;0,5820329;0,7081401;0,6875455;0,49644;0,6894616;0,7777513;0,5586544;0,3653531;0,4836603;1,029159;0,6459479;0,9609417;0,4789209;0,6120589;0,7541057;0,4930684;0,4217077;0,4157987;0,6911852;0,5071199;0,3442139;0,8497392;1,068381;1,017006;0,7642713;0,9132075;0,3236854;0,8053035;1,067471;0,5382572;0,4045273;0,4622285;0,6900777;0,474819;0,59928;0,616583;0,5494364;0,4933042;0,6239143;0,7417181;0,540744;0,3749237;0,4694087;0,9671412;0,4829791;0,9417132;0,4039064;0,6149371;0,7152308;0,4131189;0,3968403;0,3823933;0,6668594;0,4027087;0,4667157;0,7882531;0,9305311;1,001688
D6;2,148745;1,671348;2,216947;2,026177;0,818649;2,099947;2,574395;2,396116;1,797968;2,304295;1,977379;0,8453013;2,128448;2,453234;0,6899452;1,007653;0,3806912;0,9315113;1,071386;0,7106691;0,3923672;0,494946;0,609255;0,6451295;0,7510036;0,7677474;0,7487724;0,5373337;0,7630108;0,575406;0,5738635;0,4551773;0,5531705;1,102385;0,6375961;0,8326479;0,5129371;0,5780554;0,8641626;0,5342229;0,4741876;0,4553958;0,7475065;0,5367255;0,4445211;0,9136227;1,061733;1,111269;0,6897158;0,9047883;0,3167163;0,8201046;0,9249967;0,6913186;0,4605761;0,5049609;0,6765291;0,6120193;0,7544591;0,6917;0,709103;0,5309202;0,8415066;0,6906835;0,4992266;0,423241;0,5508381;1,097168;0,67648;0,9042125;0,4629211;0,5694557;0,8997612;0,4731546;0,4303369;0,4548247;0,7667056;0,507294;0,3458367;0,8123853;1,014747;1,052416
D60;1,740064;1,498379;1,799578;1,941389;0,7510159;1,950267;2,076308;1,901122;1,518901;1,807148;1,800314;0,6584799;2,160221;1,655194;0,6001612;0,8668564;0,4372864;0,843765;0,9778671;0,5680255;0,4019644;0,4580143;0,6905061;0,5006775;0,6147507;0,6800552;0,7234902;0,4910667;0,6758117;0,7867989;0,5475005;0,3763245;0,4850608;1,01455;0,6254703;0,9782163;0,4732993;0,6372523;0,7158213;0,5119775;0,4658879;0,40849;0,6283616;0,4903552;0,4151581;0,8154788;1,034758;0,9858167;0,6517468;0,839629;0,332758;0,791239;0,9907826;0,4969604;0,3870932;0,450891;0,6874164;0,4517204;0,5946109;0,5675043;0,6010063;0,4884805;0,6348691;0,7783605;0,5724888;0,3965801;0,4619021;0,9421928;0,4620755;0,9959869;0,3936764;0,6394297;0,7619258;0,4438345;0,4330408;0,3899063;0,6117286;0,4138066;0,4708221;0,8146977;0,9035235;0,9593902
