id;Left-Thalamus-Proper;Left-Caudate;Left-Putamen;Left-Pallidum;Left-Hippocampus;Left-Amygdala;Left-Accumbens-area;Right-Thalamus-Proper;Right-Caudate;Right-Putamen;Right-Pallidum;Right-Hippocampus;Right-Amygdala;Right-Accumbens-area;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula;bankssts;caudalanteriorcingulate;caudalmiddlefrontal;cuneus;entorhinal;fusiform;inferiorparietal;inferiortemporal;isthmuscingulate;lateraloccipital;lateralorbitofrontal;lingual;medialorbitofrontal;middletemporal;parahippocampal;paracentral;parsopercularis;parsorbitalis;parstriangularis;pericalcarine;postcentral;posteriorcingulate;precentral;precuneus;rostralanteriorcingulate;rostralmiddlefrontal;superiorfrontal;superiorparietal;superiortemporal;supramarginal;frontalpole;temporalpole;transversetemporal;insula
D34;1,79051;1,27463;1,768844;2,184999;0,6958102;1,482257;1,283742;2,493907;1,251229;1,875246;1,803305;0,622762;1,262788;1,560296;0,4785556;1,029195;0,3877212;0,7128991;0,804868;0,436641;0,3480592;0,2994938;0,503658;0,4418927;0,5136965;0,5501283;0,5945393;0,3601103;0,5708614;0,6051475;0,5116043;0,3070628;0,5205535;0,8740829;0,4705093;0,7900303;0,4411783;0,5072998;0,680718;0,4104509;0,3778883;0,3388095;0,5699315;0,3908383;0,2866594;0,6262134;0,8939528;1,0371;0,4017176;0,7118922;0,3097602;0,6184419;0,7504999;0,3793492;0,3606895;0,3223855;0,5611764;0,4315017;0,5710399;0,548477;0,5200096;0,3842185;0,6247309;0,5280362;0,4645477;0,3467295;0,4120644;0,9348978;0,4704267;0,7623755;0,4050376;0,5157372;0,7138618;0,3507414;0,3420431;0,345147;0,6118078;0,3583925;0,3614142;0,5954584;0,8159634;0,8880312
D35;2,45065;1,473852;2,136412;2,691646;0,8384637;1,933376;2,025381;2,489619;1,465631;2,023911;2,851843;0,9047261;1,837374;1,695706;0,5870479;0,8617217;0,4823669;0,754217;0,6976838;0,531837;0,3682207;0,3917964;0,5103865;0,4924714;0,6263171;0,5597752;0,7161307;0,4427008;0,6914319;0,4442229;0,6121319;0,415242;0,581613;0,8259526;0,6233156;0,9346376;0,5179284;0,5102564;0,7816941;0,5583532;0,3873523;0,3446534;0,6588355;0,5265917;0,5031545;0,7104883;0,9905953;1,091472;0,539662;0,95162;0,36821;0,6481498;0,6539097;0,5045484;0,3502954;0,4216773;0,6268464;0,4899024;0,6003259;0,5223719;0,6524107;0,4779186;0,5877926;0,4716055;0,5574959;0,4316075;0,6076369;0,7426346;0,5266796;0,7557487;0,3925818;0,4835084;0,8428853;0,4930636;0,3836054;0,2969819;0,661864;0,452937;0,4865515;0,6430577;0,8229323;1,053689
D36;2,593632;1,603755;2,292586;3,293409;0,8883576;1,878414;2,565201;2,509992;1,624669;2,209312;2,873609;0,9009452;2,037108;2,43916;0,5368046;0,9358471;881073,9;0,7993971;0,8246134;0,581149;0,4162721;0,4098366;0,683525;0,527723;0,7331717;0,605032;0,8389381;0,4495055;0,8073494;0,4572151;0,5733755;0,5090825;0,605537;0,9182792;0,6474757;0,9943664;0,450961;0,60101;0,8243483;0,6021658;0,4410224;0,421608;0,7007557;0,4625617;0,6365763;0,7396954;0,9584887;1,152823;0,5461374;1,001716;0,4287365;0,6777819;0,7176239;0,5437181;0,4099902;0,4363721;0,6858316;0,5391094;0,6133167;0,5425612;0,7636102;0,4930334;0,626895;0,5768769;0,555803;0,4892;0,6262331;0,8145288;0,6014375;0,8930562;0,4128472;0,5522416;0,9843195;0,4903604;0,4442715;0,3974481;0,7195275;0,5154871;0,6374971;0,7009561;0,9437421;1,141583
D37;1,915083;1,672097;1,986938;2,094465;0,8420927;1,907202;2,438229;2,178113;1,638605;1,896318;2,237044;0,8787187;2,062701;2,451387;0,7599974;1,010057;0,3772185;0,6785314;0,9218142;0,4949335;0,4939248;0,4237988;0,687058;0,394043;0,6571138;0,4975861;0,7326374;0,4719308;0,7251573;0,510881;0,5100389;0,3438548;0,472021;0,7216739;0,5227933;0,74219;0,4380856;0,5881013;0,8294322;0,456357;0,4063087;0,4303079;0,7097735;0,5307866;0,4289852;0,7729819;0,9713772;1,217689;0,5749622;0,9912217;0,3724781;0,5601021;0,700759;0,4999923;0,4366565;0,3924677;0,6504082;0,3356073;0,6677789;0,5183445;0,6102738;0,4304336;0,7447066;0,5753884;0,4940786;0,3791045;0,4313174;0,6490771;0,5061206;0,8070169;0,4402744;0,6161396;0,9877661;0,3946985;0,3992059;0,4026878;0,6953632;0,4376577;0,4293965;0,8319585;0,9104338;1,200946
D38;2,067289;1,647306;1,868146;2,478365;0,7981107;1,713776;1,95227;2,350983;1,66954;1,90468;2,613528;0,7385215;1,703864;2,579535;0,7178789;0,9294193;0,387051;0,6391129;0,7489469;0,461288;0,4478742;0,3776696;0,6851473;0,3935988;0,588921;0,4592574;0,6240719;0,4190794;0,7048536;0,5505126;0,4870797;0,3101217;0,4530784;0,6822036;0,5073814;0,7865672;0,4305953;0,585877;0,7515123;0,3993474;0,3663369;0,4240571;0,6583479;0,4995396;0,3517241;0,6677536;1,103029;1,167564;0,656224;0,9542115;0,3443825;0,571626;0,7051442;0,5045323;0,4433797;0,3666895;0,6751019;0,391158;0,623527;0,5278588;0,5455572;0,4350339;0,6909278;0,6153249;0,527263;0,3680713;0,4593362;0,6972359;0,5519986;0,8475294;0,434192;0,6123541;0,8612958;0,403827;0,3653838;0,4584148;0,6525606;0,4897241;0,3214854;0,7920421;0,9440352;1,124876
D39;1,884882;1,61433;2,082956;2,811446;0,8668814;1,937748;2,296057;2,15499;1,435348;1,988388;2,720002;0,6849175;1,765296;1,665786;0,4346927;0,8478476;0,353341;0,6117581;0,8897367;0,5024229;0,2874836;0,3571762;0,4742676;0,3279155;0,5356805;0,5230087;0,5887386;0,3528901;0,66258;0,4725042;0,5527355;0,3671516;0,5649641;0,5808183;0,494408;0,71914;0,4420099;0,4526306;0,7201922;0,4635624;0,3273382;0,2771947;0,5853841;0,3663217;0,2950832;0,6218277;0,908742;1,138241;0,4887384;0,8424319;0,2908351;0,5495883;0,8065833;0,5021486;0,2617852;0,3438217;0,4324098;0,3510113;0,5482216;0,4827717;0,4582317;0,3812472;0,7455305;0,4743986;0,4383298;0,4165599;0,4867048;0,6176526;0,4260586;0,689737;0,3101101;0,4448075;0,8117982;0,3830822;0,3302198;0,2609343;0,5893474;0,3628861;0,3400825;0,5995707;0,8805717;1,038742
D4;1,731062;1,53272;2,00488;2,555931;0,6719132;1,888093;2,034303;2,003044;1,403081;1,945351;3,018508;0,6544534;1,678686;1,99122;0,4292395;0,8709693;0,3072317;0,5192066;0,7719601;0,3978835;0,3710979;0,2875635;0,3881143;0,3232156;0,4888469;0,4502245;0,6628435;0,3475483;0,6618784;0,52737;0,5390907;0,3080167;0,4268365;0,669685;0,5496099;0,707547;0,4408987;0,45778;0,7030079;0,4321832;0,3187636;0,3851377;0,5973345;0,477334;0,2913949;0,7009048;0,8289012;0,9761496;0,4696078;0,7110546;0,313444;0,4799525;0,5902037;0,4095917;0,3317508;0,3452565;0,43411;0,2061793;0,445701;0,4847486;0,4570386;0,3826525;0,6312548;0,5655288;0,3351115;0,2848445;0,3209233;0,6598386;0,4988325;0,7526449;0,4104649;0,4411667;0,7735851;0,321458;0,3589499;0,3230989;0,6251663;0,5065339;0,3355359;0,6666098;0,8714294;0,9327531
D40;1,984008;1,62934;2,141658;2,733428;0,8533897;1,84109;2,836978;2,116666;1,485537;2,044389;3,230661;0,7459472;2,034818;1,868737;0,5381085;0,8804542;0,3224995;0,6410735;0,9135233;0,5630316;0,2768248;0,4049507;0,4560395;0,3986504;0,6254754;0,5884283;0,6551698;0,4035149;0,6152711;0,4757003;0,5503874;0,3477359;0,5568032;0,6529859;0,4687857;0,7042768;0,4470831;0,4339911;0,8046636;0,4343824;0,3387776;0,2912457;0,6562066;0,3668727;0,3356476;0,8095392;0,9581534;1,227862;0,5127067;0,9019431;0,2407152;0,5469267;0,7640431;0,5830923;0,2302173;0,3923317;0,4718286;0,3332099;0,5674773;0,5332157;0,5025557;0,3902453;0,7655836;0,4706854;0,3397192;0,3438971;0,4934659;0,6045221;0,413428;0,6801053;0,3413805;0,430958;0,8959382;0,3322174;0,304925;0,2694926;0,6391762;0,3415125;0,346042;0,7805475;0,9327367;1,06024
D41;2,201225;1,81442;2,43138;2,489379;0,7724199;1,57104;2,59558;2,186353;1,806298;2,498771;2,84281;0,9029152;1,719109;1,972392;0,6274212;1,029928;0,3969533;0,7091398;0,8395476;0,5419276;0,420383;0,3696072;0,5622113;0,4256977;0,5918728;0,632221;0,7031365;0,3954386;0,6795583;0,7403514;0,4581202;0,354792;0,4466407;0,8099189;0,4847272;0,6958917;0,4362573;0,5557223;1,003056;0,4228024;0,4436626;0,4308599;0,604363;0,5229764;0,4191845;0,6727249;0,8092226;0,9702951;0,5906144;0,97528;0,3569096;0,7766824;0,6211311;0,4691186;0,430702;0,3824981;0,4404734;0,4305612;0,5919388;0,6074088;0,6592787;0,3916943;0,5649032;0,7428395;0,463208;0,3305507;0,4005294;0,8484047;0,457461;0,8185135;0,4281224;0,5928838;0,8034256;0,3490392;0,4351887;0,408486;0,6029279;0,4540368;0,3870193;0,6611254;0,907774;1,02281
D42;2,307302;1,760534;2,488013;3,307102;0,9018926;1,995858;3,413965;2,262651;1,839726;2,553831;3,059085;0,7462676;1,909229;2,416781;0,6458093;0,9867017;0,3797277;0,8789129;0,909904;0,6142628;0,4538466;0,4414842;0,4668307;0,5049851;0,6235757;0,7499503;0,7587377;0,469518;0,6630612;0,7526841;0,5533361;0,3733909;0,4720954;0,9310117;0,5601981;0,8392058;0,4556611;0,5269501;0,928174;0,47655;0,4788275;0,4626262;0,6753035;0,5627172;0,5772652;0,6681837;0,8564076;1,196124;0,6108615;1,057716;0,3612876;0,7630721;0,64113;0,5230833;0,4291841;0,4116231;0,4539496;0,5296171;0,6407831;0,6602388;0,6827748;0,4467587;0,5815839;0,780564;0,5135287;0,351402;0,467935;0,904579;0,5264397;0,8408713;0,4576044;0,6127078;0,891787;0,3497225;0,4494572;0,3878052;0,6682182;0,4701519;0,3576421;0,5981964;0,8691753;1,042068
D43;2,024601;1,366062;1,739117;4,505795;0,667986;1,185029;2,242066;2,065808;1,319417;1,681483;1,727795;0,6536185;1,361247;1,760879;0,5334461;0,6232524;-0,04672819;0,627436;0,8510619;0,3901349;0,3120486;0,3031864;0,538699;0,3756563;0,4920038;0,5190021;0,5428039;0,384466;0,6246003;0,4146761;0,4869746;0,3694701;0,428721;0,6040143;0,4532432;0,5293454;0,3639438;0,4792426;0,6106013;0,375669;-0,9882207;0,3226077;0,5557733;0,3851472;0,2633686;0,5962579;0,9141888;0,9404505;0,4408752;0,5619261;0,2444439;0,5999686;0,7734652;0,3601018;0,3085905;0,3447505;0,5074558;0,3750398;0,5295667;0,4279998;0,5371926;0,4150541;0,5587156;0,4634676;0,508948;-0,9872219;0,4404899;0,6034582;0,4029818;0,5723606;0,3746956;0,4748065;0,6521213;0,3525154;0,3078358;0,3514501;0,6280487;0,3851896;0,2743636;0,6062428;0,7803656;0,9206051
D44;2,011004;1,224563;1,615086;2,592897;0,7149903;1,360573;1,803552;1,993318;1,265339;1,722746;2,51846;0,6229264;1,32929;1,610617;0,535446;0,6607631;-0,995626;0,6415858;0,7747025;0,36249;0,3207778;0,2970728;0,4911243;0,3586045;0,4423504;0,4929664;0,4169502;0,3698096;0,5335874;0,4868179;0,5059044;-0,9973446;0,4601077;0,6201036;0,4672011;0,6042069;0,4352529;0,4995731;0,6284578;0,3723821;0,3514662;0,3633282;0,5614006;0,4031199;0,196771;0,5204042;0,8386311;0,8874616;0,4811113;0,6179043;0,2933288;0,5879635;0,7434091;0,3286948;0,339734;0,3410402;0,5305967;0,3676212;0,4961637;0,4091462;0,419451;0,3620714;0,5319335;0,4911082;0,5219697;-0,5011756;0,4753583;0,5935613;0,4186212;0,5969644;0,3879504;0,5095211;0,6010113;0,3785978;0,3228499;0,3407042;0,5875416;0,3971174;0,3125637;0,5581685;3440418;0,8605172
D45;1,506154;1,347176;1,914155;2,393728;0,6750699;2,124377;2,382959;1,5832;1,280372;2,041741;2,212231;0,7121377;2,129989;1,703575;0,5049046;0,8741844;0,3212647;0,6518561;0,7290564;0,5050788;0,3317793;0,2927588;0,4710528;0,3914881;0,4512721;0,5485989;0,6064886;0,3523234;0,5168451;0,5421363;0,4572875;0,3488446;0,4391636;0,7863866;0,5302001;0,8976262;0,4261979;0,4788061;0,7583149;0,3489857;0,3586507;0,2948891;0,547425;0,3431533;0,3254845;0,5995097;0,8877854;1,010274;0,4803184;0,8276323;0,3042914;0,5875295;0,626542;0,4305526;0,327822;0,3534179;0,6068456;0,3837027;0,5298735;0,6187568;0,4933027;0,3191501;0,7192535;0,6690242;0,4418536;0,2816623;0,3926023;0,820585;0,4952335;0,8568432;0,4000944;0,484315;0,7976511;0,3259789;0,3273052;0,3256094;0,5779589;0,370607;0,3728078;0,6749306;1,046002;0,9030901
D46;1,836158;1,503182;2,327972;2,974353;0,8299605;2,257285;2,214458;1,920249;1,494852;2,24327;2,534304;0,8348976;1,843905;1,834466;0,5369038;1,058634;0,41157;0,7031642;0,725186;0,4804867;0,4219491;0,3295816;0,5645404;0,4626048;0,5545917;0,5756636;0,5765182;0,431726;0,6154565;0,6316071;0,5983575;0,4212684;0,5535961;0,8449279;0,5311145;0,8063355;0,5566594;0,5125851;0,8982039;0,4622438;0,4547557;0,3851018;0,5182274;0,471834;0,4185375;0,6812724;0,9628315;1,147024;0,5734775;0,6987806;0,3963695;0,5935855;0,6188939;0,4307996;0,4018678;0,3371466;0,5793802;0,461088;0,5512525;0,6442747;0,5391484;0,38756;0,7289931;0,6269053;0,5314016;0,3523254;0,4726878;0,8946066;0,5018615;0,7905747;0,4968113;0,5475354;0,5995963;0,4116964;0,4338366;0,3991022;0,5035415;0,4010181;0,4487383;0,6535721;0,9965658;1,159449
D47;2,120016;1,485748;2,090113;2,854858;0,8095466;1,714733;3,192216;2,356505;1,624599;2,024357;2,55182;0,7855909;1,963244;1,950232;0,5848731;1,098475;0,4782391;0,8712723;0,6719812;0,5802328;0,4217032;0,4132699;0,7055965;0,4838895;0,7340561;0,615441;0,7346033;0,4029561;0,7574485;0,7205217;0,5903154;0,4686928;0,657365;0,7829657;0,6777722;0,9074776;0,5219528;0,6190658;0,8416808;0,5518884;0,4867602;0,5012296;0,6576908;0,5285401;0,4190295;0,6140651;1,028308;1,150397;0,6381166;1,051092;0,4881186;0,7532812;0,7909813;0,6176229;0,4369129;0,4440522;0,7483828;0,5311382;0,7270878;0,5191634;0,7385169;0,5058301;0,7347458;0,7830609;0,5904642;0,5530888;0,6531919;0,8156744;0,6739071;0,9228928;0,5157739;0,626698;0,9592908;0,512816;0,4841433;0,4535203;0,7214693;0,5218365;0,4267565;0,736688;0,9793634;1,100654
D48;1,881586;1,538676;2,037693;2,930996;0,8061593;1,925365;2,494272;2,434015;1,554922;2,027609;2,625573;0,8365714;1,887805;1,996718;0,5054072;1,148595;0,5424746;0,7268771;0,7401014;0,6031806;0,378206;0,40536;0,6611803;0,4840137;0,7431036;0,5308636;0,7756291;0,3809633;0,7588511;0,7380255;0,6439569;0,4736143;0,621824;0,7654294;0,7145689;0,9001412;0,5408437;0,5476075;0,8936874;0,6187212;0,5010654;0,4161113;0,6764201;0,4703928;0,529178;0,7159538;1,100675;1,13611;0,637436;1,099414;0,4890704;0,6508398;0,4913737;0,6234626;0,3860616;0,4525777;0,7258668;0,4810424;0,741628;0,4769498;0,6623942;0,4044076;0,7347294;0,7763351;0,6467145;0,4932777;0,6583394;0,7914769;0,6530333;0,9315397;0,4946755;0,5703741;0,8996573;0,5576565;0,466538;0,411995;0,702702;0,5114331;0,5710567;0,7387174;0,9344291;1,150047
D49;2,229789;1,775665;2,246655;2,264579;0,859361;1,71394;2,266262;2,326288;1,747327;2,250761;1,940771;0,795477;1,956103;2,203543;0,476907;0,9089283;0,3350582;0,8229039;0,7378127;0,433169;0,3657733;0,2802056;0,4990606;0,4741293;0,5257596;0,6654174;0,5701325;0,3581873;0,6019481;0,431058;0,4651308;0,3543573;0,4595378;1,136038;0,3919766;0,7137715;0,350079;0,4356677;0,9229668;0,3767927;0,355308;0,2625379;0,5326037;0,4177371;0,3884698;0,4473532;0,8397576;1,084953;0,4789293;0,846094;0,2744298;0,845654;0,511628;0,4784492;0,296759;0,2968168;0,5193717;0,4445963;0,5444752;0,6165788;0,4558856;0,385981;0,4796927;0,4874369;0,4315644;0,3087409;0,3349009;1,074273;0,3903123;0,6591664;0,3031373;0,4934241;0,8200242;0,3238733;0,3068964;0,2391238;0,5717474;0,4323191;0,3060132;0,6241019;0,8017437;0,9604951
D5;2,465697;1,58794;2,22534;2,826643;0,8482978;1,907775;2,417404;2,72564;1,675785;2,262424;2,075481;0,8339346;1,738849;2,164895;0,6164081;1,093296;0,3457133;0,8429825;0,9727643;0,6194541;0,3331491;0,4530831;0,5309482;0,5213481;0,7474872;0,6640371;0,7577102;0,4832584;0,6054461;0,529698;0,5282648;0,4440024;0,4973335;1,065932;0,5707516;0,7686048;0,5182517;0,5321943;0,9239432;0,4970208;0,4600981;0,4081841;0,727308;0,5323994;0,3553019;0,7753174;0,9944437;1,095985;0,6189961;0,9192128;0,2550689;0,7081169;0,7239691;0,5608992;0,4111067;0,4089759;0,5503303;0,4431989;0,6599348;0,5235343;0,6925238;0,4463804;0,7145344;0,6129859;0,4503596;0,3493109;0,4872013;1,010109;0,5834383;0,8213729;0,4469107;0,5344755;0,9345001;0,4665734;0,4296999;0,4042126;0,7272459;0,4896022;0,4580638;0,6179587;0,9562961;1,083139
D50;2,541551;1,847267;2,306845;2,978618;0,8999028;1,814792;2,084054;2,503813;1,886387;2,438412;2,418941;0,8280154;1,796201;2,049861;0,5140052;1,039407;0,4102075;0,927547;0,8053414;0,5280856;0,3673499;0,3097492;0,4208058;0,4933509;0,5966634;0,690971;0,6950843;0,4154704;0,73321;0,4809696;0,5112143;0,3592845;0,5225432;1,28058;0,4614441;0,8263288;0,4089158;0,5565521;1,026981;0,4280079;0,3947014;0,3424428;0,6172376;0,5073703;0,3674859;0,5395613;0,9160211;1,125885;0,5541854;0,8822969;0,3344803;0,9991618;0,6869952;0,5405369;0,3444664;0,3437479;0,6383761;0,4500481;0,608549;0,6945184;0,5574588;0,419093;0,5036009;0,5351286;0,4479391;0,3659254;0,3936075;1,194868;0,4697692;0,7484411;0,3632949;0,483592;0,8815859;0,3753058;0,3611501;0,2885387;0,6088341;0,4811485;0,3489622;0,6243564;0,9394152;1,068073
D51;1,704824;1,490014;2,194877;2,87288;0,6371171;1,399523;1,913565;2,162871;1,256521;2,196871;2,336567;0,6478883;1,421914;1,987875;0,5851551;0,9681288;0,4389771;0,8009;0,7675761;0,5795831;0,4840499;0,3927605;0,6008528;0,4404129;0,5994047;0,7132817;0,6336105;0,4345975;0,7187642;0,5387203;0,5394569;0,4462378;0,5327354;0,859341;0,4650341;0,7719999;0,4708253;0,5447999;0,7124423;0,5319635;0,4961352;0,4294754;0,612142;0,4799766;0,4172032;0,798326;0,7162335;0,9493173;0,5458152;0,7531583;0,3517965;0,6351957;0,6577257;0,5112104;0,4145229;0,3347024;0,5945092;0,3189977;0,4929974;0,6030245;0,5170131;0,3910961;0,7014945;0,5668795;32,23508;0,3962725;0,4617037;0,7870053;0,3479057;0,720462;0,3430608;0,5794144;0,6621782;0,4286246;0,4025382;0,4354663;0,5471799;0,3762198;0,4108281;0,7468573;0,6922888;0,9021861
D53;1,988047;1,400755;2,097268;2,956038;0,7662477;1,769739;1,750355;2,021797;1,324219;1,946648;1,528678;0,8637891;1,561486;2,134153;0,5650026;1,065927;0,4482209;0,7326281;0,8229463;0,5923797;0,3863302;0,5383154;0,6274073;0,4703178;0,6957455;0,6593474;0,7175122;0,5705112;0,764588;0,4323079;0,6526191;0,498318;0,686461;0,753116;0,4524631;1,044318;0,4490089;0,5380951;0,958114;0,5629382;0,4300353;0,3750686;0,7987363;0,5021001;0,5349393;0,743009;0,9301183;1,171868;0,5598066;0,9125496;0,3544777;0,6654154;0,7311137;0,5701508;0,388893;0,4354793;0,7187677;0,4066053;0,6939527;0,5161462;0,6990764;0,5123756;0,727937;0,5219847;0,5849742;0,4940755;0,5204449;0,6213629;0,3639291;1,011141;0,3806609;0,5546991;0,9234178;0,4196135;0,3557488;0,3151126;0,710068;0,3726489;0,4945187;0,5863639;0,8208226;1,163856
D54;1,929896;1,224768;1,934666;1,683569;0,8501279;1,562726;1,805049;1,822505;1,171746;1,860097;1,746279;0,7012081;1,649176;1,661624;0,6223211;0,9025253;0,3821942;0,6813851;0,8236893;0,6174164;0,3420719;0,4719177;0,5530475;0,4619019;0,6410273;0,6294136;0,6273029;0,4711897;0,7606661;0,4587325;0,573002;0,4749596;0,5702812;0,6634667;0,5165927;0,8934927;0,3807994;0,5045608;0,7555644;0,4665566;0,370753;0,3327903;0,6994572;0,4965182;0,3870586;0,7594633;1,016273;1,170029;0,5484848;0,8344995;0,3186185;0,6954176;0,786574;0,5848753;0,3268947;0,4495013;0,6980514;0,4355983;0,6885759;0,5545816;0,5791314;0,4477068;0,7361014;0,5248432;0,5322489;0,6092732;0,5188425;0,6620396;0,419537;0,8621115;0,3558707;0,484227;0,7528997;0,389639;0,3386273;0,3159529;0,6393208;0,3751497;0,3574567;0,6450703;0,7951279;1,073985
D55;2,312257;1,308707;1,95718;1,700941;0,5724822;1,389883;2,526528;2,655215;1,395927;1,937852;2,63279;0,5181178;1,404058;2,190732;0,6383012;0,9157978;0,3508149;0,6698232;0,5482852;0,507267;0,4028495;0,3806254;0,2287119;0,4323365;0,5562015;0,5947456;0,7266327;0,4124235;0,5078821;0,5306905;0,5123612;0,3371351;0,5136992;0,6452892;0,5462585;0,6639793;0,4211493;0,4659756;0,8419922;0,5180303;0,4135773;0,4283582;0,6129599;0,5105366;0,3532537;0,5369825;0,9836404;0,974497;0,5564142;0,6998207;0,3270592;0,6783272;0,4253686;0,3994371;0,4125005;0,3904415;0,3980277;0,4373819;0,5575831;0,5288833;0,5334226;0,4269653;0,5842561;0,5561955;0,5158836;0,3278779;0,3913736;0,6461904;0,5918223;0,7623479;0,4219602;0,5390879;0,7805463;0,4662479;0,4405517;0,4223357;0,586821;0,4912719;0,3725163;0,5062633;0,831295;0,9023334
D56;2,321069;1,359961;1,882454;2,792587;0,6363999;1,509764;2,326977;2,572918;1,3255;2,001918;2,662428;0,5723113;1,450395;2,048304;0,5498415;0,814674;0,4473536;0,7248019;0,5712608;0,5350333;0,4008736;0,3608363;0,1651202;0,4103739;0,5565007;0,6394056;0,6961419;0,4373379;0,6105267;0,5392728;0,6214688;0,2628708;0,5463495;0,6614654;0,6684934;0,8099403;0,3989836;0,5461266;0,758249;0,5042379;0,4450475;0,4599505;0,6769307;0,5170545;0,2751126;0,5488321;1,081194;1,099323;0,5768884;0,826834;0,3453355;0,5723784;0,5426879;0,3838924;0,4358272;0,3682087;0,4689383;0,4201443;0,5389116;0,5445231;0,5853796;0,3894467;0,5164416;0,6544499;0,55309;0,2833269;0,5425685;0,6330011;0,6144596;0,76772;0,3843546;0,5597791;0,8770993;0,4742675;0,446796;0,4147111;0,651446;0,5289061;0,4038065;0,441322;0,9133452;0,9451885
D57;2,670937;1,972489;2,530621;3,690272;1,078035;2,285925;2,913878;2,637901;1,94633;2,538616;3,392315;0,9866135;2,20008;2,307245;0,694835;1,191236;0,5255691;0,8113337;1,131634;0,6662547;0,550553;0,4696214;0,5892839;0,4970725;0,7800951;0,7100386;0,8428929;0,5506874;0,8649116;0,691654;0,6322659;0,4604354;0,677727;1,033094;0,73176;0,9078414;0,6491577;0,5849227;1,026053;0,5604863;0,5786107;0,4628929;0,8537458;0,6562493;0,5121101;0,827682;0,9126522;1,226697;0,7552331;0,8944776;0,4286115;0,8553279;1,238591;0,6972715;0,4002306;0,5867229;0,6316386;0,4738832;0,8265308;0,7356893;0,7865401;0,5980388;0,8849246;0,7660314;0,6407101;0,4841979;0,5473602;1,051138;0,6565854;1,010365;0,549164;0,6396815;1,01061;0,4636558;0,546051;0,4367612;0,7859635;0,6651075;0,5499883;0,8884941;0,9981813;1,208386
D58;3,260768;2,395992;2,944245;3,940824;1,46904;3,063462;2,577409;3,072096;2,313823;3,052575;3,559367;1,233875;2,372012;2,436365;0,9924657;1,247943;0,7294271;1,016663;1,124385;0,7186295;0,6675469;0,5582958;0,798348;0,5964881;0,9307161;0,9582743;1,048044;0,780648;1,043087;0,829236;0,9183303;0,6261099;0,8792789;1,266851;0,9340764;1,169861;0,8225015;0,7557973;1,302883;0,8059119;0,656289;0,6111682;1,185663;0,8665261;0,5406371;0,9110727;1,497401;1,675907;0,9276895;1,045273;0,4997348;1,01109;0,9708485;0,716675;0,6789054;0,5387342;1,112604;0,5773998;0,9820709;0,8767024;1,032842;0,7050673;0,9210619;0,8877566;0,7394662;0,6619093;0,8466897;1,258874;0,8255016;1,062849;0,6741323;0,8095006;1,089616;0,7436693;0,6221544;0,5898637;1,082926;0,8836713;0,7957557;0,9551447;1,465953;1,545225
D59;1,942163;1,34016;1,752684;2,114221;0,840724;1,897799;2,111;1,956293;1,28975;1,705635;2,502559;0,6867601;2,066691;1,525665;0,6319963;0,8450752;0,3515789;0,9198154;0,929509;0,538279;0,3915552;0,4352916;0,6172118;0,4682328;0,550607;0,6744074;0,6803368;0,45695;0,6545975;0,7278761;0,5609602;0,3527583;0,455451;1,007344;0,6026925;0,89287;0,4840609;0,5995158;0,7300541;0,4866404;0,4108714;0,4089766;0,6983633;0,5016508;0,2952194;0,7638578;1,072482;1,048068;0,7653474;0,903468;0,3301942;0,835962;0,9860905;0,478197;0,3939179;0,4344969;0,6691048;0,4287982;0,5933337;0,5879162;0,5618923;0,4707512;0,5221476;0,7213756;0,5760687;0,3529437;0,4693287;0,9540081;0,4741258;0,9176013;0,4135619;0,6167007;0,6920529;0,4148607;0,4021738;0,3722877;0,6955183;0,4083617;0,4574433;0,7267727;0,907561;1,097142
D6;2,47082;1,583904;2,176403;2,73226;0,8537903;2,050619;2,47375;2,722973;1,646327;2,261202;2,124191;0,8478071;1,85091;2,329833;0,660916;1,031137;0,4071952;0,9300778;0,946862;0,6531577;0,4099488;0,4577578;0,6181735;0,5809173;0,7282934;0,7199763;0,7352035;0,5000765;0,7008101;0,5824296;0,5672768;0,4263426;0,4783799;1,080539;0,6373171;0,8405075;0,5460326;0,6005732;0,8750279;0,455226;0,4999391;0,4723009;0,7282199;0,5477714;0,4255202;0,8095397;1,08767;1,124081;0,6674639;0,9517054;0,3908011;0,8462334;0,8131405;0,6149272;0,463384;0,479663;0,6943307;0,5532934;0,7269887;0,6154983;0,6890655;0,5034632;0,7660178;0,7010358;0,5384812;0,3952087;0,5493872;1,081871;0,700799;0,9436461;0,5074747;0,600572;0,8799019;0,4772604;0,4510572;0,4670218;0,7730373;0,5415921;0,305783;0,7334318;1,023922;1,149699
